Time(s)	Mag	MagErr	Filter	System	Observatory/Telescope/Instrument	GalExtCorr	Source	Flag
4699.0	18.16	0.03	Rc	USNO	HigashiHiroshima/KANATA(1.5m)/TRISPEC	n	Uehara2011	no
5283.0	18.23	0.15	Rc	USNO	HigashiHiroshima/KANATA(1.5m)/TRISPEC	n	Uehara2011	no
6261.0	18.4	0.08	Rc	USNO	HigashiHiroshima/KANATA(1.5m)/TRISPEC	n	Uehara2011	no
6675.0	18.53	0.09	Rc	USNO	HigashiHiroshima/KANATA(1.5m)/TRISPEC	n	Uehara2011	no
7501.0	18.63	0.09	Rc	USNO	HigashiHiroshima/KANATA(1.5m)/TRISPEC	n	Uehara2011	no
8427.0	18.74	0.18	Rc	USNO	HigashiHiroshima/KANATA(1.5m)/TRISPEC	n	Uehara2011	no
9466.0	18.77	0.1	Rc	USNO	HigashiHiroshima/KANATA(1.5m)/TRISPEC	n	Uehara2011	no
10632.0	18.92	0.1	Rc	USNO	HigashiHiroshima/KANATA(1.5m)/TRISPEC	n	Uehara2011	no
11941.0	19.18	0.09	Rc	USNO	HigashiHiroshima/KANATA(1.5m)/TRISPEC	n	Uehara2011	no
13409.0	19.49	0.23	Rc	USNO	HigashiHiroshima/KANATA(1.5m)/TRISPEC	n	Uehara2011	no
15056.0	19.1	0.21	Rc	USNO	HigashiHiroshima/KANATA(1.5m)/TRISPEC	n	Uehara2011	no
9059.5	19.57	0.18	g'	SDSS	Akeno/MITSuME(50cm)/Tricolor	n	Ishimura2008	no
12000.5	20.0	0.2	g'	SDSS	Akeno/MITSuME(50cm)/Tricolor	n	Ishimura2008	no
13348.0	19.91	0.18	g'	SDSS	Akeno/MITSuME(50cm)/Tricolor	n	Ishimura2008	no
14693.5	19.8	0.2	g'	NOMAD	Akeno/MITSuME(50cm)/Tricolor	n	Ishimura2008	no
16038.0	20.1	0.2	g'	NOMAD	Akeno/MITSuME(50cm)/Tricolor	n	Ishimura2008	no
17080.5	19.88	0.19	g'	NOMAD	Akeno/MITSuME(50cm)/Tricolor	n	Ishimura2008	no
9059.5	19.1	0.2	Rc	Landolt	Akeno/MITSuME(50cm)/Tricolor	n	Ishimura2008	no
12000.5	19.8	0.0	Rc	Landolt	Akeno/MITSuME(50cm)/Tricolor	n	Ishimura2008	no
13348.0	19.0	0.2	Rc	Landolt	Akeno/MITSuME(50cm)/Tricolor	n	Ishimura2008	no
14693.5	19.1	0.2	Rc	Landolt	Akeno/MITSuME(50cm)/Tricolor	n	Ishimura2008	no
