Time(s)	Mag	MagErr	Filter	System	Observatory/Telescope/Instrument	GalExtCorr	Source	Flag
1711.0	24.0	0	i'	Landolt	LSO/NTT(3.58m)/ULTRACAM	n	10842	no
6984.0	18.8	0	J	Vega	FLWO/PAIRITEL(1.3m)/2MASS-3-Band-NIC	n	10843	no
6984.0	17.9	0	H	Vega	FLWO/PAIRITEL(1.3m)/2MASS-3-Band-NIC	n	10843	no
6984.0	16.6	0	Ks	Vega	FLWO/PAIRITEL(1.3m)/2MASS-3-Band-NIC	n	10843	no
1497.0	24.2	0	g'	AB	LSO/MPG-ESO(2.2m)/GROND	n	10844	no
1497.0	23.9	0	r'	AB	LSO/MPG-ESO(2.2m)/GROND	n	10844	no
1497.0	22.9	0	i'	AB	LSO/MPG-ESO(2.2m)/GROND	n	10844	no
1497.0	22.5	0	z'	AB	LSO/MPG-ESO(2.2m)/GROND	n	10844	no
1497.0	21.4	0	J	AB	LSO/MPG-ESO(2.2m)/GROND	n	10844	no
1497.0	20.7	0	H	AB	LSO/MPG-ESO(2.2m)/GROND	n	10844	no
1497.0	20.3	0	K	AB	LSO/MPG-ESO(2.2m)/GROND	n	10844	no
19800.0	22.1	0	J	Vega	MKO/Gemini-North(8.1m)/NIRI	n	10861	no
19800.0	20.9	0	K	Vega	MKO/Gemini-North(8.1m)/NIRI	n	10861	no
707727.0	22.2	0	K	Vega	MKO/Gemini-North(8.1m)/NIRI	n	10928	no
147.0	21.5	0	white	AB	NGSO/Swift/UVOT	n	10856	no
939.0	21.5	0	white	AB	NGSO/Swift/UVOT	n	10856	no
409.0	20.7	0	U	AB	NGSO/Swift/UVOT	n	10856	no
3825.0	20.6	0	V	AB	NGSO/Swift/UVOT	n	10856	no
3480.5	21.1	0	B	AB	NGSO/Swift/UVOT	n	10856	no
3250.0	21.1	0	U	AB	NGSO/Swift/UVOT	n	10856	no
4049.5	21.1	0	UVW1	AB	NGSO/Swift/UVOT	n	10856	no
4027.5	20.7	0	UVM2	AB	NGSO/Swift/UVOT	n	10858	no
3710.5	21.1	0	UVW2	AB	NGSO/Swift/UVOT	n	10858	no
3349.5	22.2	0	white	AB	NGSO/Swift/UVOT	n	10858	no
