Time(s)	Mag	MagErr	Filter	System	Observatory/Telescope/Instrument	GalExtCorr	Source	Flag
5766.0	19.5	0.0	R	USNO	NMS/T11(0.51m)/FLI-PL11002M	n	19409	no
20700.0	23.25	0.15	r	SDSS	MKO/Gemini-North(8.1m)/GMOS	n	19410	no
20700.0	21.35	0.3	z	SDSS	MKO/Gemini-North(8.1m)/GMOS	n	19410	no
7395.0	20.5	0.0	U	AB	NGSO/Swift/UVOT	n	19412	no
88992.0	25.03	0.15	g'	SDSS	Lowell/DCT(4.3m)/LMI	n	19416	yes/X/Y
88992.0	24.05	0.14	r'	SDSS	Lowell/DCT(4.3m)/LMI	n	19416	yes/X/Y
13526.5	21.6	0.0	U	AB	NGSO/Swift/UVOT	n	19420	no
30255.5	22.2	0.0	U	AB	NGSO/Swift/UVOT	n	19420	no
31221.0	21.4	0.0	V	AB	NGSO/Swift/UVOT	n	19420	no
30872.5	23.2	0.0	white	AB	NGSO/Swift/UVOT	n	19420	no
50208.0	23.6	0.3	Rc	Lupton	MDM/Tautenburg(1.34m)/AndoriKon-L-936	n	19421	no
15396.0	18.5	0.0	R	Vega	BSPU/MASTER-Amur/Apogee-ALTA-U16M	n	19425	no
16206.0	20.0	0.0	R	Vega	BSPU/MASTER-Amur/Apogee-ALTA-U16M	n	19425	no
2435616.0	25.39	0.12	g'	SDSS	KO/Keck-1/LRIS	n	arXiv1606.08873	no
2435616.0	24.18	0.35	r'	SDSS	KO/Keck-1/LRIS	n	arXiv1606.08873	no
502650.0	20.5	0.17	H	AB	ORM/GTC(10.4m)/CIRCE	n	arXiv1906.03493	no
2143770.0	21.9	0.0	H	AB	ORM/GTC(10.4m)/CIRCE	n	arXiv1906.03493	no
3051268.5	27.11	0.1	F110W	AB	Hubble/HST/WFC3	n	arXiv1906.03493	no
3051318.5	26.07	0.07	F160W	AB	Hubble/HST/WFC3	n	arXiv1906.03493	no
101756.0	16.6	0.0	K	Vega	MKO/Gemini-North(8.1m)/NIRI	n	19419	no
101756.0	19.7	0.0	J	Vega	MKO/Gemini-North(8.1m)/NIRI	n	19419	no
