Time(s)	Mag	MagErr	Filter	System	Observatory/Telescope/Instrument	GalExtCorr	Source	Flag
3420.0	17.1	0.0	g'	NOMAD	OAO/MITSuME(50cm)/Alta-U6	n	8202	no
3420.0	17.6	0.0	Rc	NOMAD	OAO/MITSuME(50cm)/Alta-U6	n	8202	no
3420.0	17.6	0.0	Ic	USNO	OAO/MITSuME(50cm)/Alta-U6	n	8202	no
112.0	16.2	0.2	Unfiltered	USNO	Boyden/Watcher(0.4m)/ApogeeAP6e	n	8207	yes/X/Z
120.79000091552734	17.51977	0.19264096	white	AB	NGSO/Swift/UVOT	n	Roming2017	no
130.8000030517578	17.511763	0.18975124	white	AB	NGSO/Swift/UVOT	n	Roming2017	no
140.80999755859375	17.83745	0.23062663	white	AB	NGSO/Swift/UVOT	n	Roming2017	no
150.82000732421875	17.532078	0.19285153	white	AB	NGSO/Swift/UVOT	n	Roming2017	no
160.8300018310547	17.603565	0.20085557	white	AB	NGSO/Swift/UVOT	n	Roming2017	no
170.8300018310547	17.067795	0.14760841	white	AB	NGSO/Swift/UVOT	n	Roming2017	no
180.83999633789065	17.318737	0.17094168	white	AB	NGSO/Swift/UVOT	n	Roming2017	no
190.8500061035156	17.86173	0.23674794	white	AB	NGSO/Swift/UVOT	n	Roming2017	no
200.8600006103516	17.493685	0.18797173	white	AB	NGSO/Swift/UVOT	n	Roming2017	no
210.72000122070312	17.565548	0.19941306	white	AB	NGSO/Swift/UVOT	n	Roming2017	no
226.8000030517578	17.357042	0.30010697	V	AB	NGSO/Swift/UVOT	n	Roming2017	no
236.8099975585937	17.877188	0.40648445	V	AB	NGSO/Swift/UVOT	n	Roming2017	no
246.82000732421875	17.623156	0.3542329	V	AB	NGSO/Swift/UVOT	n	Roming2017	no
256.82000732421875	17.363401	0.3059006	V	AB	NGSO/Swift/UVOT	n	Roming2017	no
266.8299865722656	17.880293	0.40444204	V	AB	NGSO/Swift/UVOT	n	Roming2017	no
276.8399963378906	17.015646	0.24993297	V	AB	NGSO/Swift/UVOT	n	Roming2017	no
286.8500061035156	16.176487	0.16413835	V	AB	NGSO/Swift/UVOT	n	Roming2017	no
296.8500061035156	16.786894	0.22376122	V	AB	NGSO/Swift/UVOT	n	Roming2017	no
306.8599853515625	16.902292	0.2368623	V	AB	NGSO/Swift/UVOT	n	Roming2017	no
316.8699951171875	17.082716	0.261167	V	AB	NGSO/Swift/UVOT	n	Roming2017	no
326.8800048828125	16.427341	0.18571506	V	AB	NGSO/Swift/UVOT	n	Roming2017	no
336.8800048828125	16.487259	0.19211479	V	AB	NGSO/Swift/UVOT	n	Roming2017	no
346.8900146484375	16.584087	0.20094366	V	AB	NGSO/Swift/UVOT	n	Roming2017	no
356.8999938964844	16.676626	0.21223736	V	AB	NGSO/Swift/UVOT	n	Roming2017	no
366.8999938964844	16.396286	0.18353407	V	AB	NGSO/Swift/UVOT	n	Roming2017	no
376.9100036621094	16.361753	0.17953709	V	AB	NGSO/Swift/UVOT	n	Roming2017	no
386.9200134277344	16.630013	0.20571665	V	AB	NGSO/Swift/UVOT	n	Roming2017	no
396.9299926757813	16.101118	0.15824303	V	AB	NGSO/Swift/UVOT	n	Roming2017	no
406.9299926757813	16.50413	0.19363262	V	AB	NGSO/Swift/UVOT	n	Roming2017	no
416.9400024414063	16.404186	0.18343501	V	AB	NGSO/Swift/UVOT	n	Roming2017	no
426.9500122070313	16.260635	0.16985093	V	AB	NGSO/Swift/UVOT	n	Roming2017	no
436.9599914550781	16.212677	0.16686173	V	AB	NGSO/Swift/UVOT	n	Roming2017	no
446.9599914550781	16.315226	0.17504777	V	AB	NGSO/Swift/UVOT	n	Roming2017	no
456.9700012207031	16.770405	0.21999748	V	AB	NGSO/Swift/UVOT	n	Roming2017	no
466.9800109863281	16.454727	0.18902619	V	AB	NGSO/Swift/UVOT	n	Roming2017	no
476.9800109863281	16.201769	0.1660972	V	AB	NGSO/Swift/UVOT	n	Roming2017	no
486.989990234375	16.38223	0.18186136	V	AB	NGSO/Swift/UVOT	n	Roming2017	no
497.0	16.18964	0.16412728	V	AB	NGSO/Swift/UVOT	n	Roming2017	no
507.0	16.055897	0.15458247	V	AB	NGSO/Swift/UVOT	n	Roming2017	no
517.010009765625	16.149937	0.16216488	V	AB	NGSO/Swift/UVOT	n	Roming2017	no
527.02001953125	16.401691	0.18322071	V	AB	NGSO/Swift/UVOT	n	Roming2017	no
537.030029296875	16.347643	0.17816833	V	AB	NGSO/Swift/UVOT	n	Roming2017	no
547.030029296875	16.503115	0.19343665	V	AB	NGSO/Swift/UVOT	n	Roming2017	no
557.0399780273438	16.671867	0.21022014	V	AB	NGSO/Swift/UVOT	n	Roming2017	no
567.0499877929688	16.638458	0.20726484	V	AB	NGSO/Swift/UVOT	n	Roming2017	no
577.0499877929688	16.656511	0.21120358	V	AB	NGSO/Swift/UVOT	n	Roming2017	no
587.0599975585938	16.931206	0.24395551	V	AB	NGSO/Swift/UVOT	n	Roming2017	no
597.0700073242188	16.178787	0.16493751	V	AB	NGSO/Swift/UVOT	n	Roming2017	no
607.0800170898438	16.46581	0.1891085	V	AB	NGSO/Swift/UVOT	n	Roming2017	no
616.8300170898438	16.318518	0.179195	V	AB	NGSO/Swift/UVOT	n	Roming2017	no
687.010009765625	16.814709	0.27629226	U	AB	NGSO/Swift/UVOT	n	Roming2017	no
707.0	16.676058	0.24548016	B	AB	NGSO/Swift/UVOT	n	Roming2017	no
721.3300170898438	16.681791	0.12127951	white	AB	NGSO/Swift/UVOT	n	Roming2017	no
761.1900024414062	16.926645	0.23902094	V	AB	NGSO/Swift/UVOT	n	Roming2017	no
771.0800170898438	16.516857	0.19518958	V	AB	NGSO/Swift/UVOT	n	Roming2017	no
5730.75	17.864979	0.16345002	U	AB	NGSO/Swift/UVOT	n	Roming2017	no
5936.1201171875	17.957428	0.118079625	B	AB	NGSO/Swift/UVOT	n	Roming2017	no
6140.8798828125	17.978851	0.05644275	white	AB	NGSO/Swift/UVOT	n	Roming2017	no
6507.7900390625	18.542295	0.18814966	V	AB	NGSO/Swift/UVOT	n	Roming2017	no
46414.12109375	18.718655	0.16545938	B	AB	NGSO/Swift/UVOT	n	Roming2017	no
46717.71875	18.415823	0.13268287	B	AB	NGSO/Swift/UVOT	n	Roming2017	no
46948.80078125	18.490755	0.19762704	B	AB	NGSO/Swift/UVOT	n	Roming2017	no
63772.9609375	18.455946	0.13700975	B	AB	NGSO/Swift/UVOT	n	Roming2017	no
