Time(s)	Mag	MagErr	Filter	System	Observatory/Telescope/Instrument	GalExtCorr	Source	Flag
555.6	15.4	0.0	Unfiltered	USNO	SSO/ROTSE-IIIa(0.45m)/CCD	n	10036	no
14400.0	19.061	0.01	g'	AB	LSO/MPG-ESO(2.2m)/GROND	n	10039	sed/X/Y
14400.0	18.853	0.007	r'	AB	LSO/MPG-ESO(2.2m)/GROND	n	10039	sed/X/Y
14400.0	18.732	0.013	i'	AB	LSO/MPG-ESO(2.2m)/GROND	n	10039	sed/X/Y
14400.0	18.7	0.1	z'	AB	LSO/MPG-ESO(2.2m)/GROND	n	10039	sed/X/Y
14400.0	18.3	0.1	J	AB	LSO/MPG-ESO(2.2m)/GROND	n	10039	sed/X/Y
14400.0	18.2	0.1	H	AB	LSO/MPG-ESO(2.2m)/GROND	n	10039	sed/X/Y
14400.0	17.9	0.1	Ks	AB	LSO/MPG-ESO(2.2m)/GROND	n	10039	sed/X/Y
65520.0	20.0	0.3	R	USNO	NL/BOOTES-3-YA(60cm)/EMCCD	n	10043	no
54612.0	19.73	0.06	i'	USNO	SSO/Faulkes-South(2m)/MuSCAT3	n	10044	no
75420.0	20.13	0.08	i'	USNO	SSO/Faulkes-South(2m)/MuSCAT3	n	10044	no
56592.0	19.67	0.06	Rc	USNO	SSO/Faulkes-South(2m)/MuSCAT3	n	10044	no
75420.0	20.06	0.08	Rc	USNO	SSO/Faulkes-South(2m)/MuSCAT3	n	10044	no
14760.0	19.59	0.04	B	Landolt	CTIO/SMARTS(1.3m)/ANDICAM	n	10110	sed/X/Y
14760.0	19.27	0.05	V	Landolt	CTIO/SMARTS(1.3m)/ANDICAM	n	10110	sed/X/Y
14760.0	18.88	0.04	Rc	Landolt	CTIO/SMARTS(1.3m)/ANDICAM	n	10110	sed/X/Y
14760.0	18.44	0.04	Ic	Landolt	CTIO/SMARTS(1.3m)/ANDICAM	n	10110	sed/X/Y
14760.0	18.0	0.2	J	2MASS	CTIO/SMARTS(1.3m)/ANDICAM	n	10110	yes/X/Y
14760.0	17.1	0.2	H	2MASS	CTIO/SMARTS(1.3m)/ANDICAM	n	10110	yes/X/Y
14760.0	16.1	0.2	Ks	2MASS	CTIO/SMARTS(1.3m)/ANDICAM	n	10110	yes/X/Y
14760.0	18.44	0.04	Ic	Landolt	CTIO/SMARTS(1.3m)/ANDICAM	n	10110	sed/X/Y
19800.0	18.82	0.04	Ic	Landolt	CTIO/SMARTS(1.3m)/ANDICAM	n	10110	sed/X/Z
28800.0	19.26	0.04	Ic	Landolt	CTIO/SMARTS(1.3m)/ANDICAM	n	10110	sed/X/Z
34920.0	19.49	0.05	Ic	Landolt	CTIO/SMARTS(1.3m)/ANDICAM	n	10110	sed/X/Z
102960.0	21.04	0.06	Ic	Landolt	CTIO/SMARTS(1.3m)/ANDICAM	n	10110	sed/X/Z
118800.0	21.27	0.08	Ic	Landolt	CTIO/SMARTS(1.3m)/ANDICAM	n	10110	sed/X/Z
20681.0	18.98	0.14	Y	AB	CCHA/miniTAO(1m)/ANIR	n	10047	sed/X/Y
20681.0	19.4	0.19	J	AB	CCHA/miniTAO(1m)/ANIR	n	10047	sed/X/Y
