Time(s)	Mag	MagErr	Filter	System	Observatory/Telescope/Instrument	GalExtCorr	Source	Flag
2902.0	18.5	0.0	white	AB	NGSO/Swift/UVOT	n	7099	no
39030.0	21.0	0.0	i	SDSS	LCO/Swope(1m)/CISCO	n	7104	no
34884.0	23.3	0.0	r	USNO	CP/Gemini-South(8.1m)/Flamingos2	n	7105	no
37440.0	20.0	0.0	I	USNO	LSO/TAROT-S(25cm)/ANDOR-IKON-DW-436-N	n	7108	no
23728.5	21.2	0.0	V	AB	NGSO/Swift/UVOT	n	7112	no
32682.0	22.9	0.0	white	AB	NGSO/Swift/UVOT	n	7112	no
32689.5	22.5	0.0	B	AB	NGSO/Swift/UVOT	n	7112	no
30086.5	22.2	0.0	U	AB	NGSO/Swift/UVOT	n	7112	no
29601.5	22.4	0.0	UVW1	AB	NGSO/Swift/UVOT	n	7112	no
17888.5	21.8	0.0	UVM2	AB	NGSO/Swift/UVOT	n	7112	no
33486.5	22.1	0.0	UVW2	AB	NGSO/Swift/UVOT	n	7112	no
6361.6298828125	21.791224	0.4920231	U	AB	NGSO/Swift/UVOT	n	Roming2017	no
13326.76953125	22.096985	0.5300826	U	AB	NGSO/Swift/UVOT	n	Roming2017	no
