Time(s)	Mag	MagErr	Filter	System	Observatory/Telescope/Instrument	GalExtCorr	Source	Flag
122394	22.71	0.06	R	Vega	LSO/Danish(1.54m)/DFOSC	y	astro-ph0604153	no
206168	23.46	0.28	R	Vega	LSO/Danish(1.54m)/DFOSC	y	astro-ph0604153	no
212121	23.25	0.0	I	Vega	PAO/ANTU-VLT-UT1(8.2m)/FORS1	y	astro-ph0604153	no
212846	24.38	0.1	V	Vega	PAO/ANTU-VLT(8.2m)/FORS2	y	astro-ph0604153	no
213624	23.83	0.07	R	Vega	PAO/ANTU-VLT-UT1(8.2m)/FORS1	y	astro-ph0604153	no
377067	25.0	0.0	V	Vega	PAO/ANTU-VLT-UT1(8.2m)/FORS1	y	astro-ph0604153	no
377724	24.1	0.0	I	Vega	PAO/ANTU-VLT-UT1(8.2m)/FORS1	y	astro-ph0604153	no
486743	25.08	0.02	F814W	AB	Hubble/HST/ACS	y	astro-ph0604153	no
637736	24.1	0.0	R	Vega	LSO/Danish(1.54m)/DFOSC	y	astro-ph0604153	no
844465	25.84	0.05	F814W	AB	Hubble/HST/ACS	y	astro-ph0604153	no
1510000	24.0	0.0	R	Vega	LSO/Danish(1.54m)/DFOSC	y	astro-ph0604153	no
1610000	27.81	0.27	F814W	AB	Hubble/HST/ACS	y	astro-ph0604153	no
1680000	23.8	0.0	R	Vega	LSO/Danish(1.54m)/DFOSC	y	astro-ph0604153	no
1740000	25.2	0.0	V	Vega	PAO/ANTU-VLT-UT1(8.2m)/FORS1	y	astro-ph0604153	no
1740000	25.0	0.0	R	Vega	PAO/ANTU-VLT-UT1(8.2m)/FORS1	y	astro-ph0604153	no
1750000	23.5	0.0	I	Vega	PAO/ANTU-VLT-UT1(8.2m)/FORS1	y	astro-ph0604153	no
3000000	28.1	0.0	F814W	AB	Hubble/HST/ACS	y	astro-ph0604153	no
377243	25.1	0.0	V	Vega	PAO/ANTU-VLT-UT1(8.2m)/FORS1	n	arXiv1603.07869	no
906142	24.5	0.0	V	Vega	PAO/ANTU-VLT-UT1(8.2m)/FORS1	n	arXiv1603.07869	no
574588	25.4	0.0	R	Vega	MKO/Gemini-North(8.1m)/GMOS	n	arXiv1603.07869	no
905602	24.6	0.0	R	Vega	PAO/ANTU-VLT-UT1(8.2m)/FORS1	n	arXiv1603.07869	no
212423	24.1	0.2	I	Vega	PAO/ANTU-VLT(8.2m)/FORS2	n	arXiv1603.07869	no
377872	23.6	0.0	I	Vega	PAO/ANTU-VLT-UT1(8.2m)/FORS1	n	arXiv1603.07869	no
720682	24.8	0.0	I	Vega	PAO/ANTU-VLT-UT1(8.2m)/FORS1	n	arXiv1603.07869	no
125994	22.8	0.07	R	Vega	LSO/Danish(1.54m)/DFOSC	n	arXiv1603.07869	no
211267	23.55	0.25	R	Vega	LSO/Danish(1.54m)/DFOSC	n	arXiv1603.07869	no
108036	20.5	0.0	I	Vega	LCO/Swope(1m)/CISCO	n	astro-ph0510110	no
295524	21.05	0.15	R	Vega	LCO/duPont(2.5m)/WFIRC	n	astro-ph0510110	yes/Z
486539	22.1	0.7	K'	Vega	MKO/Subaru(8.2m)/FOCAS	n	astro-ph0510110	yes/Z
159786	21.64	0.0	V	AB	NGSO/Swift/UVOT	n	3577	no
102240	20.0	0.0	CR	Vega	Boyden/0.30m/CCD	n	3571	no
106560	21.6	0.0	Rc	USNO	CTIO/PROMPT-5/ApogeeAltaU47	n	3702	no
723780	21.6	0.0	Rc	USNO	CTIO/PROMPT-5/ApogeeAltaU47	n	3702	no
