Time(s)	Mag	MagErr	Filter	System	Observatory/Telescope/Instrument	GalExtCorr	Source	Flag
1415232.0	27.5	0.0	F125W	AB	Hubble/HST/WFC3	y	arXiv2008.08593	no
183168.0	22.2	0.0	r	AB	MKO/Gemini-North(8.1m)/GMOS	y	arXiv2008.08593	no
24192.0	18.1	0.0	Clear	AB	NL/BOOTES-3-YA(60cm)/EMCCD	y	arXiv2008.08593	no
304128.0	24.53	0.15	F125W	AB	Hubble/HST/WFC3	y	arXiv2008.08593	no
311040.0	23.6	0.0	F160W	AB	Hubble/HST/WFC3	n	27826	no
316224.0	24.61	0.15	F160W	AB	Hubble/HST/WFC3	y	arXiv2008.08593	no
523.0	19.5	0.0	white	AB	NGSO/Swift/UVOT	n	27783	no
52448.0	17.1	0.0	Clear	Johnson	SAAO/MASTER-SAAO(2X0.4m)/VWF-2	n	27789	no
52448.0	17.4	0.0	Clear	Johnson	SAAO/MASTER-SAAO(2X0.4m)/VWF-2	n	27789	no
527040.0	25.6	0.0	F125W	AB	Hubble/HST/WFC3	n	28100	no
53065.0	16.4	0.0	Clear	Johnson	SAAO/MASTER-SAAO(2X0.4m)/VWF-2	n	27789	no
53065.0	17.3	0.0	Clear	Johnson	SAAO/MASTER-SAAO(2X0.4m)/VWF-2	n	27789	no
53265.0	16.9	0.0	Clear	Johnson	SAAO/MASTER-SAAO(2X0.4m)/VWF-2	n	27789	no
53265.0	16.4	0.0	Clear	Johnson	SAAO/MASTER-SAAO(2X0.4m)/VWF-2	n	27789	no
55058.0	19.3	0.0	Clear	Johnson	SAAO/MASTER-SAAO(2X0.4m)/VWF-2	n	27789	no
55138.0	19.3	0.0	Clear	Johnson	SAAO/MASTER-SAAO(2X0.4m)/VWF-2	n	27789	no
55278.0	19.7	0.0	Clear	Johnson	SAAO/MASTER-SAAO(2X0.4m)/VWF-2	n	27789	no
55697.0	19.1	0.0	Clear	Johnson	SAAO/MASTER-SAAO(2X0.4m)/VWF-2	n	27789	no
56160.0	22.1	0.0	R	AB	CTIO/LCOGT(1m)/Sinistro	y	arXiv2008.08593	no
58140.0	22.57	0.29	R	AB	CTIO/LCOGT(1m)/Sinistro	n	27794	no
58140.0	20.39	0.0	I	AB	CTIO/LCOGT(1m)/Sinistro	n	27794	no
59616.0	20.4	0.0	I	AB	CTIO/LCOGT(1m)/Sinistro	y	arXiv2008.08593	no
614.5	17.2	0.0	V	AB	NGSO/Swift/UVOT	n	27783	no
26178.0	18.2	0.0	clear	Johnson	NL/BOOTES-3-YA(60cm)/EMCCD	n	AlbertoCastroTirado	no
