Time(s)	Mag	MagErr	Filter	System	Observatory/Telescope/Instrument	GalExtCorr	Source	Flag
10053.809	16.35	0.03	Clear	Gaia-G-filter	SAAO/MASTER-SAAO(2X0.4m)/VWF-2	n	arXiv2009.14081	no
10254.795	16.41	0.03	Clear	Gaia-G-filter	SAAO/MASTER-SAAO(2X0.4m)/VWF-2	n	arXiv2009.14081	no
10456.211	16.36	0.03	Clear	Gaia-G-filter	SAAO/MASTER-SAAO(2X0.4m)/VWF-2	n	arXiv2009.14081	no
10657.36	16.32	0.04	Clear	Gaia-G-filter	SAAO/MASTER-SAAO(2X0.4m)/VWF-2	n	arXiv2009.14081	no
10860.769	16.44	0.03	Clear	Gaia-G-filter	SAAO/MASTER-SAAO(2X0.4m)/VWF-2	n	arXiv2009.14081	no
11062.037	16.32	0.03	Clear	Gaia-G-filter	SAAO/MASTER-SAAO(2X0.4m)/VWF-2	n	arXiv2009.14081	no
11263.025	16.34	0.03	Clear	Gaia-G-filter	SAAO/MASTER-SAAO(2X0.4m)/VWF-2	n	arXiv2009.14081	no
11465.778	16.39	0.09	Clear	Gaia-G-filter	SAAO/MASTER-SAAO(2X0.4m)/VWF-2	n	arXiv2009.14081	no
11668.411	16.35	0.03	Clear	Gaia-G-filter	SAAO/MASTER-SAAO(2X0.4m)/VWF-2	n	arXiv2009.14081	no
117.885	10.3	0.2	Clear	Gaia-G-filter	SAAO/MASTER-SAAO(2X0.4m)/VWF-2	n	arXiv2009.14081	no
11869.404	16.39	0.03	Clear	Gaia-G-filter	SAAO/MASTER-SAAO(2X0.4m)/VWF-2	n	arXiv2009.14081	no
12070.776	16.34	0.03	Clear	Gaia-G-filter	SAAO/MASTER-SAAO(2X0.4m)/VWF-2	n	arXiv2009.14081	no
12272.276	16.33	0.04	Clear	Gaia-G-filter	SAAO/MASTER-SAAO(2X0.4m)/VWF-2	n	arXiv2009.14081	no
12473.629	16.31	0.04	Clear	Gaia-G-filter	SAAO/MASTER-SAAO(2X0.4m)/VWF-2	n	arXiv2009.14081	no
12674.735	16.29	0.03	Clear	Gaia-G-filter	SAAO/MASTER-SAAO(2X0.4m)/VWF-2	n	arXiv2009.14081	no
12875.844	16.23	0.04	Clear	Gaia-G-filter	SAAO/MASTER-SAAO(2X0.4m)/VWF-2	n	arXiv2009.14081	no
13088.978	16.31	0.03	Clear	Gaia-G-filter	SAAO/MASTER-SAAO(2X0.4m)/VWF-2	n	arXiv2009.14081	no
13290.248	16.26	0.03	Clear	Gaia-G-filter	SAAO/MASTER-SAAO(2X0.4m)/VWF-2	n	arXiv2009.14081	no
13491.246	16.34	0.03	Clear	Gaia-G-filter	SAAO/MASTER-SAAO(2X0.4m)/VWF-2	n	arXiv2009.14081	no
13692.342	16.37	0.03	Clear	Gaia-G-filter	SAAO/MASTER-SAAO(2X0.4m)/VWF-2	n	arXiv2009.14081	no
13860.0	15.86	0.01	I	USNO	CTIO/LCOGT(1m)/Sinistro	n	26560	no
