Time(s)	Mag	MagErr	Filter	System	Observatory/Telescope/Instrument	GalExtCorr	Source	Flag
108.6	14.64	0.07	CR	AB	ISU/MASTER-Tunka/Apogee-ALTA-U16M	n	arXiv1510.07807	no
202.8	15.45	0.15	CR	AB	ISU/MASTER-Tunka/Apogee-ALTA-U16M	n	arXiv1510.07807	no
204.6	15.69	0.11	CR	AB	ISU/MASTER-Tunka/Apogee-ALTA-U16M	n	arXiv1510.07807	no
315.1	16.27	0.07	CR	AB	ISU/MASTER-Tunka/Apogee-ALTA-U16M	n	arXiv1510.07807	no
315.7	16.31	0.08	CR	AB	ISU/MASTER-Tunka/Apogee-ALTA-U16M	n	arXiv1510.07807	no
3631.1	19.821	0.0	CR	AB	ISU/MASTER-Tunka/Apogee-ALTA-U16M	n	arXiv1510.07807	no
8181.36	20.3	0.05	V	AB	SAO-RAS/BTA(6m)/SCORPIO-1	n	arXiv1510.07807	no
8313.48	20.34	0.05	V	AB	SAO-RAS/BTA(6m)/SCORPIO-1	n	arXiv1510.07807	no
8487.0	20.3	0.05	V	AB	SAO-RAS/BTA(6m)/SCORPIO-1	n	arXiv1510.07807	no
8857.8	20.39	0.04	V	AB	SAO-RAS/BTA(6m)/SCORPIO-1	n	arXiv1510.07807	no
9066.6	20.37	0.04	V	AB	SAO-RAS/BTA(6m)/SCORPIO-1	n	arXiv1510.07807	no
10603.8	20.04	0.04	Rc	AB	SAO-RAS/BTA(6m)/SCORPIO-1	n	arXiv1510.07807	no
10693.08	20.03	0.04	Rc	AB	SAO-RAS/BTA(6m)/SCORPIO-1	n	arXiv1510.07807	no
14022.36	20.27	0.04	Rc	AB	SAO-RAS/BTA(6m)/SCORPIO-1	n	arXiv1510.07807	no
14187.96	20.28	0.04	Rc	AB	SAO-RAS/BTA(6m)/SCORPIO-1	n	arXiv1510.07807	no
17443.8	20.42	0.05	Rc	AB	SAO-RAS/BTA(6m)/SCORPIO-1	n	arXiv1510.07807	no
17539.92	20.38	0.05	Rc	AB	SAO-RAS/BTA(6m)/SCORPIO-1	n	arXiv1510.07807	no
17682.84	20.38	0.05	Rc	AB	SAO-RAS/BTA(6m)/SCORPIO-1	n	arXiv1510.07807	no
17815.32	20.4	0.05	Rc	AB	SAO-RAS/BTA(6m)/SCORPIO-1	n	arXiv1510.07807	no
19153.44	20.43	0.05	Rc	AB	SAO-RAS/BTA(6m)/SCORPIO-1	n	arXiv1510.07807	no
