Time(s)	Mag	MagErr	Filter	System	Observatory/Telescope/Instrument	GalExtCorr	Source	Flag
678.0	18.3	0.0	R	Vega	ORM/Liverpool(2m)/CCD	n	7831	no
109.0	17.9	0.0	Rc	USNO	CrAO/Simeiz(1m)/CCD	n	7833	no
169.0	18.4	0.0	Rc	USNO	CrAO/Simeiz(1m)/CCD	n	7833	no
6170.0	20.3	0.1	r'	USNO	LSO/MPG-ESO(2.2m)/GROND	n	7834	no
10758.0	19.4	0.1	i'	USNO	LSO/MPG-ESO(2.2m)/GROND	n	7834	no
6170.0	20.7	0.1	r'	USNO	LSO/MPG-ESO(2.2m)/GROND	n	7834	no
10758.0	19.9	0.1	i'	USNO	LSO/MPG-ESO(2.2m)/GROND	n	7834	no
43.0	15.0	0.0	R	Vega	ESAT/BOOTES-1B(30cm)/G2-CCD	n	7837	no
43.0	15.0	0.0	R	Vega	UMA-CSIC/BOOTES-2-TELMA(0.6m)/EMCCD	n	7837	no
563.7	16.74	0.1	Ic	USNO	MDM/Tautenburg(1.34m)/AndoriKon-L-936	y	7845	no
732.9	17.18	0.1	Ic	USNO	MDM/Tautenburg(1.34m)/AndoriKon-L-936	y	7845	no
901.6	17.36	0.1	Ic	USNO	MDM/Tautenburg(1.34m)/AndoriKon-L-936	y	7845	no
1070.0	17.61	0.1	Ic	USNO	MDM/Tautenburg(1.34m)/AndoriKon-L-936	y	7845	no
1747.9	18.19	0.1	Ic	USNO	MDM/Tautenburg(1.34m)/AndoriKon-L-936	y	7845	no
2252.1	18.19	0.1	Ic	USNO	MDM/Tautenburg(1.34m)/AndoriKon-L-936	y	7845	no
5266.7	18.48	0.1	Ic	USNO	MDM/Tautenburg(1.34m)/AndoriKon-L-936	y	7845	no
83189.0	18.51	0.1	Ic	USNO	MDM/Tautenburg(1.34m)/AndoriKon-L-936	y	7845	no
91107.9	18.71	0.1	Ic	USNO	MDM/Tautenburg(1.34m)/AndoriKon-L-936	y	7845	no
1580.7	19.87	0.1	Rc	USNO	MDM/Tautenburg(1.34m)/AndoriKon-L-936	y	7845	no
82624.9	20.75	0.1	Rc	USNO	MDM/Tautenburg(1.34m)/AndoriKon-L-936	y	7845	no
97653.0	22.3	0.1	r'	USNO	LSO/MPG-ESO(2.2m)/GROND	n	7851	no
97653.0	21.7	0.1	i'	USNO	LSO/MPG-ESO(2.2m)/GROND	n	7851	no
97653.0	21.4	0.1	z'	USNO	LSO/MPG-ESO(2.2m)/GROND	n	7851	no
44609.52	19.03	0.38	Ic	USNO	Akeno/MITSuME(50cm)/Tricolor	n	7863	no
46807.45	19.0	0.29	Ic	USNO	Akeno/MITSuME(50cm)/Tricolor	n	7863	no
