Time(s)	Mag	MagErr	Filter	System	Observatory/Telescope/Instrument	GalExtCorr	Source	Flag
14178.24	18.903	0.005	V	Vega	LCO/Magellan1Baade(6.5m)/TEK5	n	astro-ph0308191	no
14921.28	18.947	0.005	V	Vega	LCO/Magellan1Baade(6.5m)/TEK5	n	astro-ph0308191	no
15249.6	18.973	0.005	V	Vega	LCO/Magellan1Baade(6.5m)/TEK5	n	astro-ph0308191	no
15491.52	18.986	0.005	V	Vega	LCO/Magellan1Baade(6.5m)/TEK5	n	astro-ph0308191	no
15577.92	18.985	0.005	V	Vega	LCO/Magellan1Baade(6.5m)/TEK5	n	astro-ph0308191	no
15664.32	18.989	0.005	V	Vega	LCO/Magellan1Baade(6.5m)/TEK5	n	astro-ph0308191	no
15759.36	18.99	0.005	V	Vega	LCO/Magellan1Baade(6.5m)/TEK5	n	astro-ph0308191	no
16277.76	19.02	0.006	V	Vega	LCO/Magellan1Baade(6.5m)/TEK5	n	astro-ph0308191	no
16632.0	19.047	0.006	V	Vega	LCO/Magellan1Baade(6.5m)/TEK5	n	astro-ph0308191	no
16977.6	19.07	0.006	V	Vega	LCO/Magellan1Baade(6.5m)/TEK5	n	astro-ph0308191	no
17064.0	19.066	0.007	V	Vega	LCO/Magellan1Baade(6.5m)/TEK5	n	astro-ph0308191	no
14281.92	18.488	0.004	R	Vega	LCO/Magellan1Baade(6.5m)/TEK5	n	astro-ph0308191	no
15024.96	18.518	0.004	R	Vega	LCO/Magellan1Baade(6.5m)/TEK5	n	astro-ph0308191	no
15137.28	18.538	0.005	R	Vega	LCO/Magellan1Baade(6.5m)/TEK5	n	astro-ph0308191	no
15871.68	18.568	0.004	R	Vega	LCO/Magellan1Baade(6.5m)/TEK5	n	astro-ph0308191	no
15966.72	18.58	0.004	R	Vega	LCO/Magellan1Baade(6.5m)/TEK5	n	astro-ph0308191	no
16053.12	18.574	0.004	R	Vega	LCO/Magellan1Baade(6.5m)/TEK5	n	astro-ph0308191	no
16139.52	18.588	0.004	R	Vega	LCO/Magellan1Baade(6.5m)/TEK5	n	astro-ph0308191	no
16502.4	18.603	0.004	R	Vega	LCO/Magellan1Baade(6.5m)/TEK5	n	astro-ph0308191	no
16752.96	18.616	0.005	R	Vega	LCO/Magellan1Baade(6.5m)/TEK5	n	astro-ph0308191	no
17167.68	18.64	0.004	R	Vega	LCO/Magellan1Baade(6.5m)/TEK5	n	astro-ph0308191	no
13953.6	17.939	0.004	I	Vega	LCO/Magellan1Baade(6.5m)/TEK5	n	astro-ph0308191	no
14428.8	17.97	0.004	I	Vega	LCO/Magellan1Baade(6.5m)/TEK5	n	astro-ph0308191	no
14523.84	17.974	0.005	I	Vega	LCO/Magellan1Baade(6.5m)/TEK5	n	astro-ph0308191	no
14618.88	17.972	0.005	I	Vega	LCO/Magellan1Baade(6.5m)/TEK5	n	astro-ph0308191	no
14705.28	17.968	0.005	I	Vega	LCO/Magellan1Baade(6.5m)/TEK5	n	astro-ph0308191	no
14800.32	17.976	0.005	I	Vega	LCO/Magellan1Baade(6.5m)/TEK5	n	astro-ph0308191	no
15344.64	18.013	0.005	I	Vega	LCO/Magellan1Baade(6.5m)/TEK5	n	astro-ph0308191	no
16398.72	18.07	0.005	I	Vega	LCO/Magellan1Baade(6.5m)/TEK5	n	astro-ph0308191	no
16865.28	18.097	0.006	I	Vega	LCO/Magellan1Baade(6.5m)/TEK5	n	astro-ph0308191	no
17288.64	18.122	0.005	I	Vega	LCO/Magellan1Baade(6.5m)/TEK5	n	astro-ph0308191	no
17375.04	18.113	0.005	I	Vega	LCO/Magellan1Baade(6.5m)/TEK5	n	astro-ph0308191	no
17461.44	18.118	0.006	I	Vega	LCO/Magellan1Baade(6.5m)/TEK5	n	astro-ph0308191	no
17556.48	18.119	0.005	I	Vega	LCO/Magellan1Baade(6.5m)/TEK5	n	astro-ph0308191	no
17642.88	18.141	0.005	I	Vega	LCO/Magellan1Baade(6.5m)/TEK5	n	astro-ph0308191	no
33675.0	19.96	0.29	B	Vega	BAO/KISO(1.05m)/2kCCD	y	astro-ph0308113	no
39137.0	20.2	0.09	B	Vega	BAO/KISO(1.05m)/2kCCD	y	astro-ph0308113	no
44414.0	20.3	0.18	B	Vega	BAO/KISO(1.05m)/2kCCD	y	astro-ph0308113	no
37819.0	19.77	0.09	V	Vega	BAO/KISO(1.05m)/2kCCD	y	astro-ph0308113	no
43103.0	19.77	0.25	V	Vega	BAO/KISO(1.05m)/2kCCD	y	astro-ph0308113	no
29737.0	19.16	0.07	R	Vega	BAO/KISO(1.05m)/2kCCD	y	astro-ph0308113	no
33480.0	19.35	0.13	R	Vega	BAO/KISO(1.05m)/2kCCD	y	astro-ph0308113	no
35191.0	19.21	0.09	R	Vega	BAO/KISO(1.05m)/2kCCD	y	astro-ph0308113	no
40467.0	19.55	0.06	R	Vega	BAO/KISO(1.05m)/2kCCD	y	astro-ph0308113	no
