Time(s)	Mag	MagErr	Filter	System	Observatory/Telescope/Instrument	GalExtCorr	Source	Flag
161.91000366210938	19.565224	0.1874431	white	AB	NGSO/Swift/UVOT	n	Roming2017	no
454.2999877929688	20.572088	0.4802097	V	AB	NGSO/Swift/UVOT	n	Roming2017	no
4146.990234375	19.454472	0.31318027	B	AB	NGSO/Swift/UVOT	n	Roming2017	no
4351.27978515625	19.528164	0.18151946	white	AB	NGSO/Swift/UVOT	n	Roming2017	no
4760.89990234375	19.283566	0.269024	V	AB	NGSO/Swift/UVOT	n	Roming2017	no
5374.240234375	19.593817	0.1873638	U	AB	NGSO/Swift/UVOT	n	Roming2017	no
5579.0400390625	19.83037	0.27147186	B	AB	NGSO/Swift/UVOT	n	Roming2017	no
5783.39013671875	19.662693	0.14286377	white	AB	NGSO/Swift/UVOT	n	Roming2017	no
6192.9501953125	19.848001	0.37078744	V	AB	NGSO/Swift/UVOT	n	Roming2017	no
10885.51953125	19.972286	0.21879292	U	AB	NGSO/Swift/UVOT	n	Roming2017	no
11188.919921875	19.876236	0.19535674	U	AB	NGSO/Swift/UVOT	n	Roming2017	no
11491.8896484375	19.848297	0.19039366	U	AB	NGSO/Swift/UVOT	n	Roming2017	no
11796.8798828125	19.904686	0.23448339	B	AB	NGSO/Swift/UVOT	n	Roming2017	no
12097.4404296875	20.182053	0.296823	B	AB	NGSO/Swift/UVOT	n	Roming2017	no
17575.390625	20.333271	0.2751577	U	AB	NGSO/Swift/UVOT	n	Roming2017	no
17878.189453125	20.345743	0.27783197	U	AB	NGSO/Swift/UVOT	n	Roming2017	no
22449.869140625	20.027943	0.36084902	V	AB	NGSO/Swift/UVOT	n	Roming2017	no
22752.7109375	20.465994	0.50444114	V	AB	NGSO/Swift/UVOT	n	Roming2017	no
28371.80078125	20.823225	0.2953265	U	AB	NGSO/Swift/UVOT	n	Roming2017	no
28830.01953125	20.131346	0.23437795	U	AB	NGSO/Swift/UVOT	n	Roming2017	no
29135.01953125	20.515556	0.3908963	B	AB	NGSO/Swift/UVOT	n	Roming2017	no
34913.94921875	20.66076	0.35044575	U	AB	NGSO/Swift/UVOT	n	Roming2017	no
35217.0	20.779251	0.38720253	U	AB	NGSO/Swift/UVOT	n	Roming2017	no
39963.78125	20.872517	0.34373745	V	AB	NGSO/Swift/UVOT	n	Roming2017	no
115565.9609375	20.984274	0.2328689	B	AB	NGSO/Swift/UVOT	n	Roming2017	no
120913.109375	21.590693	0.4057396	B	AB	NGSO/Swift/UVOT	n	Roming2017	no
125705.3984375	21.06942	0.47069487	B	AB	NGSO/Swift/UVOT	n	Roming2017	no
173726.484375	21.566103	0.38714436	V	AB	NGSO/Swift/UVOT	n	Roming2017	no
197827.765625	21.762453	0.37203282	V	AB	NGSO/Swift/UVOT	n	Roming2017	no
245707.75	22.478643	0.5387554	U	AB	NGSO/Swift/UVOT	n	Roming2017	no
269571.84375	22.100473	0.4532368	U	AB	NGSO/Swift/UVOT	n	Roming2017	no
327439.03125	22.998028	0.53001183	U	AB	NGSO/Swift/UVOT	n	Roming2017	no
382074.5625	22.364094	0.48203546	U	AB	NGSO/Swift/UVOT	n	Roming2017	no
472462.875	23.112514	0.5225912	U	AB	NGSO/Swift/UVOT	n	Roming2017	no
625846.0625	23.444078	0.4928342	U	AB	NGSO/Swift/UVOT	n	Roming2017	no
703430.375	22.857412	0.51299214	U	AB	NGSO/Swift/UVOT	n	Roming2017	no
769272.125	22.808262	0.47009107	U	AB	NGSO/Swift/UVOT	n	Roming2017	no
1036566.6875	23.356403	0.44767866	U	AB	NGSO/Swift/UVOT	n	Roming2017	no
1376586.25	22.825106	0.44136766	U	AB	NGSO/Swift/UVOT	n	Roming2017	no
2052304.0	22.237602	0.45290476	U	AB	NGSO/Swift/UVOT	n	Roming2017	no
2234251.25	22.388893	0.52156985	U	AB	NGSO/Swift/UVOT	n	Roming2017	no
2248713.5	21.51699	0.45074698	U	AB	NGSO/Swift/UVOT	n	Roming2017	no
62424.0	21.0	0.0	R	Vega	PAO/VLT(8.2m)/FORS2	n	6015	no
