Time(s)	Mag	MagErr	Filter	System	Observatory/Telescope/Instrument	GalExtCorr	Source	Flag
661.0	19.18	0.16	Rc	Vega	PO/60inches/SEDM	n	Cenko2009	no
765.2	18.73	0.23	i'	AB	PO/60inches/SEDM	n	Cenko2009	no
874.0	18.85	0.37	z'	AB	PO/60inches/SEDM	n	Cenko2009	no
983.4	18.98	0.14	Rc	Vega	PO/60inches/SEDM	n	Cenko2009	no
1087.8	18.87	0.25	i'	AB	PO/60inches/SEDM	n	Cenko2009	no
1229.3	18.79	0.35	z'	AB	PO/60inches/SEDM	n	Cenko2009	no
1336.5	19.14	0.15	Rc	Vega	PO/60inches/SEDM	n	Cenko2009	no
1445.3	18.95	0.19	i'	AB	PO/60inches/SEDM	n	Cenko2009	no
1555.5	18.78	0.5	z'	AB	PO/60inches/SEDM	n	Cenko2009	no
1696.3	19.35	0.14	Rc	Vega	PO/60inches/SEDM	n	Cenko2009	no
1885.3	19.21	0.18	i'	AB	PO/60inches/SEDM	n	Cenko2009	no
2073.7	19.23	0.37	z'	AB	PO/60inches/SEDM	n	Cenko2009	no
2254.0	20.82	0.22	g'	AB	PO/60inches/SEDM	n	Cenko2009	no
2437.7	19.61	0.17	Rc	Vega	PO/60inches/SEDM	n	Cenko2009	no
2622.5	19.46	0.23	i'	AB	PO/60inches/SEDM	n	Cenko2009	no
2810.6	19.65	0.38	z'	AB	PO/60inches/SEDM	n	Cenko2009	no
2995.9	20.69	0.26	g'	AB	PO/60inches/SEDM	n	Cenko2009	no
3183.7	19.95	0.16	Rc	Vega	PO/60inches/SEDM	n	Cenko2009	no
3378.2	19.71	0.32	i'	AB	PO/60inches/SEDM	n	Cenko2009	no
3565.0	20.02	0.39	z'	AB	PO/60inches/SEDM	n	Cenko2009	no
3755.2	20.98	0.22	g'	AB	PO/60inches/SEDM	n	Cenko2009	no
4180.1	20.08	0.16	Rc	Vega	PO/60inches/SEDM	n	Cenko2009	no
4356.9	20.23	0.17	Rc	Vega	PO/60inches/SEDM	n	Cenko2009	no
4532.3	20.25	0.17	Rc	Vega	PO/60inches/SEDM	n	Cenko2009	no
4715.6	20.08	0.19	i'	AB	PO/60inches/SEDM	n	Cenko2009	no
4892.5	20.22	0.2	i'	AB	PO/60inches/SEDM	n	Cenko2009	no
5075.6	20.17	0.2	i'	AB	PO/60inches/SEDM	n	Cenko2009	no
5264.5	20.07	0.38	z'	AB	PO/60inches/SEDM	n	Cenko2009	no
5438.2	19.86	0.35	z'	AB	PO/60inches/SEDM	n	Cenko2009	no
5618.4	19.93	0.36	z'	AB	PO/60inches/SEDM	n	Cenko2009	no
