Time(s)	Mag	MagErr	Filter	System	Observatory/Telescope/Instrument	GalExtCorr	Source	Flag
106.0	13.44	0.0	Unfiltered	Johnson	BSPU/MASTER-Amur/Apogee-ALTA-U16M	n	20063	no
40158.0	18.24	0.07	r	AB	ORM/GTC(10.4m)/OSIRIS	n	20069	no
66.0	14.55	0.06	g'	GCS	OAO/MITSuME(50cm)/Alta-U6	n	20070	no
207.0	14.35	0.05	g'	GCS	OAO/MITSuME(50cm)/Alta-U6	n	20070	no
631.0	15.5	0.05	g'	GCS	OAO/MITSuME(50cm)/Alta-U6	n	20070	no
2046.0	16.58	0.05	g'	GCS	OAO/MITSuME(50cm)/Alta-U6	n	20070	no
4340.0	16.76	0.06	g'	GCS	OAO/MITSuME(50cm)/Alta-U6	n	20070	no
66.0	13.78	0.05	Rc	GCS	OAO/MITSuME(50cm)/Alta-U6	n	20070	no
207.0	13.61	0.04	Rc	GCS	OAO/MITSuME(50cm)/Alta-U6	n	20070	no
631.0	14.73	0.04	Rc	GCS	OAO/MITSuME(50cm)/Alta-U6	n	20070	no
2046.0	15.89	0.05	Rc	GCS	OAO/MITSuME(50cm)/Alta-U6	n	20070	no
4340.0	16.03	0.05	Rc	GCS	OAO/MITSuME(50cm)/Alta-U6	n	20070	no
66.0	13.38	0.06	Ic	GCS	OAO/MITSuME(50cm)/Alta-U6	n	20070	no
207.0	13.25	0.04	Ic	GCS	OAO/MITSuME(50cm)/Alta-U6	n	20070	no
631.0	14.42	0.04	Ic	GCS	OAO/MITSuME(50cm)/Alta-U6	n	20070	no
2046.0	15.63	0.04	Ic	GCS	OAO/MITSuME(50cm)/Alta-U6	n	20070	no
4340.0	15.77	0.05	Ic	GCS	OAO/MITSuME(50cm)/Alta-U6	n	20070	no
36027.0	17.9	0.1	r	AB	ORM/TNG(3.58m)/DOLORES	n	20071	no
58752.0	18.95	0.1	r	SDSS	CTIO/LCOGT(1m)/Sinistro	n	20072	no
