Time(s)	Mag	MagErr	Filter	System	Observatory/Telescope/Instrument	GalExtCorr	Source	Flag
34200.0	23.1	0.1	g'	AB	LSO/MPG-ESO(2.2m)/GROND	n	13457	yes/X/Y
34200.0	21.3	0.1	r'	AB	LSO/MPG-ESO(2.2m)/GROND	n	13457	no
34200.0	20.6	0.1	i'	AB	LSO/MPG-ESO(2.2m)/GROND	n	13457	no
34200.0	20.5	0.1	z'	AB	LSO/MPG-ESO(2.2m)/GROND	n	13457	no
34200.0	20.0	0.1	H	AB	LSO/MPG-ESO(2.2m)/GROND	n	13457	no
34200.0	19.8	0.1	H	AB	LSO/MPG-ESO(2.2m)/GROND	n	13457	no
34200.0	19.1	0.0	K	AB	LSO/MPG-ESO(2.2m)/GROND	n	13457	no
170.307949960232	17.57	0.15	white	AB	NGSO/Swift/UVOT	n	BurstAnalyzer	no
597.173148989677	18.86	0.19	white	AB	NGSO/Swift/UVOT	n	BurstAnalyzer	no
769.275708973408	19.56	0.24	white	AB	NGSO/Swift/UVOT	n	BurstAnalyzer	no
935.700230002403	19.8	0.17	white	AB	NGSO/Swift/UVOT	n	BurstAnalyzer	no
1173.01454901695	19.95	0.28	white	AB	NGSO/Swift/UVOT	n	BurstAnalyzer	no
1345.80109900236	20.13	0.31	white	AB	NGSO/Swift/UVOT	n	BurstAnalyzer	no
5737.41457998753	21.99	0.44	white	AB	NGSO/Swift/UVOT	n	BurstAnalyzer	no
7107.40538996458	21.91	0.0	white	AB	NGSO/Swift/UVOT	n	BurstAnalyzer	no
646.733138978481	16.66	0.17	V	AB	NGSO/Swift/UVOT	n	BurstAnalyzer	no
819.128008961678	17.41	0.25	V	AB	NGSO/Swift/UVOT	n	BurstAnalyzer	no
1050.75393897295	17.88	0.33	V	AB	NGSO/Swift/UVOT	n	BurstAnalyzer	no
1222.66806900501	18.28	0.43	V	AB	NGSO/Swift/UVOT	n	BurstAnalyzer	no
4712.82592999935	18.94	0.28	V	AB	NGSO/Swift/UVOT	n	BurstAnalyzer	no
6147.91644001007	19.92	0.49	V	AB	NGSO/Swift/UVOT	n	BurstAnalyzer	no
11539.3405399919	20.38	0.0	V	AB	NGSO/Swift/UVOT	n	BurstAnalyzer	no
11842.8782699704	20.39	0.0	V	AB	NGSO/Swift/UVOT	n	BurstAnalyzer	no
12146.3497799635	20.42	0.0	V	AB	NGSO/Swift/UVOT	n	BurstAnalyzer	no
28694.3520799875	20.35	0.0	V	AB	NGSO/Swift/UVOT	n	BurstAnalyzer	no
28997.7684499621	20.38	0.0	V	AB	NGSO/Swift/UVOT	n	BurstAnalyzer	no
29301.3172299862	20.41	0.0	V	AB	NGSO/Swift/UVOT	n	BurstAnalyzer	no
40322.8473799825	20.38	0.0	V	AB	NGSO/Swift/UVOT	n	BurstAnalyzer	no
40626.24168998	20.4	0.0	V	AB	NGSO/Swift/UVOT	n	BurstAnalyzer	no
40930.2593799829	20.41	0.0	V	AB	NGSO/Swift/UVOT	n	BurstAnalyzer	no
572.840528964996	19.51	0.55	B	AB	NGSO/Swift/UVOT	n	BurstAnalyzer	no
744.976108968258	19.61	0.0	B	AB	NGSO/Swift/UVOT	n	BurstAnalyzer	no
1148.72573900223	19.61	0.0	B	AB	NGSO/Swift/UVOT	n	BurstAnalyzer	no
