Time(s)	Mag	MagErr	Filter	System	Observatory/Telescope/Instrument	GalExtCorr	Source	Flag
17064.0	21.7	0.3	i'	USNO	SSO/Faulkes-South(2m)/MuSCAT3	n	10142	yes/X/Z
19044.0	21.95	0.25	R	USNO	SSO/Faulkes-South(2m)/MuSCAT3	n	10142	yes/X/Z
5471.0	21.26	0.0	white	AB	NGSO/Swift/UVOT	n	10143	no
5163.0	19.94	0.0	V	AB	NGSO/Swift/UVOT	n	10143	no
5265.5	20.49	0.0	B	AB	NGSO/Swift/UVOT	n	10143	no
3443.0	20.97	0.0	U	AB	NGSO/Swift/UVOT	n	10143	no
5573.5	20.59	0.0	UVW1	AB	NGSO/Swift/UVOT	n	10143	no
5368.0	20.46	0.0	UVM2	AB	NGSO/Swift/UVOT	n	10143	no
4958.5	20.68	0.0	UVW2	AB	NGSO/Swift/UVOT	n	10143	no
72000.0	24.5	0.1	g'	AB	LSO/MPG-ESO(2.2m)/GROND	n	10158	no
72000.0	23.6	0.1	r'	AB	LSO/MPG-ESO(2.2m)/GROND	n	10158	no
72000.0	23.4	0.1	i'	AB	LSO/MPG-ESO(2.2m)/GROND	n	10158	no
72000.0	23.3	0.2	z'	AB	LSO/MPG-ESO(2.2m)/GROND	n	10158	no
72000.0	22.2	0.0	J	AB	LSO/MPG-ESO(2.2m)/GROND	n	10158	no
72000.0	21.8	0.0	H	AB	LSO/MPG-ESO(2.2m)/GROND	n	10158	no
72000.0	21.2	0.0	K	AB	LSO/MPG-ESO(2.2m)/GROND	n	10158	no
937170.0	25.1	0.0	r'	AB	LSO/MPG-ESO(2.2m)/GROND	n	10246	no
22905.0	20.0	0.0	R	Vega	NL/BOOTES-3-YA(60cm)/EMCCD	n	AlbertoCastroTirado	no
27785.0	20.9	0.0	R	Vega	NL/BOOTES-3-YA(60cm)/EMCCD	n	AlbertoCastroTirado	no
665.2	20.17	0.0	B	AB	NGSO/Swift/UVOT	n	https://gcn.gsfc.nasa.gov/swift2009_gnd_ana.html	no
7720.1	21.29	0.0	B	AB	NGSO/Swift/UVOT	n	https://gcn.gsfc.nasa.gov/swift2009_gnd_ana.html	no
10579.9	21.49	0.0	B	AB	NGSO/Swift/UVOT	n	https://gcn.gsfc.nasa.gov/swift2009_gnd_ana.html	no
26168.1	22.0	0.0	B	AB	NGSO/Swift/UVOT	n	https://gcn.gsfc.nasa.gov/swift2009_gnd_ana.html	no
438.8	20.97	0.0	U	AB	NGSO/Swift/UVOT	n	https://gcn.gsfc.nasa.gov/swift2009_gnd_ana.html	no
726.0	19.32	0.0	U	AB	NGSO/Swift/UVOT	n	https://gcn.gsfc.nasa.gov/swift2009_gnd_ana.html	no
5766.4	21.08	0.0	U	AB	NGSO/Swift/UVOT	n	https://gcn.gsfc.nasa.gov/swift2009_gnd_ana.html	no
22177.1	21.36	0.0	U	AB	NGSO/Swift/UVOT	n	https://gcn.gsfc.nasa.gov/swift2009_gnd_ana.html	no
29123.7	21.71	0.0	U	AB	NGSO/Swift/UVOT	n	https://gcn.gsfc.nasa.gov/swift2009_gnd_ana.html	no
653.1	18.71	0.0	V	AB	NGSO/Swift/UVOT	n	https://gcn.gsfc.nasa.gov/swift2009_gnd_ana.html	no
5163.1	20.42	0.0	V	AB	NGSO/Swift/UVOT	n	https://gcn.gsfc.nasa.gov/swift2009_gnd_ana.html	no
16109.8	20.74	0.0	V	AB	NGSO/Swift/UVOT	n	https://gcn.gsfc.nasa.gov/swift2009_gnd_ana.html	no
701.7	19.02	0.0	UVW1	AB	NGSO/Swift/UVOT	n	https://gcn.gsfc.nasa.gov/swift2009_gnd_ana.html	no
5573.7	21.18	0.0	UVW1	AB	NGSO/Swift/UVOT	n	https://gcn.gsfc.nasa.gov/swift2009_gnd_ana.html	no
23069.5	21.99	0.0	UVW1	AB	NGSO/Swift/UVOT	n	https://gcn.gsfc.nasa.gov/swift2009_gnd_ana.html	no
628.8	18.91	0.0	UVW2	AB	NGSO/Swift/UVOT	n	https://gcn.gsfc.nasa.gov/swift2009_gnd_ana.html	no
4958.4	21.22	0.0	UVW2	AB	NGSO/Swift/UVOT	n	https://gcn.gsfc.nasa.gov/swift2009_gnd_ana.html	no
12076.7	21.68	0.0	UVW2	AB	NGSO/Swift/UVOT	n	https://gcn.gsfc.nasa.gov/swift2009_gnd_ana.html	no
5368.1	21.06	0.0	UVM2	AB	NGSO/Swift/UVOT	n	https://gcn.gsfc.nasa.gov/swift2009_gnd_ana.html	no
17018.5	21.63	0.0	UVM2	AB	NGSO/Swift/UVOT	n	https://gcn.gsfc.nasa.gov/swift2009_gnd_ana.html	no
34005.1	21.12	0.0	UVM2	AB	NGSO/Swift/UVOT	n	https://gcn.gsfc.nasa.gov/swift2009_gnd_ana.html	no
234.1699981689453	21.901928	0.12706691	white	AB	NGSO/Swift/UVOT	n	Roming2017	no
609.3300170898438	22.113705	0.41422012	white	AB	NGSO/Swift/UVOT	n	Roming2017	no
781.0	22.311754	0.4777226	white	AB	NGSO/Swift/UVOT	n	Roming2017	no
27071.439453125	22.695803	0.5122755	U	AB	NGSO/Swift/UVOT	n	Roming2017	no
83334.359375	22.125696	0.51022506	U	AB	NGSO/Swift/UVOT	n	Roming2017	no
