Time(s)	Mag	MagErr	Filter	System	Observatory/Telescope/Instrument	GalExtCorr	Source	Flag
57903.0	21.76	0.04	g'	AB	LSO/MPG-ESO(2.2m)/GROND	n	arXiv1707.01329	no
62645.0	21.9	0.03	g'	AB	LSO/MPG-ESO(2.2m)/GROND	n	arXiv1707.01329	no
67277.0	21.99	0.04	g'	AB	LSO/MPG-ESO(2.2m)/GROND	n	arXiv1707.01329	no
156123.0	23.32	0.1	g'	AB	LSO/MPG-ESO(2.2m)/GROND	n	arXiv1707.01329	no
238900.0	23.6	0.0	g'	AB	LSO/MPG-ESO(2.2m)/GROND	n	arXiv1707.01329	no
323218.0	24.5	0.0	g'	AB	LSO/MPG-ESO(2.2m)/GROND	n	arXiv1707.01329	no
411767.0	24.9	0.0	g'	AB	LSO/MPG-ESO(2.2m)/GROND	n	arXiv1707.01329	no
582978.0	23.4	0.0	g'	AB	LSO/MPG-ESO(2.2m)/GROND	n	arXiv1707.01329	no
670665.0	23.9	0.0	g'	AB	LSO/MPG-ESO(2.2m)/GROND	n	arXiv1707.01329	no
842737.0	24.2	0.0	g'	AB	LSO/MPG-ESO(2.2m)/GROND	n	arXiv1707.01329	no
57903.0	21.55	0.03	r'	AB	LSO/MPG-ESO(2.2m)/GROND	n	arXiv1707.01329	no
62645.0	21.6	0.03	r'	AB	LSO/MPG-ESO(2.2m)/GROND	n	arXiv1707.01329	no
67277.0	21.8	0.03	r'	AB	LSO/MPG-ESO(2.2m)/GROND	n	arXiv1707.01329	no
156582.0	23.08	0.07	r'	AB	LSO/MPG-ESO(2.2m)/GROND	n	arXiv1707.01329	no
238900.0	24.4	0.0	r'	AB	LSO/MPG-ESO(2.2m)/GROND	n	arXiv1707.01329	no
323218.0	23.92	0.22	r'	AB	LSO/MPG-ESO(2.2m)/GROND	n	arXiv1707.01329	no
411767.0	25.0	0.0	r'	AB	LSO/MPG-ESO(2.2m)/GROND	n	arXiv1707.01329	no
582978.0	23.9	0.0	r'	AB	LSO/MPG-ESO(2.2m)/GROND	n	arXiv1707.01329	no
670891.0	24.1	0.0	r'	AB	LSO/MPG-ESO(2.2m)/GROND	n	arXiv1707.01329	no
842962.0	24.5	0.0	r'	AB	LSO/MPG-ESO(2.2m)/GROND	n	arXiv1707.01329	no
57903.0	21.45	0.05	i'	AB	LSO/MPG-ESO(2.2m)/GROND	n	arXiv1707.01329	no
