Time(s)	Mag	MagErr	Filter	System	Observatory/Telescope/Instrument	GalExtCorr	Source	Flag
106.6	18.23	0.17	white	AB	NGSO/Swift/UVOT	n	Ferrero2009	no
126.6	17.97	0.14	white	AB	NGSO/Swift/UVOT	n	Ferrero2009	no
151.6	18.06	0.125	white	AB	NGSO/Swift/UVOT	n	Ferrero2009	no
181.5	17.83	0.105	white	AB	NGSO/Swift/UVOT	n	Ferrero2009	no
4690.0	19.81	0.15	white	AB	NGSO/Swift/UVOT	n	Ferrero2009	no
6122.0	20.14	0.275	white	AB	NGSO/Swift/UVOT	n	Ferrero2009	no
17560.0	20.9	0.265	white	AB	NGSO/Swift/UVOT	n	Ferrero2009	no
116954.0	21.4	0.0	V	AB	NGSO/Swift/UVOT	n	Ferrero2009	no
184147.0	21.32	0.0	V	AB	NGSO/Swift/UVOT	n	Ferrero2009	no
4486.0	20.1	0.245	B	AB	NGSO/Swift/UVOT	n	Ferrero2009	no
5918.0	20.2	0.355	B	AB	NGSO/Swift/UVOT	n	Ferrero2009	no
16711.0	21.06	0.27	B	AB	NGSO/Swift/UVOT	n	Ferrero2009	no
23377.0	21.27	0.525	B	AB	NGSO/Swift/UVOT	n	Ferrero2009	no
40696.0	21.02	0.0	B	AB	NGSO/Swift/UVOT	n	Ferrero2009	no
58053.0	20.98	0.0	B	AB	NGSO/Swift/UVOT	n	Ferrero2009	no
4281.0	20.39	0.0	U	AB	NGSO/Swift/UVOT	n	Ferrero2009	no
5713.0	20.22	0.0	U	AB	NGSO/Swift/UVOT	n	Ferrero2009	no
15799.0	21.89	0.0	U	AB	NGSO/Swift/UVOT	n	Ferrero2009	no
22560.0	21.57	0.0	U	AB	NGSO/Swift/UVOT	n	Ferrero2009	no
29221.0	20.19	0.0	U	AB	NGSO/Swift/UVOT	n	Ferrero2009	no
43093.0	22.68	0.0	U	AB	NGSO/Swift/UVOT	n	Ferrero2009	no
60462.0	21.79	0.0	U	AB	NGSO/Swift/UVOT	n	Ferrero2009	no
4077.0	19.87	0.0	UVW1	AB	NGSO/Swift/UVOT	n	Ferrero2009	no
5509.0	19.27	0.0	UVW1	AB	NGSO/Swift/UVOT	n	Ferrero2009	no
11768.0	19.92	0.0	UVW1	AB	NGSO/Swift/UVOT	n	Ferrero2009	no
21645.0	21.54	0.0	UVW1	AB	NGSO/Swift/UVOT	n	Ferrero2009	no
28460.0	20.9	0.0	UVW1	AB	NGSO/Swift/UVOT	n	Ferrero2009	no
42229.0	21.28	0.0	UVW1	AB	NGSO/Swift/UVOT	n	Ferrero2009	no
59599.0	22.37	0.0	UVW1	AB	NGSO/Swift/UVOT	n	Ferrero2009	no
