Time(s)	Mag	MagErr	Filter	System	Observatory/Telescope/Instrument	GalExtCorr	Source	Flag
7308.0	20.1	0.0	R	USNO	Xinglong/TNT(0.8m)/VersArray1300B	n	6467	no
1927.0	19.41	0.04	R	USNO	Haleakala/AEOS(3.67m)/ABC	n	6472	no
685.5	18.8	0.0	B	AB	NGSO/Swift/UVOT	n	6473	no
3801.0	20.5	0.0	UVW1	AB	NGSO/Swift/UVOT	n	6473	no
3789.0	20.8	0.0	UVM2	AB	NGSO/Swift/UVOT	n	6473	no
3657.5	21.0	0.0	UVW2	AB	NGSO/Swift/UVOT	n	6473	no
65707.0	19.0	0.0	R	Vega	KPNO/SARA(0.9m)/Apogee-AP7-CCD	n	6474	no
140.33999633789062	16.092598	0.15803276	V	AB	NGSO/Swift/UVOT	n	Roming2017	no
150.35000610351562	15.96093	0.14792377	V	AB	NGSO/Swift/UVOT	n	Roming2017	no
161.97000122070312	17.72922	0.27510196	V	AB	NGSO/Swift/UVOT	n	Roming2017	no
180.38999938964844	16.489256	0.19266278	V	AB	NGSO/Swift/UVOT	n	Roming2017	no
190.3999938964844	16.670698	0.2119222	V	AB	NGSO/Swift/UVOT	n	Roming2017	no
200.41000366210932	16.786938	0.22432832	V	AB	NGSO/Swift/UVOT	n	Roming2017	no
210.4199981689453	16.926235	0.24469554	V	AB	NGSO/Swift/UVOT	n	Roming2017	no
220.42999267578125	16.92435	0.24421324	V	AB	NGSO/Swift/UVOT	n	Roming2017	no
230.44000244140625	17.036453	0.25828108	V	AB	NGSO/Swift/UVOT	n	Roming2017	no
240.4499969482422	17.089628	0.26496512	V	AB	NGSO/Swift/UVOT	n	Roming2017	no
250.4600067138672	16.81556	0.23040944	V	AB	NGSO/Swift/UVOT	n	Roming2017	no
260.4700012207031	16.967207	0.24922365	V	AB	NGSO/Swift/UVOT	n	Roming2017	no
270.4800109863281	17.36039	0.31059983	V	AB	NGSO/Swift/UVOT	n	Roming2017	no
280.489990234375	17.798388	0.3924473	V	AB	NGSO/Swift/UVOT	n	Roming2017	no
290.5	17.143581	0.2703899	V	AB	NGSO/Swift/UVOT	n	Roming2017	no
300.510009765625	17.122978	0.27089435	V	AB	NGSO/Swift/UVOT	n	Roming2017	no
310.510009765625	17.196917	0.28393513	V	AB	NGSO/Swift/UVOT	n	Roming2017	no
320.5199890136719	17.408073	0.31547529	V	AB	NGSO/Swift/UVOT	n	Roming2017	no
330.5299987792969	17.649977	0.36566925	V	AB	NGSO/Swift/UVOT	n	Roming2017	no
340.5400085449219	17.96674	0.4404773	V	AB	NGSO/Swift/UVOT	n	Roming2017	no
350.54998779296875	18.166578	0.4865586	V	AB	NGSO/Swift/UVOT	n	Roming2017	no
360.55999755859375	17.597692	0.3556026	V	AB	NGSO/Swift/UVOT	n	Roming2017	no
370.55999755859375	17.651335	0.36661518	V	AB	NGSO/Swift/UVOT	n	Roming2017	no
380.5700073242188	17.788385	0.40193924	V	AB	NGSO/Swift/UVOT	n	Roming2017	no
390.5799865722656	17.326862	0.30179483	V	AB	NGSO/Swift/UVOT	n	Roming2017	no
400.5899963378906	18.175777	0.51146483	V	AB	NGSO/Swift/UVOT	n	Roming2017	no
414.25	18.097261	0.33478028	V	AB	NGSO/Swift/UVOT	n	Roming2017	no
435.55999755859375	18.724127	0.5121092	V	AB	NGSO/Swift/UVOT	n	Roming2017	no
450.6300048828125	17.67541	0.37043318	V	AB	NGSO/Swift/UVOT	n	Roming2017	no
460.6300048828125	17.599785	0.3634191	V	AB	NGSO/Swift/UVOT	n	Roming2017	no
470.6400146484375	18.248556	0.5399451	V	AB	NGSO/Swift/UVOT	n	Roming2017	no
480.6499938964844	17.781212	0.40124673	V	AB	NGSO/Swift/UVOT	n	Roming2017	no
498.9299926757813	18.90013	0.47725484	V	AB	NGSO/Swift/UVOT	n	Roming2017	no
624.4400024414062	18.639444	0.35316265	U	AB	NGSO/Swift/UVOT	n	Roming2017	no
981.760009765625	19.680222	0.24293114	V	AB	NGSO/Swift/UVOT	n	Roming2017	no
11125.6103515625	22.180052	0.51717854	V	AB	NGSO/Swift/UVOT	n	Roming2017	no
44841.078125	21.983322	0.50494975	V	AB	NGSO/Swift/UVOT	n	Roming2017	no
73046.6796875	21.16451	0.42166448	V	AB	NGSO/Swift/UVOT	n	Roming2017	no
99056.2421875	21.765919	0.52783126	V	AB	NGSO/Swift/UVOT	n	Roming2017	no
122973.828125	22.270067	0.4484029	V	AB	NGSO/Swift/UVOT	n	Roming2017	no
228550.90625	22.479614	0.5114153	U	AB	NGSO/Swift/UVOT	n	Roming2017	no
