Time(s)	Mag	MagErr	Filter	System	Observatory/Telescope/Instrument	GalExtCorr	Source	Flag
224.5	17.77	0.05	r'	SDSS	ORM/Liverpool(2m)/RINGO2	y	arxiv1706.03974	no
284.5	17.64	0.05	r'	SDSS	ORM/Liverpool(2m)/RINGO2	y	arxiv1706.03974	no
345.1	17.57	0.04	r'	SDSS	ORM/Liverpool(2m)/RINGO2	y	arxiv1706.03974	no
404.7	17.5	0.06	r'	SDSS	ORM/Liverpool(2m)/RINGO2	y	arxiv1706.03974	no
464.5	17.57	0.03	r'	SDSS	ORM/Liverpool(2m)/RINGO2	y	arxiv1706.03974	no
524.5	17.55	0.04	r'	SDSS	ORM/Liverpool(2m)/RINGO2	y	arxiv1706.03974	no
584.7	17.34	0.02	r'	SDSS	ORM/Liverpool(2m)/RINGO2	y	arxiv1706.03974	no
644.5	17.26	0.03	r'	SDSS	ORM/Liverpool(2m)/RINGO2	y	arxiv1706.03974	no
704.5	17.24	0.03	r'	SDSS	ORM/Liverpool(2m)/RINGO2	y	arxiv1706.03974	no
763.85	17.26	0.03	r'	SDSS	ORM/Liverpool(2m)/RINGO2	y	arxiv1706.03974	no
878.0	17.32	0.04	r'	SDSS	ORM/Liverpool(2m)/RATCAM	y	arxiv1706.03974	no
899.6	17.4	0.05	r'	SDSS	ORM/Liverpool(2m)/RATCAM	y	arxiv1706.03974	no
921.8	17.41	0.04	r'	SDSS	ORM/Liverpool(2m)/RATCAM	y	arxiv1706.03974	no
983.2	17.46	0.04	r'	SDSS	ORM/Liverpool(2m)/RATCAM	y	arxiv1706.03974	no
1118.4	17.59	0.01	r'	SDSS	ORM/Liverpool(2m)/RATCAM	y	arxiv1706.03974	no
1600.8	17.94	0.02	r'	SDSS	ORM/Liverpool(2m)/RATCAM	y	arxiv1706.03974	no
1734.0	18.01	0.02	r'	SDSS	ORM/Liverpool(2m)/RATCAM	y	arxiv1706.03974	no
2515.8	18.43	0.03	r'	SDSS	ORM/Liverpool(2m)/RATCAM	y	arxiv1706.03974	no
2647.2	18.54	0.03	r'	SDSS	ORM/Liverpool(2m)/RATCAM	y	arxiv1706.03974	no
2779.8	18.72	0.04	r'	SDSS	ORM/Liverpool(2m)/RATCAM	y	arxiv1706.03974	no
1276.2	16.81	0.01	i'	SDSS	ORM/Liverpool(2m)/RATCAM	y	arxiv1706.03974	no
1894.2	17.24	0.01	i'	SDSS	ORM/Liverpool(2m)/RATCAM	y	arxiv1706.03974	no
2026.2	17.33	0.02	i'	SDSS	ORM/Liverpool(2m)/RATCAM	y	arxiv1706.03974	no
2952.6	18.01	0.03	i'	SDSS	ORM/Liverpool(2m)/RATCAM	y	arxiv1706.03974	no
3084.6	18.09	0.03	i'	SDSS	ORM/Liverpool(2m)/RATCAM	y	arxiv1706.03974	no
3217.2	18.11	0.04	i'	SDSS	ORM/Liverpool(2m)/RATCAM	y	arxiv1706.03974	no
1433.4	16.38	0.01	z'	SDSS	ORM/Liverpool(2m)/RATCAM	y	arxiv1706.03974	no
2188.2	16.68	0.02	z'	SDSS	ORM/Liverpool(2m)/RATCAM	y	arxiv1706.03974	no
2320.2	16.75	0.02	z'	SDSS	ORM/Liverpool(2m)/RATCAM	y	arxiv1706.03974	no
128.2	17.82	0.13	R	SDSS	CTIO/PROMPT/ApogeeAltaU47	y	arxiv1706.03974	no
157.0	17.7	0.14	R	SDSS	CTIO/PROMPT/ApogeeAltaU47	y	arxiv1706.03974	no
186.4	17.55	0.11	R	SDSS	CTIO/PROMPT/ApogeeAltaU47	y	arxiv1706.03974	no
214.6	17.41	0.1	R	SDSS	CTIO/PROMPT/ApogeeAltaU47	y	arxiv1706.03974	no
244.0	17.55	0.11	R	SDSS	CTIO/PROMPT/ApogeeAltaU47	y	arxiv1706.03974	no
308.6	17.36	0.06	R	SDSS	CTIO/PROMPT/ApogeeAltaU47	y	arxiv1706.03974	no
358.4	17.49	0.06	R	SDSS	CTIO/PROMPT/ApogeeAltaU47	y	arxiv1706.03974	no
408.8	17.38	0.05	R	SDSS	CTIO/PROMPT/ApogeeAltaU47	y	arxiv1706.03974	no
499.0	17.3	0.03	R	SDSS	CTIO/PROMPT/ApogeeAltaU47	y	arxiv1706.03974	no
591.4	17.18	0.03	R	SDSS	CTIO/PROMPT/ApogeeAltaU47	y	arxiv1706.03974	no
1289.6	17.34	0.03	R	SDSS	CTIO/PROMPT/ApogeeAltaU47	y	arxiv1706.03974	no
1470.8	17.39	0.03	R	SDSS	CTIO/PROMPT/ApogeeAltaU47	y	arxiv1706.03974	no
1650.8	17.62	0.03	R	SDSS	CTIO/PROMPT/ApogeeAltaU47	y	arxiv1706.03974	no
