Time(s)	Mag	MagErr	Filter	System	Observatory/Telescope/Instrument	GalExtCorr	Source	Flag
298.3	16.76	0.07	Rc	Vega	PO/60inches/SEDM	n	Cenko2009	no
384.0	16.87	0.11	i'	AB	PO/60inches/SEDM	n	Cenko2009	no
470.2	16.76	0.08	z'	AB	PO/60inches/SEDM	n	Cenko2009	no
555.9	17.04	0.09	Rc	Vega	PO/60inches/SEDM	n	Cenko2009	no
641.5	17.01	0.11	i'	AB	PO/60inches/SEDM	n	Cenko2009	no
727.3	16.8	0.14	z'	AB	PO/60inches/SEDM	n	Cenko2009	no
813.0	17.05	0.2	Rc	Vega	PO/60inches/SEDM	n	Cenko2009	no
898.7	16.98	0.06	i'	AB	PO/60inches/SEDM	n	Cenko2009	no
984.4	16.74	0.12	z'	AB	PO/60inches/SEDM	n	Cenko2009	no
1100.3	16.96	0.05	Rc	Vega	PO/60inches/SEDM	n	Cenko2009	no
1246.0	16.9	0.06	i'	AB	PO/60inches/SEDM	n	Cenko2009	no
1361.8	16.91	0.07	Rc	Vega	PO/60inches/SEDM	n	Cenko2009	no
1447.5	16.92	0.04	i'	AB	PO/60inches/SEDM	n	Cenko2009	no
1533.4	16.7	0.05	z'	AB	PO/60inches/SEDM	n	Cenko2009	no
1619.3	16.96	0.08	Rc	Vega	PO/60inches/SEDM	n	Cenko2009	no
1705.0	16.99	0.05	i'	AB	PO/60inches/SEDM	n	Cenko2009	no
1790.7	16.74	0.08	z'	AB	PO/60inches/SEDM	n	Cenko2009	no
1906.4	16.98	0.04	Rc	Vega	PO/60inches/SEDM	n	Cenko2009	no
2052.3	17.02	0.05	i'	AB	PO/60inches/SEDM	n	Cenko2009	no
2198.1	16.91	0.07	z'	AB	PO/60inches/SEDM	n	Cenko2009	no
2343.8	17.75	0.06	g	AB	PO/60inches/SEDM	n	Cenko2009	no
2489.8	17.15	0.07	Rc	Vega	PO/60inches/SEDM	n	Cenko2009	no
2635.6	17.21	0.05	i'	AB	PO/60inches/SEDM	n	Cenko2009	no
2781.4	17.1	0.07	z'	AB	PO/60inches/SEDM	n	Cenko2009	no
2927.1	17.88	0.07	g	AB	PO/60inches/SEDM	n	Cenko2009	no
3072.8	17.3	0.06	Rc	Vega	PO/60inches/SEDM	n	Cenko2009	no
3218.6	17.35	0.05	i'	AB	PO/60inches/SEDM	n	Cenko2009	no
3364.3	17.24	0.05	z'	AB	PO/60inches/SEDM	n	Cenko2009	no
3510.1	17.99	0.06	g	AB	PO/60inches/SEDM	n	Cenko2009	no
83250.0	21.2	0.09	i'	AB	PO/60inches/SEDM	n	Cenko2009	no
83870.0	21.36	0.1	Rc	Vega	PO/60inches/SEDM	n	Cenko2009	no
84490.0	21.22	0.09	i'	AB	PO/60inches/SEDM	n	Cenko2009	no
85110.0	21.31	0.11	Rc	Vega	PO/60inches/SEDM	n	Cenko2009	no
85720.0	21.4	0.24	i'	AB	PO/60inches/SEDM	n	Cenko2009	no
86340.0	21.17	0.09	Rc	Vega	PO/60inches/SEDM	n	Cenko2009	no
86960.0	21.32	0.1	i'	AB	PO/60inches/SEDM	n	Cenko2009	no
87580.0	21.31	0.09	Rc	Vega	PO/60inches/SEDM	n	Cenko2009	no
88820.0	21.19	0.07	i'	AB	PO/60inches/SEDM	n	Cenko2009	no
89440.0	21.39	0.06	Rc	Vega	PO/60inches/SEDM	n	Cenko2009	no
91290.0	21.32	0.07	i'	AB	PO/60inches/SEDM	n	Cenko2009	no
91900.0	21.37	0.08	Rc	Vega	PO/60inches/SEDM	n	Cenko2009	no
93760.0	21.29	0.08	i'	AB	PO/60inches/SEDM	n	Cenko2009	no
94370.0	21.37	0.08	Rc	Vega	PO/60inches/SEDM	n	Cenko2009	no
256400.0	21.7	0.0	i'	AB	PO/60inches/SEDM	n	Cenko2009	no
258400.0	22.72	0.21	Rc	Vega	PO/60inches/SEDM	n	Cenko2009	no
1833.0	15.63	0.03	J	Vega	FLWO/PAIRITEL(1.3m)/2MASS-3-Band-NIC	n	7406	no
1833.0	14.94	0.03	H	Vega	FLWO/PAIRITEL(1.3m)/2MASS-3-Band-NIC	n	7406	no
1833.0	14.29	0.03	Ks	Vega	FLWO/PAIRITEL(1.3m)/2MASS-3-Band-NIC	n	7406	no
1639.3	17.2	0.1	r	SDSS	McDonald/ROTSE-IIIb(0.45m)/CCD	n	7411	no
5105.65	18.0	0.1	r	SDSS	McDonald/ROTSE-IIIb(0.45m)/CCD	n	7411	no
24502.0	20.1	0.1	Rc	USNO	Gunma/1.5m/SITe	n	7413	no
34754.0	20.5	0.1	Rc	USNO	Gunma/1.5m/SITe	n	7413	no
3505.5	20.3	0.3	UVW1	AB	NGSO/Swift/UVOT	n	7398	yes/X/Z
3390.5	19.8	0.0	UVM2	AB	NGSO/Swift/UVOT	n	7398	yes/X/Z
3955.0	20.8	0.0	UVW2	AB	NGSO/Swift/UVOT	n	7398	yes/X/Z
23508.0	20.0	0.2	g'	USNO	OAO/MITSuME(50cm)/Alta-U6	n	7410	no
28009.0	20.4	0.2	g'	USNO	OAO/MITSuME(50cm)/Alta-U6	n	7410	no
32508.0	20.6	0.1	g'	USNO	OAO/MITSuME(50cm)/Alta-U6	n	7410	no
37006.0	20.6	0.2	g'	USNO	OAO/MITSuME(50cm)/Alta-U6	n	7410	no
40747.0	20.6	0.2	g'	USNO	OAO/MITSuME(50cm)/Alta-U6	n	7410	no
23508.0	19.7	0.3	Rc	USNO	OAO/MITSuME(50cm)/Alta-U6	n	7410	no
28009.0	20.2	0.2	Rc	USNO	OAO/MITSuME(50cm)/Alta-U6	n	7410	no
32508.0	20.4	0.2	Rc	USNO	OAO/MITSuME(50cm)/Alta-U6	n	7410	no
37006.0	20.5	0.1	Rc	USNO	OAO/MITSuME(50cm)/Alta-U6	n	7410	no
40747.0	20.3	0.1	Rc	USNO	OAO/MITSuME(50cm)/Alta-U6	n	7410	no
23508.0	19.1	0.2	Ic	USNO	OAO/MITSuME(50cm)/Alta-U6	n	7410	no
28009.0	19.5	0.2	Ic	USNO	OAO/MITSuME(50cm)/Alta-U6	n	7410	no
32508.0	19.8	0.2	Ic	USNO	OAO/MITSuME(50cm)/Alta-U6	n	7410	no
37006.0	20.2	0.3	Ic	USNO	OAO/MITSuME(50cm)/Alta-U6	n	7410	no
40747.0	20.0	0.2	Ic	USNO	OAO/MITSuME(50cm)/Alta-U6	n	7410	no
262656.0	22.45	0.05	r'	SDSS	MGIO/LBT(8.4m)/CCD	n	7423	no
