Time(s)	Mag	MagErr	Filter	System	Observatory/Telescope/Instrument	GalExtCorr	Source	Flag
112.0	12.117	0.008	R	USNO	CTIO/PROMPT-4/ApogeeAltaU47	n	13430	no
113.0	12.593	0.014	V	USNO	CTIO/PROMPT-1/ApogeeAltaU47	n	13430	no
116.0	14.061	0.014	B	USNO	CTIO/PROMPT-3/ApogeeAltaU47	n	13430	no
60.0	14.2	0.0	unfiltered	USNO	HESS/ROTSE-IIIc(0.45m)/CCD	n	13432	no
460.0	15.8	0.0	unfiltered	USNO	HESS/ROTSE-IIIc(0.45m)/CCD	n	13432	no
21349.8	20.9	0.1	g'	AB	LSO/MPG-ESO(2.2m)/GROND	n	13438	sed/X/Y
21349.8	20.2	0.1	r'	AB	LSO/MPG-ESO(2.2m)/GROND	n	13438	sed/X/Y
21349.8	19.6	0.1	i'	AB	LSO/MPG-ESO(2.2m)/GROND	n	13438	sed/X/Y
21349.8	19.4	0.1	z'	AB	LSO/MPG-ESO(2.2m)/GROND	n	13438	sed/X/Y
21349.8	18.6	0.1	J	AB	LSO/MPG-ESO(2.2m)/GROND	n	13438	sed/X/Y
21349.8	18.2	0.1	H	AB	LSO/MPG-ESO(2.2m)/GROND	n	13438	sed/X/Y
21349.8	18.0	0.1	K	AB	LSO/MPG-ESO(2.2m)/GROND	n	13438	sed/X/Y
8472.0	18.7	0.0	B	AB	NGSO/Swift/UVOT	n	13448	no
8419.5	19.4	0.0	U	AB	NGSO/Swift/UVOT	n	13448	no
8294.5	19.8	0.0	UVW1	AB	NGSO/Swift/UVOT	n	13448	no
8419.5	19.6	0.5	U	AB	NGSO/Swift/UVOT	n	13448	no
111.0	14.47	0.14	R	USNO	Boyden/Watcher(0.4m)/ApogeeAP6e	n	arXiv1405.7396	no
117.5	12.49	0.16	R	USNO	Boyden/Watcher(0.4m)/ApogeeAP6e	n	arXiv1405.7396	no
122.5	12.23	0.15	R	USNO	Boyden/Watcher(0.4m)/ApogeeAP6e	n	arXiv1405.7396	no
128.5	11.95	0.09	R	USNO	Boyden/Watcher(0.4m)/ApogeeAP6e	n	arXiv1405.7396	no
133.5	11.98	0.14	R	USNO	Boyden/Watcher(0.4m)/ApogeeAP6e	n	arXiv1405.7396	no
170.0	12.72	0.15	R	USNO	Boyden/Watcher(0.4m)/ApogeeAP6e	n	arXiv1405.7396	no
175.5	13.26	0.12	R	USNO	Boyden/Watcher(0.4m)/ApogeeAP6e	n	arXiv1405.7396	no
181.5	13.32	0.08	R	USNO	Boyden/Watcher(0.4m)/ApogeeAP6e	n	arXiv1405.7396	no
186.5	13.49	0.12	R	USNO	Boyden/Watcher(0.4m)/ApogeeAP6e	n	arXiv1405.7396	no
192.5	13.52	0.11	R	USNO	Boyden/Watcher(0.4m)/ApogeeAP6e	n	arXiv1405.7396	no
263.5	14.35	0.13	R	USNO	Boyden/Watcher(0.4m)/ApogeeAP6e	n	arXiv1405.7396	no
319.0	14.69	0.15	R	USNO	Boyden/Watcher(0.4m)/ApogeeAP6e	n	arXiv1405.7396	no
377.0	15.08	0.31	R	USNO	Boyden/Watcher(0.4m)/ApogeeAP6e	n	arXiv1405.7396	no
391.0	15.3	0.22	R	USNO	Boyden/Watcher(0.4m)/ApogeeAP6e	n	arXiv1405.7396	no
982.0	16.03	0.47	R	USNO	Boyden/Watcher(0.4m)/ApogeeAP6e	n	arXiv1405.7396	no
2185.0	16.9	0.0	R	USNO	Boyden/Watcher(0.4m)/ApogeeAP6e	n	arXiv1405.7396	no
72.39	17.9	0.0	B	APASS	CTIO/PROMPT(16inch)/ApogeeAltaU47	n	arXiv1405.7396	no
83.72	17.96	0.0	B	APASS	CTIO/PROMPT(16inch)/ApogeeAltaU47	n	arXiv1405.7396	no
95.81	16.3	0.48	B	APASS	CTIO/PROMPT(16inch)/ApogeeAltaU47	n	arXiv1405.7396	no
125.78	13.54	0.02	B	APASS	CTIO/PROMPT(16inch)/ApogeeAltaU47	n	arXiv1405.7396	no
144.97	13.87	0.03	B	APASS	CTIO/PROMPT(16inch)/ApogeeAltaU47	n	arXiv1405.7396	no
175.89	14.51	0.03	B	APASS	CTIO/PROMPT(16inch)/ApogeeAltaU47	n	arXiv1405.7396	no
204.4	15.09	0.05	B	APASS	CTIO/PROMPT(16inch)/ApogeeAltaU47	n	arXiv1405.7396	no
250.69	15.54	0.04	B	APASS	CTIO/PROMPT(16inch)/ApogeeAltaU47	n	arXiv1405.7396	no
299.94	16.07	0.06	B	APASS	CTIO/PROMPT(16inch)/ApogeeAltaU47	n	arXiv1405.7396	no
356.1	16.48	0.08	B	APASS	CTIO/PROMPT(16inch)/ApogeeAltaU47	n	arXiv1405.7396	no
405.34	16.57	0.09	B	APASS	CTIO/PROMPT(16inch)/ApogeeAltaU47	n	arXiv1405.7396	no
495.33	16.95	0.07	B	APASS	CTIO/PROMPT(16inch)/ApogeeAltaU47	n	arXiv1405.7396	no
590.37	17.51	0.12	B	APASS	CTIO/PROMPT(16inch)/ApogeeAltaU47	n	arXiv1405.7396	no
9856.77	20.91	0.39	B	APASS	CTIO/PROMPT(16inch)/ApogeeAltaU47	n	arXiv1405.7396	no
20907.33	21.17	0.22	B	APASS	CTIO/PROMPT(16inch)/ApogeeAltaU47	n	arXiv1405.7396	no
79708.58	23.7	0.0	B	APASS	CTIO/PROMPT(16inch)/ApogeeAltaU47	n	arXiv1405.7396	no
104342.08	22.55	1.32	B	APASS	CTIO/PROMPT(16inch)/ApogeeAltaU47	n	arXiv1405.7396	no
161478.4	22.25	0.0	B	APASS	CTIO/PROMPT(16inch)/ApogeeAltaU47	n	arXiv1405.7396	no
