Time(s)	Mag	MagErr	Filter	System	Observatory/Telescope/Instrument	GalExtCorr	Source	Flag
60.0	16.5	0.0	R	Johnson	KAO/MASTER-II-West/Apogee-ALTA-U16M+ISU/MASTER-II-East/Apogee-ALTA-U16M	n	arXiv1111.3625	no
94.0	17.1	0.0	R	Johnson	KAO/MASTER-II-West/Apogee-ALTA-U16M+ISU/MASTER-II-East/Apogee-ALTA-U16M	n	arXiv1111.3625	no
165.0	17.3	0.0	R	Johnson	KAO/MASTER-II-West/Apogee-ALTA-U16M+ISU/MASTER-II-East/Apogee-ALTA-U16M	n	arXiv1111.3625	no
220.0	17.5	0.0	R	Johnson	KAO/MASTER-II-West/Apogee-ALTA-U16M+ISU/MASTER-II-East/Apogee-ALTA-U16M	n	arXiv1111.3625	no
57687.0	21.85	0.2	J	AB	LSO/MPG-ESO(2.2m)/GROND	n	arXiv1709.06867	no
153.289370000362	22.14	0.0	white	AB	NGSO/Swift/UVOT	n	BurstAnalyser	no
580.060878992081	20.96	0.0	white	AB	NGSO/Swift/UVOT	n	BurstAnalyser	no
752.119258999825	20.95	0.0	white	AB	NGSO/Swift/UVOT	n	BurstAnalyser	no
941.569350004196	22.14	0.0	white	AB	NGSO/Swift/UVOT	n	BurstAnalyser	no
1180.53305900097	20.96	0.0	white	AB	NGSO/Swift/UVOT	n	BurstAnalyser	no
1353.78860896826	20.94	0.0	white	AB	NGSO/Swift/UVOT	n	BurstAnalyser	no
1527.94842898846	20.85	0.0	white	AB	NGSO/Swift/UVOT	n	BurstAnalyser	no
1700.33222895861	20.64	0.0	white	AB	NGSO/Swift/UVOT	n	BurstAnalyser	no
1873.38904899359	20.42	0.0	white	AB	NGSO/Swift/UVOT	n	BurstAnalyser	no
2046.00467896461	20.25	0.0	white	AB	NGSO/Swift/UVOT	n	BurstAnalyser	no
6575.27004998922	22.29	0.0	white	AB	NGSO/Swift/UVOT	n	BurstAnalyser	no
11201.2571699619	22.52	0.0	white	AB	NGSO/Swift/UVOT	n	BurstAnalyser	no
