Time(s)	Mag	MagErr	Filter	System	Observatory/Telescope/Instrument	GalExtCorr	Source	Flag
247430.99980799985	19.83	0.01	B	Landolt	PAO/VLT(8.2m)/FORS2	y	arXiv1702.04339	no
420230.9998079998	20.04	0.01	B	Landolt	PAO/VLT(8.2m)/FORS2	y	arXiv1702.04339	no
596486.999808	20.24	0.01	B	Landolt	PAO/VLT(8.2m)/FORS2	y	arXiv1702.04339	no
675110.999808	20.21	0.03	B	Bessel	ORM/TNG(3.58m)/DOLORES	y	arXiv1702.04339	no
758054.9998079998	20.18	0.13	B	APASS	ORM/Liverpool(2m)/IO:O	y	arXiv1702.04339	no
853094.9998079999	20.46	0.01	B	Landolt	PAO/VLT(8.2m)/FORS2	y	arXiv1702.04339	no
1103654.999808	20.52	0.21	B	Bessel	ORM/TNG(3.58m)/DOLORES	y	arXiv1702.04339	no
1128710.9998080002	20.57	0.01	B	Landolt	PAO/VLT(8.2m)/FORS2	y	arXiv1702.04339	no
1308422.999808	20.87	0.01	B	Landolt	KO/Keck-1/LRIS	y	arXiv1702.04339	no
1363718.999808	20.6	0.09	B	APASS	ORM/Liverpool(2m)/IO:O	y	arXiv1702.04339	no
1364582.9998079997	20.6	0.09	B	APASS	ORM/Liverpool(2m)/IO:O	y	arXiv1702.04339	no
1448390.9998079997	20.9	0.06	B	APASS	ORM/Liverpool(2m)/IO:O	y	arXiv1702.04339	no
1448390.9998079997	20.9	0.06	B	APASS	ORM/Liverpool(2m)/IO:O	y	arXiv1702.04339	no
1453574.999808	20.92	0.02	B	Landolt	PAO/VLT(8.2m)/FORS2	y	arXiv1702.04339	no
1628102.9998080002	21.18	0.02	B	Landolt	PAO/VLT(8.2m)/FORS2	y	arXiv1702.04339	no
1904582.999808	21.58	0.06	B	Landolt	PAO/VLT(8.2m)/FORS2	y	arXiv1702.04339	no
2663174.999808	21.98	0.01	B	Landolt	PAO/VLT(8.2m)/FORS2	y	arXiv1702.04339	no
3283526.999808	22.17	0.02	B	Landolt	PAO/VLT(8.2m)/FORS2	y	arXiv1702.04339	no
8192774.999808	22.64	0.03	B	Landolt	PAO/VLT(8.2m)/FORS2	y	arXiv1702.04339	no
247430.99980799985	19.66	0.01	V	Landolt	PAO/VLT(8.2m)/FORS2	y	arXiv1702.04339	no
420230.9998079998	19.84	0.01	V	Landolt	PAO/VLT(8.2m)/FORS2	y	arXiv1702.04339	no
596486.999808	19.82	0.01	V	Landolt	PAO/VLT(8.2m)/FORS2	y	arXiv1702.04339	no
675110.999808	19.65	0.1	V	Bessel	ORM/TNG(3.58m)/DOLORES	y	arXiv1702.04339	no
758054.9998079998	19.8	0.2	V	APASS	ORM/Liverpool(2m)/IO:O	y	arXiv1702.04339	no
758918.9998079999	19.8	0.2	V	APASS	ORM/Liverpool(2m)/IO:O	y	arXiv1702.04339	no
853094.9998079999	19.79	0.01	V	Landolt	PAO/VLT(8.2m)/FORS2	y	arXiv1702.04339	no
929990.999808	19.63	0.05	V	APASS	ORM/Liverpool(2m)/IO:O	y	arXiv1702.04339	no
930854.9998079998	19.63	0.05	V	APASS	ORM/Liverpool(2m)/IO:O	y	arXiv1702.04339	no
1103654.999808	19.77	0.06	V	Bessel	ORM/TNG(3.58m)/DOLORES	y	arXiv1702.04339	no
1128710.9998080002	19.82	0.01	V	Landolt	PAO/VLT(8.2m)/FORS2	y	arXiv1702.04339	no
1308422.999808	20.17	0.03	V	Landolt	KO/Keck-1/LRIS	y	arXiv1702.04339	no
1363718.999808	20.2	0.1	V	APASS	ORM/Liverpool(2m)/IO:O	y	arXiv1702.04339	no
1364582.9998079997	20.2	0.1	V	APASS	ORM/Liverpool(2m)/IO:O	y	arXiv1702.04339	no
1448390.9998079997	20.03	0.03	V	APASS	ORM/Liverpool(2m)/IO:O	y	arXiv1702.04339	no
1448390.9998079997	20.03	0.03	V	APASS	ORM/Liverpool(2m)/IO:O	y	arXiv1702.04339	no
1453574.999808	19.96	0.01	V	Landolt	PAO/VLT(8.2m)/FORS2	y	arXiv1702.04339	no
1628102.9998080002	20.12	0.01	V	Landolt	PAO/VLT(8.2m)/FORS2	y	arXiv1702.04339	no
1904582.999808	20.33	0.02	V	Landolt	PAO/VLT(8.2m)/FORS2	y	arXiv1702.04339	no
2242406.999808	20.51	0.03	V	Landolt	PAO/VLT(8.2m)/FORS2	y	arXiv1702.04339	no
2663174.999808	20.93	0.01	V	Landolt	PAO/VLT(8.2m)/FORS2	y	arXiv1702.04339	no
3283526.999808	21.23	0.02	V	Landolt	PAO/VLT(8.2m)/FORS2	y	arXiv1702.04339	no
247430.99980799985	19.39	0.01	R	Landolt	PAO/VLT(8.2m)/FORS2	y	arXiv1702.04339	no
420230.9998079998	19.74	0.01	R	Landolt	PAO/VLT(8.2m)/FORS2	y	arXiv1702.04339	no
596486.999808	19.73	0.01	R	Landolt	PAO/VLT(8.2m)/FORS2	y	arXiv1702.04339	no
675110.999808	19.53	0.02	R	Bessel	ORM/TNG(3.58m)/DOLORES	y	arXiv1702.04339	no
853094.9998079999	19.64	0.01	R	Landolt	PAO/VLT(8.2m)/FORS2	y	arXiv1702.04339	no
1103654.999808	19.43	0.06	R	Bessel	ORM/TNG(3.58m)/DOLORES	y	arXiv1702.04339	no
1128710.9998080002	19.53	0.01	R	Landolt	PAO/VLT(8.2m)/FORS2	y	arXiv1702.04339	no
1308422.999808	19.64	0.03	R	Landolt	KO/Keck-1/LRIS	y	arXiv1702.04339	no
1453574.999808	19.58	0.01	R	Landolt	PAO/VLT(8.2m)/FORS2	y	arXiv1702.04339	no
1628102.9998080002	19.66	0.01	R	Landolt	PAO/VLT(8.2m)/FORS2	y	arXiv1702.04339	no
1904582.999808	19.73	0.01	R	Landolt	PAO/VLT(8.2m)/FORS2	y	arXiv1702.04339	no
2242406.999808	19.97	0.02	R	Landolt	PAO/VLT(8.2m)/FORS2	y	arXiv1702.04339	no
2663174.999808	20.25	0.01	R	Landolt	PAO/VLT(8.2m)/FORS2	y	arXiv1702.04339	no
3283526.999808	20.56	0.01	R	Landolt	PAO/VLT(8.2m)/FORS2	y	arXiv1702.04339	no
8192774.999808	21.24	0.01	R	Landolt	PAO/VLT(8.2m)/FORS2	y	arXiv1702.04339	no
247430.99980799985	18.89	0.0	I	Landolt	PAO/VLT(8.2m)/FORS2	y	arXiv1702.04339	no
420230.9998079998	19.33	0.01	I	Landolt	PAO/VLT(8.2m)/FORS2	y	arXiv1702.04339	no
596486.999808	19.48	0.01	I	Landolt	PAO/VLT(8.2m)/FORS2	y	arXiv1702.04339	no
675110.999808	19.35	0.05	I	Bessel	ORM/TNG(3.58m)/DOLORES	y	arXiv1702.04339	no
853094.9998079999	19.44	0.01	I	Landolt	PAO/VLT(8.2m)/FORS2	y	arXiv1702.04339	no
1103654.999808	19.35	0.12	I	Bessel	ORM/TNG(3.58m)/DOLORES	y	arXiv1702.04339	no
1128710.9998080002	19.4	0.01	I	Landolt	PAO/VLT(8.2m)/FORS2	y	arXiv1702.04339	no
1308422.999808	19.44	0.04	I	Landolt	KO/Keck-1/LRIS	y	arXiv1702.04339	no
1453574.999808	19.41	0.01	I	Landolt	PAO/VLT(8.2m)/FORS2	y	arXiv1702.04339	no
1628102.9998080002	19.47	0.01	I	Landolt	PAO/VLT(8.2m)/FORS2	y	arXiv1702.04339	no
1904582.999808	19.47	0.01	I	Landolt	PAO/VLT(8.2m)/FORS2	y	arXiv1702.04339	no
2242406.999808	19.61	0.02	I	Landolt	PAO/VLT(8.2m)/FORS2	y	arXiv1702.04339	no
2663174.999808	19.82	0.01	I	Landolt	PAO/VLT(8.2m)/FORS2	y	arXiv1702.04339	no
3283526.999808	20.08	0.01	I	Landolt	PAO/VLT(8.2m)/FORS2	y	arXiv1702.04339	no
758054.9998079998	19.81	0.05	g	APASS	ORM/Liverpool(2m)/IO:O	y	arXiv1702.04339	no
