Time(s)	Mag	MagErr	Filter	System	Observatory/Telescope/Instrument	GalExtCorr	Source	Flag
96768.0	21.64	0.07	g'	AB	LSO/MPG-ESO(2.2m)/GROND	n	Cenko11(arxiv1004.2900)	no
96768.0	20.03	0.03	r'	AB	LSO/MPG-ESO(2.2m)/GROND	n	Cenko11(arxiv1004.2900)	no
96768.0	19.64	0.02	i'	AB	LSO/MPG-ESO(2.2m)/GROND	n	Cenko11(arxiv1004.2900)	no
96768.0	19.39	0.02	z'	AB	LSO/MPG-ESO(2.2m)/GROND	n	Cenko11(arxiv1004.2900)	no
96768.0	19.24	0.02	J	AB	LSO/MPG-ESO(2.2m)/GROND	n	Cenko11(arxiv1004.2900)	no
96768.0	18.86	0.02	H	AB	LSO/MPG-ESO(2.2m)/GROND	n	Cenko11(arxiv1004.2900)	no
96768.0	18.58	0.03	Ks	AB	LSO/MPG-ESO(2.2m)/GROND	n	Cenko11(arxiv1004.2900)	no
103680.0	20.5	0.07	r'	AB	PO/60inches/SEDM	n	Cenko11(arxiv1004.2900)	no
104544.0	19.95	0.04	i'	AB	PO/60inches/SEDM	n	Cenko11(arxiv1004.2900)	no
106272.0	20.04	0.03	i'	AB	CP/Gemini-South(8.1m)/GMOS	n	Cenko11(arxiv1004.2900)	no
114048.0	20.46	0.04	r'	AB	PO/60inches/SEDM	n	Cenko11(arxiv1004.2900)	no
114912.0	20.21	0.04	i'	AB	PO/60inches/SEDM	n	Cenko11(arxiv1004.2900)	no
116640.0	20.56	0.04	r'	AB	PO/60inches/SEDM	n	Cenko11(arxiv1004.2900)	no
117504.0	20.2	0.04	i'	AB	PO/60inches/SEDM	n	Cenko11(arxiv1004.2900)	no
122688.0	20.65	0.05	r'	AB	PO/60inches/SEDM	n	Cenko11(arxiv1004.2900)	no
123552.0	20.36	0.05	i'	AB	PO/60inches/SEDM	n	Cenko11(arxiv1004.2900)	no
124416.0	20.6	0.04	r'	AB	PO/60inches/SEDM	n	Cenko11(arxiv1004.2900)	no
126144.0	20.34	0.06	i'	AB	PO/60inches/SEDM	n	Cenko11(arxiv1004.2900)	no
142560.0	20.71	0.0	R	Vega	Xinglong/TNT(0.8m)/VersArray1300B	n	Cenko11(arxiv1004.2900)	no
