Time(s)	Mag	MagErr	Filter	System	Observatory/Telescope/Instrument	GalExtCorr	Source	Flag
89.89	13.566780595478988	0.0613597231476825	V	AB	NGSO/Swift/UVOT	n	Oates	no
104.89	13.751780595478987	0.0427833023045525	V	AB	NGSO/Swift/UVOT	n	Oates	no
124.89	13.992780595478989	0.0409930451594107	V	AB	NGSO/Swift/UVOT	n	Oates	no
144.89	14.185780595478988	0.0401054022657329	V	AB	NGSO/Swift/UVOT	n	Oates	no
169.89	14.386780595478989	0.0344978949221837	V	AB	NGSO/Swift/UVOT	n	Oates	no
204.89	14.641780595478986	0.0316018286192855	V	AB	NGSO/Swift/UVOT	n	Oates	no
229.76	14.778780595478986	0.0556748808206799	V	AB	NGSO/Swift/UVOT	n	Oates	no
327.71	15.410780595478986	0.0505491540753681	V	AB	NGSO/Swift/UVOT	n	Oates	no
392.71	15.647780595478986	0.0514797358003291	V	AB	NGSO/Swift/UVOT	n	Oates	no
472.71	15.867780595478989	0.0505491540753681	V	AB	NGSO/Swift/UVOT	n	Oates	no
557.44	16.193780595478987	0.0486963616775147	V	AB	NGSO/Swift/UVOT	n	Oates	no
686.6	16.528780595478988	0.079609794758996	V	AB	NGSO/Swift/UVOT	n	Oates	no
810.15	16.66678059547899	0.0723716361914972	V	AB	NGSO/Swift/UVOT	n	Oates	no
950.53	16.839780595478985	0.0409930451594107	V	AB	NGSO/Swift/UVOT	n	Oates	no
1152.29	17.247780595478986	0.089288492732806	V	AB	NGSO/Swift/UVOT	n	Oates	no
1412.16	17.40778059547899	0.0829810909084531	V	AB	NGSO/Swift/UVOT	n	Oates	no
1672.25	17.911780595478987	0.1667135065100946	V	AB	NGSO/Swift/UVOT	n	Oates	no
5493.44	18.557780595478988	0.0594577246662257	V	AB	NGSO/Swift/UVOT	n	Oates	no
6724.01	18.644780595478988	0.0902666646242187	V	AB	NGSO/Swift/UVOT	n	Oates	no
12085.66	19.05878059547899	0.0990053025454453	V	AB	NGSO/Swift/UVOT	n	Oates	no
18118.65	19.327780595478988	0.0873338524120199	V	AB	NGSO/Swift/UVOT	n	Oates	no
29938.58	19.693780595478987	0.405342097464099	V	AB	NGSO/Swift/UVOT	n	Oates	no
40741.96	19.684780595478987	0.1905091418494838	V	AB	NGSO/Swift/UVOT	n	Oates	no
55109.09	20.116780595478986	0.2236454988849867	V	AB	NGSO/Swift/UVOT	n	Oates	no
70288.56	20.307780595478985	0.1238873624596635	V	AB	NGSO/Swift/UVOT	n	Oates	no
84933.43	20.423780595478984	0.2120865104125915	V	AB	NGSO/Swift/UVOT	n	Oates	no
121922.68	20.901780595478986	0.1895137891419023	V	AB	NGSO/Swift/UVOT	n	Oates	no
152592.91	20.96978059547898	0.2642857711464635	V	AB	NGSO/Swift/UVOT	n	Oates	no
182424.04	20.874780595478985	0.3554219489305113	V	AB	NGSO/Swift/UVOT	n	Oates	no
235382.68	22.660780595478982	0.0	V	AB	NGSO/Swift/UVOT	n	Oates	no
287179.07	22.236780595478983	0.338020315996347	V	AB	NGSO/Swift/UVOT	n	Oates	no
359434.5	22.190780595478984	0.3161615083229825	V	AB	NGSO/Swift/UVOT	n	Oates	no
474442.42	22.428780595478983	0.1847084866736352	V	AB	NGSO/Swift/UVOT	n	Oates	no
638716.06	22.708780595478984	0.3564206014943409	V	AB	NGSO/Swift/UVOT	n	Oates	no
789975.92	22.969780595478984	0.2615339344687318	V	AB	NGSO/Swift/UVOT	n	Oates	no
1014953.34	23.144780595478984	0.3171598388542329	V	AB	NGSO/Swift/UVOT	n	Oates	no
1267511.99	23.268780595478983	0.3684068383260332	V	AB	NGSO/Swift/UVOT	n	Oates	no
2286340.74	22.780780595478983	0.0	V	AB	NGSO/Swift/UVOT	n	Oates	no
39060.0	19.1	0.0	R	USNO	PAO/VLT-UT2-Kueyen/X-SHOOTER	n	17672	no
160.0	14.89	0.02	white	AB	NGSO/Swift/UVOT	n	17673	no
563.0	16.65	0.08	B	AB	NGSO/Swift/UVOT	n	17673	no
422.5	16.14	0.03	U	AB	NGSO/Swift/UVOT	n	17673	no
2981.0	19.68	0.21	UVW1	AB	NGSO/Swift/UVOT	n	17673	no
14865.5	22.2	0.0	UVM2	AB	NGSO/Swift/UVOT	n	17673	no
6721.5	20.6	0.0	UVW2	AB	NGSO/Swift/UVOT	n	17673	no
20840.0	19.2	0.0	R	USNO	SAAO/MASTER-SAAO(2X0.4m)/VWF-2	n	17680	no
