Time(s)	Mag	MagErr	Filter	System	Observatory/Telescope/Instrument	GalExtCorr	Source	Flag
2783.0	20.47	0.29	white	Vega	NGSO/Swift/UVOT	n	Holland2011	no
3377.0	20.64	0.25	white	Vega	NGSO/Swift/UVOT	n	Holland2011	no
4812.0	19.41	0.1	white	Vega	NGSO/Swift/UVOT	n	Holland2011	no
101891.0	23.2	0.0	white	Vega	NGSO/Swift/UVOT	n	Holland2011	no
3787.0	19.02	0.2	V	Vega	NGSO/Swift/UVOT	n	Holland2011	no
8657.0	18.69	0.225	V	Vega	NGSO/Swift/UVOT	n	Holland2011	no
15407.0	18.76	0.14	V	Vega	NGSO/Swift/UVOT	n	Holland2011	no
15710.0	18.66	0.13	V	Vega	NGSO/Swift/UVOT	n	Holland2011	no
16014.0	18.75	0.14	V	Vega	NGSO/Swift/UVOT	n	Holland2011	no
32933.0	20.06	0.34	V	Vega	NGSO/Swift/UVOT	n	Holland2011	no
33237.0	19.98	0.32	V	Vega	NGSO/Swift/UVOT	n	Holland2011	no
62874.0	19.1	0.0	V	Vega	NGSO/Swift/UVOT	n	Holland2011	no
102333.0	21.8	0.0	V	Vega	NGSO/Swift/UVOT	n	Holland2011	no
222873.0	22.2	0.0	V	Vega	NGSO/Swift/UVOT	n	Holland2011	no
312805.0	22.2	0.0	V	Vega	NGSO/Swift/UVOT	n	Holland2011	no
498648.0	21.8	0.0	V	Vega	NGSO/Swift/UVOT	n	Holland2011	no
596971.0	22.1	0.0	V	Vega	NGSO/Swift/UVOT	n	Holland2011	no
639792.0	22.4	0.0	V	Vega	NGSO/Swift/UVOT	n	Holland2011	no
726351.0	22.2	0.0	V	Vega	NGSO/Swift/UVOT	n	Holland2011	no
3172.0	20.5	0.0	B	Vega	NGSO/Swift/UVOT	n	Holland2011	no
4607.0	20.08	0.2	B	Vega	NGSO/Swift/UVOT	n	Holland2011	no
22088.0	20.44	0.21	B	Vega	NGSO/Swift/UVOT	n	Holland2011	no
22352.0	20.67	0.285	B	Vega	NGSO/Swift/UVOT	n	Holland2011	no
39624.0	21.4	0.0	B	Vega	NGSO/Swift/UVOT	n	Holland2011	no
101443.0	22.2	0.0	B	Vega	NGSO/Swift/UVOT	n	Holland2011	no
2967.0	20.0	0.0	U	Vega	NGSO/Swift/UVOT	n	Holland2011	no
101188.0	20.3	0.0	U	Vega	NGSO/Swift/UVOT	n	Holland2011	no
4197.0	20.4	0.0	UVW1	Vega	NGSO/Swift/UVOT	n	Holland2011	no
3992.0	20.0	0.0	UVM2	Vega	NGSO/Swift/UVOT	n	Holland2011	no
3582.0	20.4	0.0	UVW2	Vega	NGSO/Swift/UVOT	n	Holland2011	no
515.0	15.18	0.3	H	Vega	LSO/REM(0.6m)/REMIR	n	Holland2011	no
781.0	14.86	0.16	H	Vega	LSO/REM(0.6m)/REMIR	n	Holland2011	no
1185.0	15.73	0.24	H	Vega	LSO/REM(0.6m)/REMIR	n	Holland2011	no
1791.0	15.21	0.12	H	Vega	LSO/REM(0.6m)/REMIR	n	Holland2011	no
154.0	14.83	0.13	J	Vega	LSO/REM(0.6m)/REMIR	n	Holland2011	no
233.0	14.8	0.12	J	Vega	LSO/REM(0.6m)/REMIR	n	Holland2011	no
312.0	15.12	0.17	J	Vega	LSO/REM(0.6m)/REMIR	n	Holland2011	no
391.0	15.33	0.22	J	Vega	LSO/REM(0.6m)/REMIR	n	Holland2011	no
458.0	15.56	0.36	J	Vega	LSO/REM(0.6m)/REMIR	n	Holland2011	no
1053.0	15.67	0.17	J	Vega	LSO/REM(0.6m)/REMIR	n	Holland2011	no
1608.0	16.23	0.21	J	Vega	LSO/REM(0.6m)/REMIR	n	Holland2011	no
330.048	16.42	0.16	Rc	USNO	LSO/REM(0.6m)/ROSS	n	Holland2011	no
369.792	16.75	0.21	Rc	USNO	LSO/REM(0.6m)/ROSS	n	Holland2011	no
409.536	16.89	0.24	Rc	USNO	LSO/REM(0.6m)/ROSS	n	Holland2011	no
448.416	16.83	0.22	Rc	USNO	LSO/REM(0.6m)/ROSS	n	Holland2011	no
487.296	16.78	0.22	Rc	USNO	LSO/REM(0.6m)/ROSS	n	Holland2011	no
527.04	16.91	0.24	Rc	USNO	LSO/REM(0.6m)/ROSS	n	Holland2011	no
565.92	16.95	0.25	Rc	USNO	LSO/REM(0.6m)/ROSS	n	Holland2011	no
604.8	17.11	0.29	Rc	USNO	LSO/REM(0.6m)/ROSS	n	Holland2011	no
644.544	16.98	0.26	Rc	USNO	LSO/REM(0.6m)/ROSS	n	Holland2011	no
683.424	16.88	0.24	Rc	USNO	LSO/REM(0.6m)/ROSS	n	Holland2011	no
722.304	16.87	0.23	Rc	USNO	LSO/REM(0.6m)/ROSS	n	Holland2011	no
762.912	16.94	0.25	Rc	USNO	LSO/REM(0.6m)/ROSS	n	Holland2011	no
801.792	16.89	0.24	Rc	USNO	LSO/REM(0.6m)/ROSS	n	Holland2011	no
840.672	17.11	0.29	Rc	USNO	LSO/REM(0.6m)/ROSS	n	Holland2011	no
894.24	17.16	0.16	Rc	USNO	LSO/REM(0.6m)/ROSS	n	Holland2011	no
964.224	17.14	0.16	Rc	USNO	LSO/REM(0.6m)/ROSS	n	Holland2011	no
1033.344	17.48	0.22	Rc	USNO	LSO/REM(0.6m)/ROSS	n	Holland2011	no
1102.464	17.44	0.21	Rc	USNO	LSO/REM(0.6m)/ROSS	n	Holland2011	no
1201.824	17.38	0.12	Rc	USNO	LSO/REM(0.6m)/ROSS	n	Holland2011	no
1330.56	17.49	0.13	Rc	USNO	LSO/REM(0.6m)/ROSS	n	Holland2011	no
1632.96	17.5	0.22	Rc	USNO	LSO/REM(0.6m)/ROSS	n	Holland2011	no
1701.216	17.55	0.23	Rc	USNO	LSO/REM(0.6m)/ROSS	n	Holland2011	no
1772.064	17.69	0.26	Rc	USNO	LSO/REM(0.6m)/ROSS	n	Holland2011	no
1870.56	17.88	0.18	Rc	USNO	LSO/REM(0.6m)/ROSS	n	Holland2011	no
1999.296	17.99	0.2	Rc	USNO	LSO/REM(0.6m)/ROSS	n	Holland2011	no
89.220435	15.92	0.185	CR	USNO	HESS/ROTSE-IIIc(0.45m)/CCD	n	Holland2011	no
97.12016	16.03	0.165	CR	USNO	HESS/ROTSE-IIIc(0.45m)/CCD	n	Holland2011	no
105.01928	15.99	0.185	CR	USNO	HESS/ROTSE-IIIc(0.45m)/CCD	n	Holland2011	no
112.919869	16.02	0.155	CR	USNO	HESS/ROTSE-IIIc(0.45m)/CCD	n	Holland2011	no
120.819853	15.89	0.13	CR	USNO	HESS/ROTSE-IIIc(0.45m)/CCD	n	Holland2011	no
128.719663	16.2	0.165	CR	USNO	HESS/ROTSE-IIIc(0.45m)/CCD	n	Holland2011	no
136.619302	16.13	0.185	CR	USNO	HESS/ROTSE-IIIc(0.45m)/CCD	n	Holland2011	no
144.619942	16.16	0.21	CR	USNO	HESS/ROTSE-IIIc(0.45m)/CCD	n	Holland2011	no
152.619718	15.87	0.22	CR	USNO	HESS/ROTSE-IIIc(0.45m)/CCD	n	Holland2011	no
160.518838	16.2	0.165	CR	USNO	HESS/ROTSE-IIIc(0.45m)/CCD	n	Holland2011	no
187.520268	16.26	0.12	CR	USNO	HESS/ROTSE-IIIc(0.45m)/CCD	n	Holland2011	no
216.818422	15.96	0.14	CR	USNO	HESS/ROTSE-IIIc(0.45m)/CCD	n	Holland2011	no
246.219132	16.5	0.175	CR	USNO	HESS/ROTSE-IIIc(0.45m)/CCD	n	Holland2011	no
275.619497	16.8	0.21	CR	USNO	HESS/ROTSE-IIIc(0.45m)/CCD	n	Holland2011	no
304.420246	16.52	0.205	CR	USNO	HESS/ROTSE-IIIc(0.45m)/CCD	n	Holland2011	no
