Time(s)	Mag	MagErr	Filter	System	Observatory/Telescope/Instrument	GalExtCorr	Source	Flag
11119.68	20.99	0.08	r'	AB	MKO/Gemini-North(8.1m)/GMOS	n	astro-ph0601455	no
12277.44	21.07	0.08	r'	AB	MKO/Gemini-North(8.1m)/GMOS	n	astro-ph0601455	no
183522.24	24.22	0.35	i'	AB	MKO/Gemini-North(8.1m)/GMOS	n	astro-ph0601455	no
184697.28	23.92	0.4	z'	AB	MKO/Gemini-North(8.1m)/GMOS	n	astro-ph0601455	no
185889.6	24.14	0.12	r'	AB	MKO/Gemini-North(8.1m)/GMOS	n	astro-ph0601455	no
186.05	18.7	0.0	V	AB	NGSO/Swift/UVOT	n	4363	no
25203.0	23.0	0.0	R	Vega	Steward/Kuiper(1.54m)/CCD-2MASS	n	4420	no
269974.08	23.99	0.0	i'	AB	MKO/Gemini-North(8.1m)/GMOS	n	astro-ph0601455	no
271166.4	23.98	0.0	z'	AB	MKO/Gemini-North(8.1m)/GMOS	n	astro-ph0601455	no
272419.2	24.12	0.28	r'	AB	MKO/Gemini-North(8.1m)/GMOS	n	astro-ph0601455	no
442713.6	24.5	0.0	i'	AB	MKO/Gemini-North(8.1m)/GMOS	n	astro-ph0601455	no
443897.28	24.13	0.0	z'	AB	MKO/Gemini-North(8.1m)/GMOS	n	astro-ph0601455	no
445115.52	24.81	0.21	r'	AB	MKO/Gemini-North(8.1m)/GMOS	n	astro-ph0601455	no
4680.0	20.2	0.2	R	USNO	LANL/RAPTOR-S(30cm)/AP-6E-CCD	n	4380	no
532025.28	24.74	0.0	r'	AB	MKO/Gemini-North(8.1m)/GMOS	n	astro-ph0601455	no
6301.5	19.2	0.0	V	AB	NGSO/Swift/UVOT	n	4373	no
702198.72	24.92	0.0	r'	AB	MKO/Gemini-North(8.1m)/GMOS	n	astro-ph0601455	no
720.5	19.2	0.0	white	AB	NGSO/Swift/UVOT	n	4373	no
7560.0	19.88	0.4	R	USNO	MDM/McGrawHill(1.3m)/TIFKAM	n	4392	no
8640.0	19.93	0.39	R	USNO	MDM/McGrawHill(1.3m)/TIFKAM	n	4392	no
9360.0	19.98	0.34	R	USNO	MDM/McGrawHill(1.3m)/TIFKAM	n	4392	no
97001.28	23.04	0.08	r'	AB	MKO/Gemini-North(8.1m)/GMOS	n	astro-ph0601455	no
97986.24	23.11	0.23	i'	AB	MKO/Gemini-North(8.1m)/GMOS	n	astro-ph0601455	no
926.6300049	20.385012	0.4896209	UVW1	AB	NGSO/Swift/UVOT	n	arXiv1701.03713	no
998.4699707	20.721619	0.51755506	U	AB	NGSO/Swift/UVOT	n	arXiv1701.03713	no
1201.880005	20.050877	0.45500508	UVW2	AB	NGSO/Swift/UVOT	n	arXiv1701.03713	no
1981.420044	19.447014	0.25754407	U	AB	NGSO/Swift/UVOT	n	arXiv1701.03713	no
2148.570068	20.418053	0.48797548	UVW1	AB	NGSO/Swift/UVOT	n	arXiv1701.03713	no
6152.140137	20.90591	0.36837274	U	AB	NGSO/Swift/UVOT	n	arXiv1701.03713	no
6414.959961	21.201721	0.3727493	B	AB	NGSO/Swift/UVOT	n	arXiv1701.03713	no
7772.339844	21.240099	0.49729398	UVW2	AB	NGSO/Swift/UVOT	n	arXiv1701.03713	no
10635.11035	21.349388	0.5386598	UVM2	AB	NGSO/Swift/UVOT	n	arXiv1701.03713	no
13785.41992	21.35705	0.53733546	UVW1	AB	NGSO/Swift/UVOT	n	arXiv1701.03713	no
18761.66016	20.971407	0.35521886	B	AB	NGSO/Swift/UVOT	n	arXiv1701.03713	no
22400.18945	21.81149	0.5347656	U	AB	NGSO/Swift/UVOT	n	arXiv1701.03713	no
23555.2207	21.491629	0.47992074	UVW2	AB	NGSO/Swift/UVOT	n	arXiv1701.03713	no
25388.71094	20.867924	0.38645327	UVW1	AB	NGSO/Swift/UVOT	n	arXiv1701.03713	no
32354.24023	21.38981	0.39435935	UVM2	AB	NGSO/Swift/UVOT	n	arXiv1701.03713	no
47740.46875	21.736807	0.5381584	UVW1	AB	NGSO/Swift/UVOT	n	arXiv1701.03713	no
641950.625	22.761255	0.5259287	UVW1	AB	NGSO/Swift/UVOT	n	arXiv1701.03713	no
724202.125	22.587225	0.41093054	UVW1	AB	NGSO/Swift/UVOT	n	arXiv1701.03713	no
800518.375	22.986324	0.47041947	UVW1	AB	NGSO/Swift/UVOT	n	arXiv1701.03713	no
969747.6875	22.412424	0.5393582	UVW1	AB	NGSO/Swift/UVOT	n	arXiv1701.03713	no
1007815.75	21.794184	0.48990536	UVW1	AB	NGSO/Swift/UVOT	n	arXiv1701.03713	no
1042222.563	22.079506	0.5389936	UVW1	AB	NGSO/Swift/UVOT	n	arXiv1701.03713	no
1073820.5	23.2451	0.506341	UVW1	AB	NGSO/Swift/UVOT	n	arXiv1701.03713	no
1109068.75	22.410086	0.5428681	UVW1	AB	NGSO/Swift/UVOT	n	arXiv1701.03713	yes/Y
1120654.0	22.3455	0.5324177	UVW1	AB	NGSO/Swift/UVOT	n	arXiv1701.03713	yes/Y
1141849.25	22.8805	0.54196787	UVW1	AB	NGSO/Swift/UVOT	n	arXiv1701.03713	yes/Y
1166602.875	22.156199	0.5211534	UVW1	AB	NGSO/Swift/UVOT	n	arXiv1701.03713	yes/Y
1175598.5	21.688898	0.4145866	UVW1	AB	NGSO/Swift/UVOT	n	arXiv1701.03713	yes/Y
1184342.875	21.901247	0.35070887	UVW1	AB	NGSO/Swift/UVOT	n	arXiv1701.03713	yes/Y
