Time(s)	Mag	MagErr	Filter	System	Observatory/Telescope/Instrument	GalExtCorr	Source	Flag
111623.0	21.4	0.2	r'	SDSS	MDM/Tautenburg(1.34m)/AndoriKon-L-936	n	29890	no
11286.897	19.13	0.1	g	SDSS	Yaoan/AST3-3/QHY411-CMOS	n	29884	no
11550.0	18.75	0.03	r'	SDSS	MDM/Tautenburg(1.34m)/AndoriKon-L-936	n	29863	no
1286.0	17.6	0.2	UVW2	AB	NGSO/Swift/UVOT	n	29862	no
177470.0	20.5	0.0	R	USNO	CrAO/Simeiz(1m)/CCD	n	29894	no
18838.0	19.0	0.13	R	USNO	Montarrenti/0.53m/Apogee-Alta-U47	n	29872	no
190163.0	22.7	0.0	r'	SDSS	MDM/Tautenburg(1.34m)/AndoriKon-L-936	n	29890	no
19055.0	18.6	0.1	U	AB	NGSO/Swift/UVOT	n	29862	no
20303.0	19.45	0.04	g	SDSS	ORM/NOT(2.56m)/ALFOSC	n	29852	no
20303.0	19.32	0.04	r	SDSS	ORM/NOT(2.56m)/ALFOSC	n	29852	no
20303.0	19.18	0.04	i	SDSS	ORM/NOT(2.56m)/ALFOSC	n	29852	no
20303.0	19.03	0.07	z	SDSS	ORM/NOT(2.56m)/ALFOSC	n	29852	no
22212.0	19.2	0.14	R	USNO	Montarrenti/0.53m/Apogee-Alta-U47	n	29872	no
25392.0	19.1	0.14	R	USNO	Montarrenti/0.53m/Apogee-Alta-U47	n	29872	no
257885.0	23.2	0.3	r'	SDSS	ATO/AZT-20/KL400	n	29901	no
269.0	16.2	0.04	U	AB	NGSO/Swift/UVOT	n	29862	no
29534.0	19.5	0.12	R	USNO	Montarrenti/0.53m/Apogee-Alta-U47	n	29872	no
407.0	17.1	0.1	B	AB	NGSO/Swift/UVOT	n	29862	yes/X/Z
4221.0	17.97	0.05	r	SDSS	Hankasalmi/0.4m/SBIG-STL-1001E	n	29846	no
42660.0	21.47	0.09	w	AB	OAN/DDOTI/CCD	n	29858	yes/X/Z
457.0	16.7	0.2	V	AB	NGSO/Swift/UVOT	n	29862	no
4583.0	17.9	0.1	Clear	USNO	Lijiang/BOOTES-4(0.6m)/MET	n	29847	no
506.0	16.5	0.2	UVW1	AB	NGSO/Swift/UVOT	n	29862	no
52704.0	19.9	0.2	R	Vega	LO/KAIT(0.8m)/Apogee-AP7-CCD	n	29861	no
53658.0	19.26	0.08	H	AB	OAN/HaroldJohnson(1.5m)/RATIR	n	29864	yes/X/Y
53658.0	19.48	0.05	Y	AB	OAN/HaroldJohnson(1.5m)/RATIR	n	29864	yes/X/Y
53658.0	19.7	0.03	Z	AB	OAN/HaroldJohnson(1.5m)/RATIR	n	29864	no
53658.0	19.77	0.02	i	AB	OAN/HaroldJohnson(1.5m)/RATIR	n	29864	no
53658.0	19.98	0.02	r	AB	OAN/HaroldJohnson(1.5m)/RATIR	n	29864	no
53658.0	19.31	0.05	J	AB	OAN/HaroldJohnson(1.5m)/RATIR	n	29864	yes/X/Y
5573.596	18.6	0.06	g	SDSS	Yaoan/AST3-3/QHY411-CMOS	n	29884	no
