Time(s)	Mag	MagErr	Filter	System	Observatory/Telescope/Instrument	GalExtCorr	Source	Flag
2640.0	19.9	0.1	g'	AB	LSO/MPG-ESO(2.2m)/GROND	n	18523	no
2640.0	19.7	0.1	r'	AB	LSO/MPG-ESO(2.2m)/GROND	n	18523	no
2640.0	19.7	0.1	i'	AB	LSO/MPG-ESO(2.2m)/GROND	n	18523	no
2640.0	19.7	0.1	z'	AB	LSO/MPG-ESO(2.2m)/GROND	n	18523	no
2640.0	19.5	0.2	J	AB	LSO/MPG-ESO(2.2m)/GROND	n	18523	no
2640.0	19.4	0.0	H	AB	LSO/MPG-ESO(2.2m)/GROND	n	18523	no
2640.0	19.4	0.0	K	AB	LSO/MPG-ESO(2.2m)/GROND	n	18523	no
6480.0	20.6	0.4	r	AB	SSO/Faulkes-South(2m)/Merope	n	18530	no
7200.0	21.0	0.5	i	AB	SSO/Faulkes-South(2m)/Merope	n	18530	no
693.0	17.98	0.0	UVW1	AB	NGSO/Swift/UVOT	n	18531	no
754.0	18.17	0.0	UVM2	AB	NGSO/Swift/UVOT	n	18531	no
705.5	18.64	0.0	UVW2	AB	NGSO/Swift/UVOT	n	18531	no
27122.7	20.5	0.0	g'	GSC	OAO/MITSuME(50cm)/Alta-U6	n	18534	no
27122.7	20.7	0.0	Rc	GSC	OAO/MITSuME(50cm)/Alta-U6	n	18534	no
27122.7	19.8	0.0	Ic	GSC	OAO/MITSuME(50cm)/Alta-U6	n	18534	no
1068.0	17.7	0.2	Unfiltered	USNO	PierreAuger/FRAM(30cm)/G4-1600	n	18554	yes/X/Z
166.85	16.98	0.05	white	AB	NGSO/Swift/UVOT	n	https://gcn.gsfc.nasa.gov/swift_gnd_ana.html	no
593.95	18.27	0.13	white	AB	NGSO/Swift/UVOT	n	https://gcn.gsfc.nasa.gov/swift_gnd_ana.html	no
827.5	18.93	0.12	white	AB	NGSO/Swift/UVOT	n	https://gcn.gsfc.nasa.gov/swift_gnd_ana.html	no
5547.1	21.18	0.3	white	AB	NGSO/Swift/UVOT	n	https://gcn.gsfc.nasa.gov/swift_gnd_ana.html	no
11393.5	21.81	0.24	white	AB	NGSO/Swift/UVOT	n	https://gcn.gsfc.nasa.gov/swift_gnd_ana.html	no
23589.75	22.07	0.36	white	AB	NGSO/Swift/UVOT	n	https://gcn.gsfc.nasa.gov/swift_gnd_ana.html	no
569.4	19.01	0.33	B	AB	NGSO/Swift/UVOT	n	https://gcn.gsfc.nasa.gov/swift_gnd_ana.html	no
741.8	19.07	0.34	B	AB	NGSO/Swift/UVOT	n	https://gcn.gsfc.nasa.gov/swift_gnd_ana.html	no
5342.3	20.65	0.33	B	AB	NGSO/Swift/UVOT	n	https://gcn.gsfc.nasa.gov/swift_gnd_ana.html	no
10480.85	21.88	0.42	B	AB	NGSO/Swift/UVOT	n	https://gcn.gsfc.nasa.gov/swift_gnd_ana.html	no
26006.0	22.46	0.0	B	AB	NGSO/Swift/UVOT	n	https://gcn.gsfc.nasa.gov/swift_gnd_ana.html	no
429.0	17.41	0.07	U	AB	NGSO/Swift/UVOT	n	https://gcn.gsfc.nasa.gov/swift_gnd_ana.html	no
717.1	18.26	0.3	U	AB	NGSO/Swift/UVOT	n	https://gcn.gsfc.nasa.gov/swift_gnd_ana.html	no
5137.2	20.45	0.39	U	AB	NGSO/Swift/UVOT	n	https://gcn.gsfc.nasa.gov/swift_gnd_ana.html	no
6559.25	20.25	0.36	U	AB	NGSO/Swift/UVOT	n	https://gcn.gsfc.nasa.gov/swift_gnd_ana.html	no
28422.8	22.39	0.0	U	AB	NGSO/Swift/UVOT	n	https://gcn.gsfc.nasa.gov/swift_gnd_ana.html	no
729.95	18.22	0.29	V	AB	NGSO/Swift/UVOT	n	https://gcn.gsfc.nasa.gov/swift_gnd_ana.html	no
5240.3	20.57	0.51	V	AB	NGSO/Swift/UVOT	n	https://gcn.gsfc.nasa.gov/swift_gnd_ana.html	no
16227.6	21.14	0.0	V	AB	NGSO/Swift/UVOT	n	https://gcn.gsfc.nasa.gov/swift_gnd_ana.html	no
40121.35	21.13	0.0	V	AB	NGSO/Swift/UVOT	n	https://gcn.gsfc.nasa.gov/swift_gnd_ana.html	no
