Time(s)	Mag	MagErr	Filter	System	Observatory/Telescope/Instrument	GalExtCorr	Source	Flag
11472.5	20.6	0.3	UVM2	AB	NGSO/Swift/UVOT	n	22827	no
14084.5	20.17	0.2	UVW1	AB	NGSO/Swift/UVOT	n	22827	no
4349.5	19.7	0.0	UVW2	AB	NGSO/Swift/UVOT	n	22827	no
48780.0	21.3	0.1	g'	AB	LSO/MPG-ESO(2.2m)/GROND	n	22819	no
48780.0	20.8	0.1	r'	AB	LSO/MPG-ESO(2.2m)/GROND	n	22819	no
48780.0	20.4	0.1	i'	AB	LSO/MPG-ESO(2.2m)/GROND	n	22819	no
48780.0	20.3	0.1	z'	AB	LSO/MPG-ESO(2.2m)/GROND	n	22819	no
48780.0	19.7	0.1	J	AB	LSO/MPG-ESO(2.2m)/GROND	n	22819	no
48780.0	19.6	0.2	H	AB	LSO/MPG-ESO(2.2m)/GROND	n	22819	no
48780.0	19.1	0.4	K	AB	LSO/MPG-ESO(2.2m)/GROND	n	22819	no
166.9	18.04	0.06	white	AB	NGSO/Swift/UVOT	n	https://gcn.gsfc.nasa.gov/swift_gnd_ana.html	no
593.65	17.69	0.12	white	AB	NGSO/Swift/UVOT	n	https://gcn.gsfc.nasa.gov/swift_gnd_ana.html	no
766.55	18.21	0.19	white	AB	NGSO/Swift/UVOT	n	https://gcn.gsfc.nasa.gov/swift_gnd_ana.html	no
569.1	17.51	0.17	B	AB	NGSO/Swift/UVOT	n	https://gcn.gsfc.nasa.gov/swift_gnd_ana.html	no
742.2	18.35	0.32	B	AB	NGSO/Swift/UVOT	n	https://gcn.gsfc.nasa.gov/swift_gnd_ana.html	no
12125.5	20.25	0.22	B	AB	NGSO/Swift/UVOT	n	https://gcn.gsfc.nasa.gov/swift_gnd_ana.html	no
62977.6	21.39	0.0	B	AB	NGSO/Swift/UVOT	n	https://gcn.gsfc.nasa.gov/swift_gnd_ana.html	no
428.8	17.34	0.07	U	AB	NGSO/Swift/UVOT	n	https://gcn.gsfc.nasa.gov/swift_gnd_ana.html	no
11309.8	19.45	0.1	U	AB	NGSO/Swift/UVOT	n	https://gcn.gsfc.nasa.gov/swift_gnd_ana.html	no
22387.45	19.98	0.15	U	AB	NGSO/Swift/UVOT	n	https://gcn.gsfc.nasa.gov/swift_gnd_ana.html	no
62892.75	20.58	0.4	U	AB	NGSO/Swift/UVOT	n	https://gcn.gsfc.nasa.gov/swift_gnd_ana.html	no
643.35	17.91	0.42	V	AB	NGSO/Swift/UVOT	n	https://gcn.gsfc.nasa.gov/swift_gnd_ana.html	no
816.4	17.12	0.29	V	AB	NGSO/Swift/UVOT	n	https://gcn.gsfc.nasa.gov/swift_gnd_ana.html	no
6458.35	19.44	0.44	V	AB	NGSO/Swift/UVOT	n	https://gcn.gsfc.nasa.gov/swift_gnd_ana.html	no
58168.4	19.1	0.0	V	AB	NGSO/Swift/UVOT	n	https://gcn.gsfc.nasa.gov/swift_gnd_ana.html	no
