Time(s)	Mag	MagErr	Filter	System	Observatory/Telescope/Instrument	GalExtCorr	Source	Flag
239.0	17.9	0.3	R	USNO	Haleakala/Faulkes-North(2m)/MuSCAT3	n	14058	no
16522.8	20.5	0.0	g'	SDSS	OAO/MITSuME(50cm)/Alta-U6	n	14062	no
16522.8	20.4	0.2	Rc	SDSS	OAO/MITSuME(50cm)/Alta-U6	n	14062	no
16522.8	19.6	0.3	Ic	SDSS	OAO/MITSuME(50cm)/Alta-U6	n	14062	no
23758.8	20.9	0.3	g'	SDSS	OAO/MITSuME(50cm)/Alta-U6	n	14062	no
23758.8	21.1	0.3	Rc	SDSS	OAO/MITSuME(50cm)/Alta-U6	n	14062	no
23758.8	20.1	0.3	Ic	SDSS	OAO/MITSuME(50cm)/Alta-U6	n	14062	no
171.869029998779	19.09	0.16	white	AB	NGSO/Swift/UVOT	n	BurstAnalyser	no
4203.2100200057	20.62	0.19	white	AB	NGSO/Swift/UVOT	n	BurstAnalyser	no
5637.67724996805	20.66	0.2	white	AB	NGSO/Swift/UVOT	n	BurstAnalyser	no
17412.8371599913	21.53	0.29	white	AB	NGSO/Swift/UVOT	n	BurstAnalyser	no
17716.2093499899	21.34	0.29	white	AB	NGSO/Swift/UVOT	n	BurstAnalyser	no
17933.9936599731	21.08	0.39	white	AB	NGSO/Swift/UVOT	n	BurstAnalyser	no
51663.9756199718	22.52	0.43	white	AB	NGSO/Swift/UVOT	n	BurstAnalyser	no
121009.621119976	23.08	0.63	white	AB	NGSO/Swift/UVOT	n	BurstAnalyser	no
40178.8045200109	22.96	0.0	white	AB	NGSO/Swift/UVOT	n	BurstAnalyser	no
45939.6053699851	22.96	0.0	white	AB	NGSO/Swift/UVOT	n	BurstAnalyser	no
57550.789139986	23.07	0.0	white	AB	NGSO/Swift/UVOT	n	BurstAnalyser	no
69781.6811900139	21.62	0.0	white	AB	NGSO/Swift/UVOT	n	BurstAnalyser	no
97578.3361899853	22.1	0.0	white	AB	NGSO/Swift/UVOT	n	BurstAnalyser	no
103199.317849994	22.49	0.0	white	AB	NGSO/Swift/UVOT	n	BurstAnalyser	no
109037.521099985	22.1	0.0	white	AB	NGSO/Swift/UVOT	n	BurstAnalyser	no
114546.375149965	22.77	0.0	white	AB	NGSO/Swift/UVOT	n	BurstAnalyser	no
4613.43055999279	20.35	0.0	V	AB	NGSO/Swift/UVOT	n	BurstAnalyser	no
6048.55423998833	19.95	0.0	V	AB	NGSO/Swift/UVOT	n	BurstAnalyser	no
40547.5467799902	20.43	0.0	V	AB	NGSO/Swift/UVOT	n	BurstAnalyser	no
46306.4830700159	20.42	0.0	V	AB	NGSO/Swift/UVOT	n	BurstAnalyser	no
52036.3201500177	20.48	0.0	V	AB	NGSO/Swift/UVOT	n	BurstAnalyser	no
52235.2436900139	18.69	0.0	V	AB	NGSO/Swift/UVOT	n	BurstAnalyser	no
58028.9338399768	20.44	0.0	V	AB	NGSO/Swift/UVOT	n	BurstAnalyser	no
58288.2295299768	18.68	0.0	V	AB	NGSO/Swift/UVOT	n	BurstAnalyser	no
