Time(s)	Mag	MagErr	Filter	System	Observatory/Telescope/Instrument	GalExtCorr	Source	Flag
166.0	15.29	0.14	white	AB	NGSO/Swift/UVOT	n	9223	no
360.0	15.5	0.0	Unfiltered	USNO	SSO/ROTSE-IIIa(0.45m)/CCD	n	9224	no
594.0	16.99	0.07	white	AB	NGSO/Swift/UVOT	n	9234	no
644.0	16.86	0.19	V	AB	NGSO/Swift/UVOT	n	9234	no
570.0	17.27	0.13	B	AB	NGSO/Swift/UVOT	n	9234	no
1120.0	17.44	0.2	U	AB	NGSO/Swift/UVOT	n	9234	no
695.0	16.81	0.19	UVW1	AB	NGSO/Swift/UVOT	n	9234	no
670.0	17.39	0.34	UVM2	AB	NGSO/Swift/UVOT	n	9234	no
793.0	17.51	0.27	UVW2	AB	NGSO/Swift/UVOT	n	9234	no
429.0	16.4	0.03	U	AB	NGSO/Swift/UVOT	n	9234	no
167.0	15.27	0.01	white	AB	NGSO/Swift/UVOT	n	9234	no
27180.0	19.93	0.03	r'	SDSS	ORM/Liverpool(2m)/RATCAM	n	9238	no
27180.0	19.3	0.1	R	USNO	CAHA/3.5m/Omega-2000	n	9236	no
24039.0	19.1	0.1	CR	USNO	AAVSO/Sposetti(40cm)/CCD	n	9239	no
94.0	13.08	0.0	R	USNO	Lulin/TAOS-A(0.5m)/CCD+Lulin/TAOS-B(0.5m)/CCD+Lulin/TAOS-D(0.5m)/CCD	n	9240	no
45000.0	20.98	0.02	g'	AB	LSO/MPG-ESO(2.2m)/GROND	n	9245	sed/X/Y
45000.0	20.42	0.04	r'	AB	LSO/MPG-ESO(2.2m)/GROND	n	9245	sed/X/Y
45000.0	20.01	0.04	i'	AB	LSO/MPG-ESO(2.2m)/GROND	n	9245	sed/X/Y
45000.0	19.64	0.02	z'	AB	LSO/MPG-ESO(2.2m)/GROND	n	9245	sed/X/Y
45000.0	18.62	0.03	H	AB	LSO/MPG-ESO(2.2m)/GROND	n	9245	sed/X/Y
45000.0	18.29	0.04	K	AB	LSO/MPG-ESO(2.2m)/GROND	n	9245	sed/X/Y
21734.0	19.55	0.37	CR	USNO	THO/0.35m/CCD	n	9246	no
23121.0	19.95	0.38	CR	USNO	THO/0.35m/CCD	n	9246	no
26439.0	20.15	0.34	CR	USNO	THO/0.35m/CCD	n	9246	no
134820.0	20.96	0.17	R	USNO	LOAO/1m/SHOC-SAAO-CCD	n	9253	no
53892.0	19.9	0.14	R	USNO	LOAO/1m/SHOC-SAAO-CCD	n	9275	no
134820.0	21.0	0.17	R	USNO	LOAO/1m/SHOC-SAAO-CCD	n	9275	no
221580.0	21.7	0.3	R	USNO	LOAO/1m/SHOC-SAAO-CCD	n	9275	no
9612.0	18.5	0.05	Rc	USNO	ARIES/Sampurnanand(104cm)/AIMPOL	n	9278	no
9612.0	17.8	0.06	Ic	USNO	ARIES/Sampurnanand(104cm)/AIMPOL	n	9278	no
2490.0	17.51	0.02	Rc	Lupton	Yunnan/GMG(2.4m)/YFOSC	n	9305	no
2670.0	18.5	0.03	B	Lupton	Yunnan/GMG(2.4m)/YFOSC	n	9305	no
2950.0	18.57	0.02	V	Lupton	Yunnan/GMG(2.4m)/YFOSC	n	9305	no
3110.0	17.68	0.02	Ic	Lupton	Yunnan/GMG(2.4m)/YFOSC	n	9305	no
11700.0	18.89	0.04	Rc	Lupton	Yunnan/GMG(2.4m)/YFOSC	n	9305	no
85191.0	20.59	0.07	Rc	Lupton	Yunnan/GMG(2.4m)/YFOSC	n	9305	no
38900.0	19.42	0.04	I	Landolt	CTIO/SMARTS(1.3m)/ANDICAM	n	9313	no
43500.0	19.45	0.04	I	Landolt	CTIO/SMARTS(1.3m)/ANDICAM	n	9313	no
49700.0	19.61	0.04	I	Landolt	CTIO/SMARTS(1.3m)/ANDICAM	n	9313	no
54300.0	19.7	0.04	I	Landolt	CTIO/SMARTS(1.3m)/ANDICAM	n	9313	no
133000.0	20.45	0.05	I	Landolt	CTIO/SMARTS(1.3m)/ANDICAM	n	9313	no
215000.0	20.92	0.05	I	Landolt	CTIO/SMARTS(1.3m)/ANDICAM	n	9313	no
304000.0	20.99	0.05	I	Landolt	CTIO/SMARTS(1.3m)/ANDICAM	n	9313	no
395000.0	21.24	0.08	I	Landolt	CTIO/SMARTS(1.3m)/ANDICAM	n	9313	no
