Time(s)	Mag	MagErr	Filter	System	Observatory/Telescope/Instrument	GalExtCorr	Source	Flag
217.4	15.639	0.078	w	AB	OAN/COATLI(50cm)/FLI-ML3200	n	arXiv1901.06051	no
224.3	15.568	0.017	w	AB	OAN/COATLI(50cm)/FLI-ML3200	n	arXiv1901.06051	no
233.3	15.624	0.018	w	AB	OAN/COATLI(50cm)/FLI-ML3200	n	arXiv1901.06051	no
242.3	15.629	0.018	w	AB	OAN/COATLI(50cm)/FLI-ML3200	n	arXiv1901.06051	no
251.3	15.648	0.018	w	AB	OAN/COATLI(50cm)/FLI-ML3200	n	arXiv1901.06051	no
260.3	15.723	0.019	w	AB	OAN/COATLI(50cm)/FLI-ML3200	n	arXiv1901.06051	no
270.6	15.762	0.02	w	AB	OAN/COATLI(50cm)/FLI-ML3200	n	arXiv1901.06051	no
279.7	15.771	0.02	w	AB	OAN/COATLI(50cm)/FLI-ML3200	n	arXiv1901.06051	no
288.7	15.766	0.021	w	AB	OAN/COATLI(50cm)/FLI-ML3200	n	arXiv1901.06051	no
297.7	15.796	0.021	w	AB	OAN/COATLI(50cm)/FLI-ML3200	n	arXiv1901.06051	no
307.8	15.791	0.021	w	AB	OAN/COATLI(50cm)/FLI-ML3200	n	arXiv1901.06051	no
316.8	15.825	0.021	w	AB	OAN/COATLI(50cm)/FLI-ML3200	n	arXiv1901.06051	no
325.8	15.824	0.021	w	AB	OAN/COATLI(50cm)/FLI-ML3200	n	arXiv1901.06051	no
352.9	15.866	0.021	w	AB	OAN/COATLI(50cm)/FLI-ML3200	n	arXiv1901.06051	no
361.8	15.954	0.022	w	AB	OAN/COATLI(50cm)/FLI-ML3200	n	arXiv1901.06051	no
370.8	15.876	0.021	w	AB	OAN/COATLI(50cm)/FLI-ML3200	n	arXiv1901.06051	no
379.9	15.928	0.022	w	AB	OAN/COATLI(50cm)/FLI-ML3200	n	arXiv1901.06051	no
388.9	15.936	0.022	w	AB	OAN/COATLI(50cm)/FLI-ML3200	n	arXiv1901.06051	no
398.9	15.925	0.023	w	AB	OAN/COATLI(50cm)/FLI-ML3200	n	arXiv1901.06051	no
407.9	15.956	0.022	w	AB	OAN/COATLI(50cm)/FLI-ML3200	n	arXiv1901.06051	no
416.9	15.945	0.022	w	AB	OAN/COATLI(50cm)/FLI-ML3200	n	arXiv1901.06051	no
425.9	15.981	0.023	w	AB	OAN/COATLI(50cm)/FLI-ML3200	n	arXiv1901.06051	no
443.9	15.978	0.023	w	AB	OAN/COATLI(50cm)/FLI-ML3200	n	arXiv1901.06051	no
452.9	16.069	0.024	w	AB	OAN/COATLI(50cm)/FLI-ML3200	n	arXiv1901.06051	no
470.9	16.061	0.024	w	AB	OAN/COATLI(50cm)/FLI-ML3200	n	arXiv1901.06051	no
479.9	16.053	0.024	w	AB	OAN/COATLI(50cm)/FLI-ML3200	n	arXiv1901.06051	no
499.1	16.088	0.024	w	AB	OAN/COATLI(50cm)/FLI-ML3200	n	arXiv1901.06051	no
508.1	16.122	0.025	w	AB	OAN/COATLI(50cm)/FLI-ML3200	n	arXiv1901.06051	no
517.6	16.131	0.025	w	AB	OAN/COATLI(50cm)/FLI-ML3200	n	arXiv1901.06051	no
528.0	16.146	0.026	w	AB	OAN/COATLI(50cm)/FLI-ML3200	n	arXiv1901.06051	no
546.1	16.195	0.026	w	AB	OAN/COATLI(50cm)/FLI-ML3200	n	arXiv1901.06051	no
555.1	16.151	0.026	w	AB	OAN/COATLI(50cm)/FLI-ML3200	n	arXiv1901.06051	no
573.1	16.225	0.027	w	AB	OAN/COATLI(50cm)/FLI-ML3200	n	arXiv1901.06051	no
583.3	16.253	0.029	w	AB	OAN/COATLI(50cm)/FLI-ML3200	n	arXiv1901.06051	no
601.3	16.228	0.026	w	AB	OAN/COATLI(50cm)/FLI-ML3200	n	arXiv1901.06051	no
619.3	16.226	0.026	w	AB	OAN/COATLI(50cm)/FLI-ML3200	n	arXiv1901.06051	no
628.3	16.215	0.026	w	AB	OAN/COATLI(50cm)/FLI-ML3200	n	arXiv1901.06051	no
646.3	16.277	0.028	w	AB	OAN/COATLI(50cm)/FLI-ML3200	n	arXiv1901.06051	no
655.3	16.284	0.028	w	AB	OAN/COATLI(50cm)/FLI-ML3200	n	arXiv1901.06051	no
675.7	16.352	0.029	w	AB	OAN/COATLI(50cm)/FLI-ML3200	n	arXiv1901.06051	no
684.7	16.344	0.029	w	AB	OAN/COATLI(50cm)/FLI-ML3200	n	arXiv1901.06051	no
693.7	16.313	0.029	w	AB	OAN/COATLI(50cm)/FLI-ML3200	n	arXiv1901.06051	no
711.7	16.422	0.031	w	AB	OAN/COATLI(50cm)/FLI-ML3200	n	arXiv1901.06051	no
720.7	16.373	0.03	w	AB	OAN/COATLI(50cm)/FLI-ML3200	n	arXiv1901.06051	no
729.7	16.4	0.031	w	AB	OAN/COATLI(50cm)/FLI-ML3200	n	arXiv1901.06051	no
738.7	16.418	0.031	w	AB	OAN/COATLI(50cm)/FLI-ML3200	n	arXiv1901.06051	no
747.7	16.404	0.031	w	AB	OAN/COATLI(50cm)/FLI-ML3200	n	arXiv1901.06051	no
756.7	16.432	0.031	w	AB	OAN/COATLI(50cm)/FLI-ML3200	n	arXiv1901.06051	no
766.6	16.417	0.033	w	AB	OAN/COATLI(50cm)/FLI-ML3200	n	arXiv1901.06051	no
779.5	16.43	0.031	w	AB	OAN/COATLI(50cm)/FLI-ML3200	n	arXiv1901.06051	no
788.5	16.53	0.033	w	AB	OAN/COATLI(50cm)/FLI-ML3200	n	arXiv1901.06051	no
815.6	16.472	0.032	w	AB	OAN/COATLI(50cm)/FLI-ML3200	n	arXiv1901.06051	no
824.7	16.455	0.032	w	AB	OAN/COATLI(50cm)/FLI-ML3200	n	arXiv1901.06051	no
842.7	16.519	0.033	w	AB	OAN/COATLI(50cm)/FLI-ML3200	n	arXiv1901.06051	no
853.0	16.564	0.034	w	AB	OAN/COATLI(50cm)/FLI-ML3200	n	arXiv1901.06051	no
863.2	16.497	0.034	w	AB	OAN/COATLI(50cm)/FLI-ML3200	n	arXiv1901.06051	no
872.2	16.512	0.033	w	AB	OAN/COATLI(50cm)/FLI-ML3200	n	arXiv1901.06051	no
881.2	16.567	0.034	w	AB	OAN/COATLI(50cm)/FLI-ML3200	n	arXiv1901.06051	no
893.6	16.583	0.035	w	AB	OAN/COATLI(50cm)/FLI-ML3200	n	arXiv1901.06051	no
902.6	16.548	0.034	w	AB	OAN/COATLI(50cm)/FLI-ML3200	n	arXiv1901.06051	no
911.6	16.566	0.035	w	AB	OAN/COATLI(50cm)/FLI-ML3200	n	arXiv1901.06051	no
