Time(s)	Mag	MagErr	Filter	System	Observatory/Telescope/Instrument	GalExtCorr	Source	Flag
291.0	16.5	0.25	V	Vega	NGSO/Swift/UVOT	n	arXiv0706.0669	no
578.0	18.5	0.9	UVW1	Vega	NGSO/Swift/UVOT	n	arXiv0706.0669	no
301.0	17.2	0.45	V	Vega	NGSO/Swift/UVOT	n	arXiv0706.0669	no
662.0	18.1	0.6	UVW1	Vega	NGSO/Swift/UVOT	n	arXiv0706.0669	no
311.0	17.2	0.5	V	Vega	NGSO/Swift/UVOT	n	arXiv0706.0669	no
747.0	17.9	0.5	UVW1	Vega	NGSO/Swift/UVOT	n	arXiv0706.0669	no
321.0	16.5	0.25	V	Vega	NGSO/Swift/UVOT	n	arXiv0706.0669	no
831.0	19.3	2.6	UVW1	Vega	NGSO/Swift/UVOT	n	arXiv0706.0669	no
331.0	17.9	0.75	V	Vega	NGSO/Swift/UVOT	n	arXiv0706.0669	no
915.0	18.8	1.0	UVW1	Vega	NGSO/Swift/UVOT	n	arXiv0706.0669	no
341.0	16.8	0.35	V	Vega	NGSO/Swift/UVOT	n	arXiv0706.0669	no
1045.0	18.7	0.25	UVW1	Vega	NGSO/Swift/UVOT	n	arXiv0706.0669	no
351.0	17.1	0.4	V	Vega	NGSO/Swift/UVOT	n	arXiv0706.0669	no
1671.0	18.5	0.2	UVW1	Vega	NGSO/Swift/UVOT	n	arXiv0706.0669	no
361.0	16.6	0.3	V	Vega	NGSO/Swift/UVOT	n	arXiv0706.0669	no
2296.0	19.5	0.4	UVW1	Vega	NGSO/Swift/UVOT	n	arXiv0706.0669	no
371.0	17.0	0.35	V	Vega	NGSO/Swift/UVOT	n	arXiv0706.0669	no
2905.0	20.3	1.15	UVW1	Vega	NGSO/Swift/UVOT	n	arXiv0706.0669	no
381.0	16.8	0.35	V	Vega	NGSO/Swift/UVOT	n	arXiv0706.0669	no
14220.0	20.6	0.35	UVW1	Vega	NGSO/Swift/UVOT	n	arXiv0706.0669	no
466.0	17.0	0.35	V	Vega	NGSO/Swift/UVOT	n	arXiv0706.0669	no
31454.0	21.3	0.55	UVW1	Vega	NGSO/Swift/UVOT	n	arXiv0706.0669	no
550.0	17.8	0.7	V	Vega	NGSO/Swift/UVOT	n	arXiv0706.0669	no
43037.0	20.8	0.0	UVW1	Vega	NGSO/Swift/UVOT	n	arXiv0706.0669	no
634.0	17.9	0.75	V	Vega	NGSO/Swift/UVOT	n	arXiv0706.0669	no
54604.0	20.7	0.0	UVW1	Vega	NGSO/Swift/UVOT	n	arXiv0706.0669	no
718.0	16.9	0.35	V	Vega	NGSO/Swift/UVOT	n	arXiv0706.0669	no
395.0	18.4	0.0	UVM2	Vega	NGSO/Swift/UVOT	n	arXiv0706.0669	no
803.0	17.9	0.65	V	Vega	NGSO/Swift/UVOT	n	arXiv0706.0669	no
480.0	19.0	1.95	UVM2	Vega	NGSO/Swift/UVOT	n	arXiv0706.0669	no
888.0	17.1	0.35	V	Vega	NGSO/Swift/UVOT	n	arXiv0706.0669	no
564.0	18.0	0.0	UVM2	Vega	NGSO/Swift/UVOT	n	arXiv0706.0669	no
972.0	18.1	0.7	V	Vega	NGSO/Swift/UVOT	n	arXiv0706.0669	no
648.0	17.6	0.0	UVM2	Vega	NGSO/Swift/UVOT	n	arXiv0706.0669	no
1464.0	17.9	0.2	V	Vega	NGSO/Swift/UVOT	n	arXiv0706.0669	no
732.0	18.4	0.8	UVM2	Vega	NGSO/Swift/UVOT	n	arXiv0706.0669	no
2088.0	18.5	0.25	V	Vega	NGSO/Swift/UVOT	n	arXiv0706.0669	no
817.0	18.4	0.0	UVM2	Vega	NGSO/Swift/UVOT	n	arXiv0706.0669	no
2714.0	19.0	0.4	V	Vega	NGSO/Swift/UVOT	n	arXiv0706.0669	no
901.0	18.1	0.0	UVM2	Vega	NGSO/Swift/UVOT	n	arXiv0706.0669	no
12566.0	20.2	0.4	V	Vega	NGSO/Swift/UVOT	n	arXiv0706.0669	no
986.0	18.4	0.0	UVM2	Vega	NGSO/Swift/UVOT	n	arXiv0706.0669	no
25528.0	20.1	0.0	V	Vega	NGSO/Swift/UVOT	n	arXiv0706.0669	no
