Time(s)	Mag	MagErr	Filter	System	Observatory/Telescope/Instrument	GalExtCorr	Source	Flag
138.0	18.32	0.14	white	AB	NGSO/Swift/UVOT	n	18875	no
1353.0	17.0	0.0	R	USNO	BSPU/MASTER-Amur/Apogee-ALTA-U16M	n	18877	no
1786.0	17.5	0.0	R	USNO	BSPU/MASTER-Amur/Apogee-ALTA-U16M	n	18877	no
1368.0	18.3	0.1	R	USNO	SSO/1m/CCD	n	18878	no
138.0	18.24	0.06	white	AB	NGSO/Swift/UVOT	n	18881	no
950.5	18.26	0.06	white	AB	NGSO/Swift/UVOT	n	18881	no
5799.5	19.22	0.09	white	AB	NGSO/Swift/UVOT	n	18881	no
7235.5	19.48	0.11	white	AB	NGSO/Swift/UVOT	n	18881	no
6211.0	19.27	0.0	V	AB	NGSO/Swift/UVOT	n	18881	no
5595.0	19.84	0.26	B	AB	NGSO/Swift/UVOT	n	18881	no
7031.0	20.22	0.0	B	AB	NGSO/Swift/UVOT	n	18881	no
400.0	17.84	0.08	U	AB	NGSO/Swift/UVOT	n	18881	no
5389.5	19.13	0.2	U	AB	NGSO/Swift/UVOT	n	18881	no
6825.0	19.14	0.21	U	AB	NGSO/Swift/UVOT	n	18881	no
5185.0	18.75	0.19	UVW1	AB	NGSO/Swift/UVOT	n	18881	no
6621.0	18.9	0.21	UVW1	AB	NGSO/Swift/UVOT	n	18881	no
6415.5	19.22	0.29	UVM2	AB	NGSO/Swift/UVOT	n	18881	no
6005.0	19.18	0.23	UVW2	AB	NGSO/Swift/UVOT	n	18881	no
7437.0	19.5	0.31	UVW2	AB	NGSO/Swift/UVOT	n	18881	no
38670.0	20.36	0.11	R	Vega	ORM/NOT(2.56m)/ALFOSC	n	18884	no
4367.0	18.6	0.2	Clear	USNO	SSO/iTelescope(T17)/CCD	n	18885	no
40353.0	20.8	0.1	g'	AB	LSO/MPG-ESO(2.2m)/GROND	n	18887	no
40353.0	20.7	0.1	r'	AB	LSO/MPG-ESO(2.2m)/GROND	n	18887	no
40353.0	20.6	0.1	i'	AB	LSO/MPG-ESO(2.2m)/GROND	n	18887	no
40353.0	20.4	0.1	z'	AB	LSO/MPG-ESO(2.2m)/GROND	n	18887	no
