Time(s)	Mag	MagErr	Filter	System	Observatory/Telescope/Instrument	GalExtCorr	Source	Flag
131676.12	25.65	0.0	g'	AB	LSO/MPG-ESO(2.2m)/GROND	y	arXiv1206.2337	no
221289.12	25.64	0.0	g'	AB	LSO/MPG-ESO(2.2m)/GROND	y	arXiv1206.2337	no
34259.0	22.55	0.15	r'	AB	LSO/MPG-ESO(2.2m)/GROND	y	arXiv1206.2337	no
35041.0	22.75	0.17	r'	AB	LSO/MPG-ESO(2.2m)/GROND	y	arXiv1206.2337	no
39254.04	22.88	0.05	r'	AB	LSO/MPG-ESO(2.2m)/GROND	y	arXiv1206.2337	no
41054.04	22.88	0.06	r'	AB	LSO/MPG-ESO(2.2m)/GROND	y	arXiv1206.2337	no
42851.88	22.99	0.06	r'	AB	LSO/MPG-ESO(2.2m)/GROND	y	arXiv1206.2337	no
131676.12	24.48	0.14	r'	AB	LSO/MPG-ESO(2.2m)/GROND	y	arXiv1206.2337	no
221289.12	24.99	0.2	r'	AB	LSO/MPG-ESO(2.2m)/GROND	y	arXiv1206.2337	no
34259.0	21.26	0.09	i'	AB	LSO/MPG-ESO(2.2m)/GROND	y	arXiv1206.2337	no
35041.0	21.29	0.07	i'	AB	LSO/MPG-ESO(2.2m)/GROND	y	arXiv1206.2337	no
39254.04	21.51	0.05	i'	AB	LSO/MPG-ESO(2.2m)/GROND	y	arXiv1206.2337	no
41054.04	21.55	0.04	i'	AB	LSO/MPG-ESO(2.2m)/GROND	y	arXiv1206.2337	no
42851.88	21.64	0.04	i'	AB	LSO/MPG-ESO(2.2m)/GROND	y	arXiv1206.2337	no
131676.12	23.28	0.11	i'	AB	LSO/MPG-ESO(2.2m)/GROND	y	arXiv1206.2337	no
221289.12	23.6	0.15	i'	AB	LSO/MPG-ESO(2.2m)/GROND	y	arXiv1206.2337	no
173984.0	23.18	0.0	R	AB	Yunnan/GMG(2.4m)/YFOSC	y	arXiv1206.2337	no
59184000.0	26.7	0.5	i'	AB	ORM/GTC(10.4m)/OSIRIS	y	arXiv1206.2337	no
31723.2	21.14	0.017	z'	AB	ORM/WHT(4.2m)/ACAM	y	arXiv1206.2337	no
34259.0	21.06	0.11	z'	AB	LSO/MPG-ESO(2.2m)/GROND	y	arXiv1206.2337	no
35041.0	20.99	0.1	z'	AB	LSO/MPG-ESO(2.2m)/GROND	y	arXiv1206.2337	no
39254.04	21.32	0.06	z'	AB	LSO/MPG-ESO(2.2m)/GROND	y	arXiv1206.2337	no
41054.04	21.42	0.05	z'	AB	LSO/MPG-ESO(2.2m)/GROND	y	arXiv1206.2337	no
42851.88	21.44	0.07	z'	AB	LSO/MPG-ESO(2.2m)/GROND	y	arXiv1206.2337	no
131676.12	23.39	0.17	z'	AB	LSO/MPG-ESO(2.2m)/GROND	y	arXiv1206.2337	no
221289.12	23.65	0.18	z'	AB	LSO/MPG-ESO(2.2m)/GROND	y	arXiv1206.2337	no
39278.16	20.78	0.17	J	AB	LSO/MPG-ESO(2.2m)/GROND	y	arXiv1206.2337	no
41078.16	20.99	0.2	J	AB	LSO/MPG-ESO(2.2m)/GROND	y	arXiv1206.2337	no
42874.92	20.75	0.16	J	AB	LSO/MPG-ESO(2.2m)/GROND	y	arXiv1206.2337	no
131699.16	22.22	0.0	J	AB	LSO/MPG-ESO(2.2m)/GROND	y	arXiv1206.2337	no
214544.16	23.79	0.47	J	AB	PAO/VLT-UT4-Yepun/HAWK-I	y	arXiv1206.2337	no
387936.0	24.08	0.34	J	AB	PAO/VLT-UT4-Yepun/HAWK-I	y	arXiv1206.2337	no
39278.16	20.24	0.16	H	AB	LSO/MPG-ESO(2.2m)/GROND	y	arXiv1206.2337	no
