Time(s)	Mag	MagErr	Filter	System	Observatory/Telescope/Instrument	GalExtCorr	Source	Flag
128.0	18.33	0.06	white	AB	NGSO/Swift/UVOT	n	8249	no
922.0	18.47	0.06	white	AB	NGSO/Swift/UVOT	n	8249	no
382.0	17.55	0.06	V	AB	NGSO/Swift/UVOT	n	8249	no
1178.0	18.39	0.11	V	AB	NGSO/Swift/UVOT	n	8249	no
1467.5	18.9	0.35	B	AB	NGSO/Swift/UVOT	n	8249	no
598.0	17.53	0.19	U	AB	NGSO/Swift/UVOT	n	8249	no
623.0	18.25	0.39	UVW1	AB	NGSO/Swift/UVOT	n	8249	no
1153.0	18.42	0.4	UVM2	AB	NGSO/Swift/UVOT	n	8249	no
778.0	18.75	0.37	UVW2	AB	NGSO/Swift/UVOT	n	8249	no
52239.0	21.8	0.03	r	USNO	LSO/MPG-ESO(2.2m)/GROND	n	8266	no
54054.0	21.9	0.04	r	USNO	LSO/MPG-ESO(2.2m)/GROND	n	8266	no
74076.0	22.1	0.07	r	USNO	LSO/MPG-ESO(2.2m)/GROND	n	8266	no
76260.0	22.3	0.07	r	USNO	LSO/MPG-ESO(2.2m)/GROND	n	8266	no
7374.3244	20.2595	0.357443	V	AB	NGSO/Swift/UVOT	n	Oates	no
12032.065	20.7779	0.1255195	V	AB	NGSO/Swift/UVOT	n	Oates	no
56065.3446	21.985	0.7673225	V	AB	NGSO/Swift/UVOT	n	Oates	no
70675.1812	21.4194	0.4253019999999999	V	AB	NGSO/Swift/UVOT	n	Oates	no
140044.9343	22.7001	1.663543	V	AB	NGSO/Swift/UVOT	n	Oates	no
179737.3479	22.9524	1.286156	V	AB	NGSO/Swift/UVOT	n	Oates	no
218129.7454	23.4142	0.9320365	V	AB	NGSO/Swift/UVOT	n	Oates	no
270153.3122	22.3195	0.1594555	V	AB	NGSO/Swift/UVOT	n	Oates	no
333803.0513	22.558	0.1766025	V	AB	NGSO/Swift/UVOT	n	Oates	no
411724.9858	22.8999	0.194787	V	AB	NGSO/Swift/UVOT	n	Oates	no
506978.581	22.6627	0.146694	V	AB	NGSO/Swift/UVOT	n	Oates	no
622613.4504	22.7826	0.1559305	V	AB	NGSO/Swift/UVOT	n	Oates	no
764603.2308	22.741	0.124215	V	AB	NGSO/Swift/UVOT	n	Oates	no
932304.4297	22.9968	0.15846	V	AB	NGSO/Swift/UVOT	n	Oates	no
1131892.5744	23.1637	0.1825175	V	AB	NGSO/Swift/UVOT	n	Oates	no
83.98999786376953	17.76313	0.12139965	white	AB	NGSO/Swift/UVOT	n	Roming2017	no
94.0	17.86925	0.12837386	white	AB	NGSO/Swift/UVOT	n	Roming2017	no
104.0199966430664	18.33819	0.1650975	white	AB	NGSO/Swift/UVOT	n	Roming2017	no
114.02999877929688	18.004269	0.13811772	white	AB	NGSO/Swift/UVOT	n	Roming2017	no
124.04000091552734	18.230938	0.15552658	white	AB	NGSO/Swift/UVOT	n	Roming2017	no
134.0500030517578	18.268425	0.15922382	white	AB	NGSO/Swift/UVOT	n	Roming2017	no
144.07000732421875	18.635813	0.19608466	white	AB	NGSO/Swift/UVOT	n	Roming2017	no
154.0800018310547	18.172325	0.15174785	white	AB	NGSO/Swift/UVOT	n	Roming2017	no
164.08999633789062	18.763737	0.21099585	white	AB	NGSO/Swift/UVOT	n	Roming2017	no
173.9499969482422	18.889563	0.23287085	white	AB	NGSO/Swift/UVOT	n	Roming2017	no
190.0	17.771559	0.37406817	V	AB	NGSO/Swift/UVOT	n	Roming2017	no
200.009994506836	18.097431	0.45736584	V	AB	NGSO/Swift/UVOT	n	Roming2017	no
213.4600067138672	18.102068	0.32164094	V	AB	NGSO/Swift/UVOT	n	Roming2017	no
230.02999877929688	17.705181	0.36191207	V	AB	NGSO/Swift/UVOT	n	Roming2017	no
240.0399932861328	17.520021	0.32638803	V	AB	NGSO/Swift/UVOT	n	Roming2017	no
250.0500030517578	17.782135	0.37532097	V	AB	NGSO/Swift/UVOT	n	Roming2017	no
260.0599975585937	17.406631	0.30741194	V	AB	NGSO/Swift/UVOT	n	Roming2017	no
270.0599975585937	17.31957	0.29465774	V	AB	NGSO/Swift/UVOT	n	Roming2017	no
280.07000732421875	17.781948	0.37984648	V	AB	NGSO/Swift/UVOT	n	Roming2017	no
290.0799865722656	18.347673	0.53184587	V	AB	NGSO/Swift/UVOT	n	Roming2017	no
300.0899963378906	17.308832	0.28945	V	AB	NGSO/Swift/UVOT	n	Roming2017	no
310.1000061035156	17.764748	0.37252164	V	AB	NGSO/Swift/UVOT	n	Roming2017	no
320.1000061035156	17.265726	0.2852525	V	AB	NGSO/Swift/UVOT	n	Roming2017	no
330.1099853515625	17.133524	0.26276308	V	AB	NGSO/Swift/UVOT	n	Roming2017	no
340.1199951171875	17.16821	0.26977956	V	AB	NGSO/Swift/UVOT	n	Roming2017	no
