Time(s)	Mag	MagErr	Filter	System	Observatory/Telescope/Instrument	GalExtCorr	Source	Flag
600.0	15.9	0.0	unfiltered	USNO	Miyazaki/RIMOTS(30cm)/CCD	n	10257	no
2873.0	17.3	0.0	unfiltered	USNO	Miyazaki/RIMOTS(30cm)/CCD	n	10257	no
738.72	18.4	0.2	g'	GSC	OAO/MITSuME(50cm)/Alta-U6	n	10258	no
738.72	17.6	0.1	Rc	GSC	OAO/MITSuME(50cm)/Alta-U6	n	10258	no
738.72	17.0	0.2	Ic	GSC	OAO/MITSuME(50cm)/Alta-U6	n	10258	no
1395.36	18.5	0.2	g'	GSC	OAO/MITSuME(50cm)/Alta-U6	n	10258	no
1395.36	18.1	0.2	Rc	GSC	OAO/MITSuME(50cm)/Alta-U6	n	10258	no
1395.36	17.4	0.2	Ic	GSC	OAO/MITSuME(50cm)/Alta-U6	n	10258	no
78.0	17.2	0.2	g'	GSC	OAO/MITSuME(50cm)/Alta-U6	n	10260	no
78.0	16.1	0.1	Rc	GSC	OAO/MITSuME(50cm)/Alta-U6	n	10260	no
78.0	15.5	0.1	Ic	GSC	OAO/MITSuME(50cm)/Alta-U6	n	10260	no
572.0	17.75	0.02	R	USNO	Haleakala/Faulkes-North(2m)/MuSCAT3+SSO/Faulkes-South(2m)/Merope	n	10262	no
1656.0	18.48	0.03	R	USNO	Haleakala/Faulkes-North(2m)/MuSCAT3+SSO/Faulkes-South(2m)/Merope	n	10262	no
1036.0	17.51	0.05	I	USNO	Haleakala/Faulkes-North(2m)/MuSCAT3+SSO/Faulkes-South(2m)/Merope	n	10262	no
3749.0	18.34	0.04	I	USNO	Haleakala/Faulkes-North(2m)/MuSCAT3+SSO/Faulkes-South(2m)/Merope	n	10262	no
130.77000427246094	17.77362	0.10361167	white	AB	NGSO/Swift/UVOT	n	Roming2017	no
140.77999877929688	17.961433	0.11441388	white	AB	NGSO/Swift/UVOT	n	Roming2017	no
150.7899932861328	17.956398	0.11441526	white	AB	NGSO/Swift/UVOT	n	Roming2017	no
160.8000030517578	17.949738	0.11364622	white	AB	NGSO/Swift/UVOT	n	Roming2017	no
170.80999755859375	18.005806	0.116783276	white	AB	NGSO/Swift/UVOT	n	Roming2017	no
180.82000732421875	18.337118	0.14114106	white	AB	NGSO/Swift/UVOT	n	Roming2017	no
190.8300018310547	18.327316	0.13967896	white	AB	NGSO/Swift/UVOT	n	Roming2017	no
200.83999633789065	18.435566	0.14776832	white	AB	NGSO/Swift/UVOT	n	Roming2017	no
210.83999633789065	18.339212	0.14063072	white	AB	NGSO/Swift/UVOT	n	Roming2017	no
220.8500061035156	18.620007	0.16415879	white	AB	NGSO/Swift/UVOT	n	Roming2017	no
230.8600006103516	18.589817	0.1621106	white	AB	NGSO/Swift/UVOT	n	Roming2017	no
240.8699951171875	18.705952	0.17394382	white	AB	NGSO/Swift/UVOT	n	Roming2017	no
250.8800048828125	18.52109	0.15736762	white	AB	NGSO/Swift/UVOT	n	Roming2017	no
