Time(s)	Mag	MagErr	Filter	System	Observatory/Telescope/Instrument	GalExtCorr	Source	Flag
8280.0	19.5	0.0	V	Johnson	Leicester/0.5m/SBIG-ST2000XM	n	19112	no
45.0	15.1	0.0	Unfiltered	Johnson	BSPU/MASTER-Amur/Apogee-ALTA-U16M	n	19118	no
44514.0	24.46	0.0	r	AB	OAN/HaroldJohnson(1.5m)/RATIR	n	19119	no
44514.0	24.39	0.0	i	AB	OAN/HaroldJohnson(1.5m)/RATIR	n	19119	no
44514.0	23.21	0.0	Z	AB	OAN/HaroldJohnson(1.5m)/RATIR	n	19119	no
44514.0	22.76	0.0	Y	AB	OAN/HaroldJohnson(1.5m)/RATIR	n	19119	no
44514.0	22.43	0.0	J	AB	OAN/HaroldJohnson(1.5m)/RATIR	n	19119	no
44514.0	22.1	0.0	H	AB	OAN/HaroldJohnson(1.5m)/RATIR	n	19119	no
27000.0	23.8	0.2	i	AB	OAN/HaroldJohnson(1.5m)/RATIR	n	19119	no
44640.0	24.4	0.0	i	AB	OAN/HaroldJohnson(1.5m)/RATIR	n	19119	no
5222.0	22.2	0.0	R	USNO	Sayan/AZT-33IK(1.6m)/E2V-CCD30-11	n	19120	no
158.07998996973	22.0	0.52	white	AB	NGSO/Swift/UVOT	n	BurstAnalyser	no
585.41986900568	20.94	0.0	white	AB	NGSO/Swift/UVOT	n	BurstAnalyser	no
758.134769022465	20.91	0.0	white	AB	NGSO/Swift/UVOT	n	BurstAnalyser	no
912.753969967365	21.74	0.0	white	AB	NGSO/Swift/UVOT	n	BurstAnalyser	no
10070.3882200122	21.23	0.0	white	AB	NGSO/Swift/UVOT	n	BurstAnalyser	no
635.079118967056	18.48	0.0	V	AB	NGSO/Swift/UVOT	n	BurstAnalyser	no
807.611928999424	18.48	0.0	V	AB	NGSO/Swift/UVOT	n	BurstAnalyser	no
5874.89338999987	19.95	0.0	V	AB	NGSO/Swift/UVOT	n	BurstAnalyser	no
33104.8266299963	19.66	0.0	V	AB	NGSO/Swift/UVOT	n	BurstAnalyser	no
33408.3533300161	20.01	0.0	V	AB	NGSO/Swift/UVOT	n	BurstAnalyser	no
33711.9131299853	20.18	0.0	V	AB	NGSO/Swift/UVOT	n	BurstAnalyser	no
561.059349000454	19.41	0.0	B	AB	NGSO/Swift/UVOT	n	BurstAnalyser	no
733.851428985596	19.41	0.0	B	AB	NGSO/Swift/UVOT	n	BurstAnalyser	no
