Time(s)	Mag	MagErr	Filter	System	Observatory/Telescope/Instrument	GalExtCorr	Source	Flag
100476.0	19.83	0.03	r'	SDSS	IAO/GROWTH-India(0.7m)/AndoriKon-XL	n	28753	no
101808.0	19.741	0.0262	Rc	Vega	ARIES/1.3m/AndorE2VChip	n	28772	no
1029.0	18.6	0.0	CR	Vega	LMSU/MASTER-Tavrida/Apogee-ALTA-U16M	n	28704	no
102917.0	19.298	0.0468	Ic	Vega	ARIES/1.3m/AndorE2VChip	n	28772	yes/X/Y
103212.0	19.89	0.02	r'	SDSS	IAO/GROWTH-India(0.7m)/AndoriKon-XL	n	28753	no
1230.0	18.6	0.0	CR	Vega	LMSU/MASTER-Tavrida/Apogee-ALTA-U16M	n	28704	no
1431.0	18.6	0.0	CR	Vega	LMSU/MASTER-Tavrida/Apogee-ALTA-U16M	n	28704	no
1631.0	18.6	0.0	CR	Vega	LMSU/MASTER-Tavrida/Apogee-ALTA-U16M	n	28704	no
174696.0	20.4	0.05	R	USNO	Sayan/AZT-33IK(1.6m)/E2V-CCD30-11	n	28768	no
1772.0	18.6	0.0	CR	Vega	LMSU/MASTER-Tavrida/Apogee-ALTA-U16M	n	28704	no
179784.0	20.592	0.172	r	SDSS	Konkoly/RC80(0.8m)/APOGEE	n	28769	no
180144.0	20.566	0.264	i	SDSS	Konkoly/RC80(0.8m)/APOGEE	n	28769	no
1852.0	18.8	0.0	CR	Vega	LMSU/MASTER-Tavrida/Apogee-ALTA-U16M	n	28704	no
187992.0	21.01	0.04	r	SDSS	IAO/GROWTH-India(0.7m)/AndoriKon-XL	n	28776	no
2013.0	18.6	0.0	CR	Vega	LMSU/MASTER-Tavrida/Apogee-ALTA-U16M	n	28704	no
205.0	19.0	0.0	CR	Vega	LMSU/MASTER-Tavrida/Apogee-ALTA-U16M	n	28704	no
216.0	18.4	0.0	CR	Vega	LMSU/MASTER-Tavrida/Apogee-ALTA-U16M	n	28704	no
250317.0	20.99	0.26	R	USNO	Sayan/AZT-33IK(1.6m)/E2V-CCD30-11	n	28768	no
265259.0	21.34	0.05	R	USNO	ARIES/1.3m/AndorE2VChip	n	28781	no
