Time(s)	Mag	MagErr	Filter	System	Observatory/Telescope/Instrument	GalExtCorr	Source	Flag
105408.0	21.16	0.0	r	AB	PO/Oschin(1.2m)/ZTF	y	arXiv2109.06041	no
111456.0	20.99	0.0	g	AB	PO/Oschin(1.2m)/ZTF	y	arXiv2109.06041	no
150336.0	20.5	0.0	CR	AB	ISON-K/RC-360/CCD	y	arXiv2109.06041	no
154656.0	21.57	0.13	white	AB	NGSO/Swift/UVOT	y	arXiv2109.06041	no
18144.0	20.64	0.05	g	AB	PO/Oschin(1.2m)/ZTF	y	arXiv2109.06041	no
188352.0	22.0	0.07	r	AB	MGIO/LBT(8.4m)/MODS	y	arXiv2109.06041	no
188352.0	22.74	0.07	g	AB	MGIO/LBT(8.4m)/MODS	y	arXiv2109.06041	no
196128.0	23.3	0.0	r	AB	CTIO/LCOGT(1m)/Sinistro	y	arXiv2109.06041	no
196992.0	23.41	0.0	g	AB	CTIO/LCOGT(1m)/Sinistro	y	arXiv2109.06041	no
19872.0	20.55	0.05	r	AB	PO/Oschin(1.2m)/ZTF	y	arXiv2109.06041	no
24192.0	20.74	0.17	g	AB	PO/Oschin(1.2m)/ZTF	y	arXiv2109.06041	no
2443392.0	25.6	0.0	r	AB	MKO/Gemini-North(8.1m)/GMOS	y	arXiv2109.06041	no
2748384.0	24.8	0.0	r	AB	MKO/Gemini-North(8.1m)/GMOS	y	arXiv2109.06041	no
279072.0	24.46	0.12	r	AB	Lowell/DCT(4.3m)/LMI	y	arXiv2109.06041	no
2834784.0	24.8	0.0	r	AB	CTIO/LCOGT(1m)/Sinistro	y	arXiv2109.06041	no
344736.0	24.9	0.0	r	AB	ORM/GTC(10.4m)/OSIRIS	y	arXiv2109.06041	no
3983904.0	25.5	0.0	r	AB	Yunnan/GMG(2.4m)/YFOSC	y	arXiv2109.06041	no
6262272.0	22.07	0.0	r	AB	Yunnan/GMG(2.4m)/YFOSC	y	arXiv2109.06041	no
6262272.0	22.58	0.0	g	AB	Yunnan/GMG(2.4m)/YFOSC	y	arXiv2109.06041	no
66528.0	20.3	0.0	CR	AB	ISON-K/RC-360/CCD	y	arXiv2109.06041	no
99360.0	22.75	0.26	g	AB	PO/Oschin(1.2m)/ZTF	y	arXiv2109.06041	no
51.0	16.5	0.0	CR	Vega	OAFA/MASTER-OAFA/Apogee-ALTA-U16M	n	28285	no
102.0	17.0	0.0	CR	Vega	OAFA/MASTER-OAFA/Apogee-ALTA-U16M	n	28285	no
159.0	17.2	0.0	CR	Vega	OAFA/MASTER-OAFA/Apogee-ALTA-U16M	n	28285	no
214.0	17.5	0.0	CR	Vega	OAFA/MASTER-OAFA/Apogee-ALTA-U16M	n	28285	no
278.0	17.6	0.0	CR	Vega	OAFA/MASTER-OAFA/Apogee-ALTA-U16M	n	28285	no
353.0	17.8	0.0	CR	Vega	OAFA/MASTER-OAFA/Apogee-ALTA-U16M	n	28285	no
442.0	17.9	0.0	CR	Vega	OAFA/MASTER-OAFA/Apogee-ALTA-U16M	n	28285	no
552.0	17.8	0.0	CR	Vega	OAFA/MASTER-OAFA/Apogee-ALTA-U16M	n	28285	no
683.0	18.1	0.0	CR	Vega	OAFA/MASTER-OAFA/Apogee-ALTA-U16M	n	28285	no
837.0	18.2	0.0	CR	Vega	OAFA/MASTER-OAFA/Apogee-ALTA-U16M	n	28285	no
1022.0	18.3	0.0	CR	Vega	OAFA/MASTER-OAFA/Apogee-ALTA-U16M	n	28285	no
1221.0	18.3	0.0	CR	Vega	OAFA/MASTER-OAFA/Apogee-ALTA-U16M	n	28285	no
1421.0	18.3	0.0	CR	Vega	OAFA/MASTER-OAFA/Apogee-ALTA-U16M	n	28285	no
155180.0	21.86	0.13	white	AB	NGSO/Swift/UVOT	n	28300	no
66204.9	20.2	0.0	CR	USNO	ISON-K/RC-360/CCD	n	28306	no
149917.0	20.4	0.0	CR	USNO	ISON-K/RC-360/CCD	n	28306	no
