Time(s)	Mag	MagErr	Filter	System	Observatory/Telescope/Instrument	GalExtCorr	Source	Flag
5531.4	22.69	0.05	J	AB	MKO/Gemini-North(8.1m)/NIRI	y	arXiv1703.09052	no
7106.4	23.69	0.0	Y	AB	MKO/Gemini-North(8.1m)/NIRI	y	arXiv1703.09052	no
11946.6	22.73	0.09	H	AB	MKO/Gemini-North(8.1m)/NIRI	y	arXiv1703.09052	no
12670.2	22.73	0.1	K	AB	MKO/Gemini-North(8.1m)/NIRI	y	arXiv1703.09052	no
14227.2	24.26	0.0	Y	AB	MKO/Gemini-North(8.1m)/NIRI	y	arXiv1703.09052	no
15795.0	22.99	0.16	J	AB	MKO/Gemini-North(8.1m)/NIRI	y	arXiv1703.09052	no
86274.0	23.52	0.29	J	AB	MKO/Gemini-North(8.1m)/NIRI	y	arXiv1703.09052	no
8325.0	26.43	0.0	r	AB	MKO/Gemini-North(8.1m)/GMOS	y	arXiv1703.09052	no
9435.6	26.2	0.0	i	AB	MKO/Gemini-North(8.1m)/GMOS	y	arXiv1703.09052	no
10546.2	25.05	0.0	z	AB	MKO/Gemini-North(8.1m)/GMOS	y	arXiv1703.09052	no
6154.2	22.15	0.18	K	AB	MKO/UKIRT(3.8m)/WFCAM	y	arXiv1703.09052	no
8233.2	22.38	0.14	H	AB	MKO/UKIRT(3.8m)/WFCAM	y	arXiv1703.09052	no
10128.6	22.85	0.25	J	AB	MKO/UKIRT(3.8m)/WFCAM	y	arXiv1703.09052	no
16491.6	22.63	0.32	K	AB	MKO/UKIRT(3.8m)/WFCAM	y	arXiv1703.09052	no
18138.6	22.84	0.32	J	AB	MKO/UKIRT(3.8m)/WFCAM	y	arXiv1703.09052	no
86058.0	22.51	0.0	H	AB	MKO/UKIRT(3.8m)/WFCAM	y	arXiv1703.09052	no
67302.0	22.48	0.27	Ks	AB	PAO/ANTU-VLT-UT1(8.2m)/ISAAC	y	arXiv1703.09052	no
68706.0	22.66	0.29	H	AB	PAO/ANTU-VLT-UT1(8.2m)/ISAAC	y	arXiv1703.09052	no
70146.0	23.3	0.33	J	AB	PAO/ANTU-VLT-UT1(8.2m)/ISAAC	y	arXiv1703.09052	no
246726.0	24.16	0.34	J	AB	PAO/ANTU-VLT-UT1(8.2m)/ISAAC	y	arXiv1703.09052	no
70074.0	25.53	0.0	z	AB	PAO/ANTU-VLT(8.2m)/FORS2	y	arXiv1703.09052	no
370980.0	25.49	0.12	F140W	AB	Hubble/HST/WFC3	y	arXiv1703.09052	no
446040.0	26.02	0.14	F140W	AB	Hubble/HST/WFC3	y	arXiv1703.09052	no
569340.0	26.2	0.19	F140W	AB	Hubble/HST/WFC3	y	arXiv1703.09052	no
641160.0	26.66	0.21	F140W	AB	Hubble/HST/WFC3	y	arXiv1703.09052	no
1720000.0	27.46	0.0	F140W	AB	Hubble/HST/WFC3	y	arXiv1703.09052	no
99.5	15.6	0.0	CR	USNO	McDonald/ROTSE-IIIb(0.45m)/CCD	n	13797	no
111.5	15.4	0.0	CR	USNO	McDonald/ROTSE-IIIb(0.45m)/CCD	n	13797	no
123.5	15.7	0.0	CR	USNO	McDonald/ROTSE-IIIb(0.45m)/CCD	n	13797	no
122.0	16.4	0.0	CR	USNO	McDonald/ROTSE-IIIb(0.45m)/CCD	n	13797	no
135.0	16.0	0.0	R	USNO	LSO/TAROT-S(25cm)/ANDOR-IKON-DW-436-N	n	13798	no
253.5	17.9	0.0	R	USNO	LSO/TAROT-S(25cm)/ANDOR-IKON-DW-436-N	n	13798	no
69900.0	23.5	0.0	g'	AB	LSO/MPG-ESO(2.2m)/GROND	n	13811	no
69900.0	23.7	0.0	r'	AB	LSO/MPG-ESO(2.2m)/GROND	n	13811	no
69900.0	23.0	0.0	i'	AB	LSO/MPG-ESO(2.2m)/GROND	n	13811	no
69900.0	23.0	0.0	z'	AB	LSO/MPG-ESO(2.2m)/GROND	n	13811	no
69900.0	21.0	0.0	J	AB	LSO/MPG-ESO(2.2m)/GROND	n	13811	no
69900.0	20.4	0.0	H	AB	LSO/MPG-ESO(2.2m)/GROND	n	13811	no
99.77	17.3	0.0	CR	USNO	LANL/RAPTOR/CCD	n	13818	no
109.53	17.6	0.0	CR	USNO	LANL/RAPTOR/CCD	n	13818	no
145.94	17.5	0.0	CR	USNO	LANL/RAPTOR/CCD	n	13818	no
164.08	17.5	0.0	CR	USNO	LANL/RAPTOR/CCD	n	13818	no
186.87	18.2	0.0	CR	USNO	LANL/RAPTOR/CCD	n	13818	no
225.42	18.1	0.0	CR	USNO	LANL/RAPTOR/CCD	n	13818	no
289.67	18.1	0.0	CR	USNO	LANL/RAPTOR/CCD	n	13818	no
22500.0	20.0	0.0	H	AB	BOAO/1.8m/KASINICS	n	13823	no
22500.0	20.0	0.0	K	AB	BOAO/1.8m/KASINICS	n	13823	no
563.0	21.0	0.0	CR	USNO	LO/KAIT(0.8m)/Apogee-AP7-CCD	n	18183	no
218.080439984798	22.18	0.0	white	AB	NGSO/Swift/UVOT	n	BurstAnalyser	no
592.36307901144	20.88	0.0	white	AB	NGSO/Swift/UVOT	n	BurstAnalyser	no
767.201718986034	21.02	0.0	white	AB	NGSO/Swift/UVOT	n	BurstAnalyser	no
934.55269998312	22.2	0.0	white	AB	NGSO/Swift/UVOT	n	BurstAnalyser	no
1174.38813900948	21.02	0.0	white	AB	NGSO/Swift/UVOT	n	BurstAnalyser	no
1347.16917902231	21.01	0.0	white	AB	NGSO/Swift/UVOT	n	BurstAnalyser	no
1519.64678901434	21.02	0.0	white	AB	NGSO/Swift/UVOT	n	BurstAnalyser	no
642.656508982182	18.62	0.0	V	AB	NGSO/Swift/UVOT	n	BurstAnalyser	no
818.427488982677	18.59	0.0	V	AB	NGSO/Swift/UVOT	n	BurstAnalyser	no
1049.62266898155	18.59	0.0	V	AB	NGSO/Swift/UVOT	n	BurstAnalyser	no
1224.510668993	18.57	0.0	V	AB	NGSO/Swift/UVOT	n	BurstAnalyser	no
1396.91655898094	18.61	0.0	V	AB	NGSO/Swift/UVOT	n	BurstAnalyser	no
567.963358998299	19.45	0.0	B	AB	NGSO/Swift/UVOT	n	BurstAnalyser	no
742.675128996372	19.48	0.0	B	AB	NGSO/Swift/UVOT	n	BurstAnalyser	no
1149.99949902296	19.47	0.0	B	AB	NGSO/Swift/UVOT	n	BurstAnalyser	no
1322.87434899807	19.46	0.0	B	AB	NGSO/Swift/UVOT	n	BurstAnalyser	no
1495.36297899485	19.46	0.0	B	AB	NGSO/Swift/UVOT	n	BurstAnalyser	no
426.078540027142	21.8	0.0	U	AB	NGSO/Swift/UVOT	n	BurstAnalyser	no
717.934908986092	20.21	0.0	U	AB	NGSO/Swift/UVOT	n	BurstAnalyser	no
1124.27176898718	20.17	0.0	U	AB	NGSO/Swift/UVOT	n	BurstAnalyser	no
1297.96856898069	20.19	0.0	U	AB	NGSO/Swift/UVOT	n	BurstAnalyser	no
1470.54553902149	20.19	0.0	U	AB	NGSO/Swift/UVOT	n	BurstAnalyser	no
692.983509004116	20.34	0.0	UVW1	AB	NGSO/Swift/UVOT	n	BurstAnalyser	no
1099.93836903572	20.33	0.0	UVW1	AB	NGSO/Swift/UVOT	n	BurstAnalyser	no
1273.65163898468	20.3	0.0	UVW1	AB	NGSO/Swift/UVOT	n	BurstAnalyser	no
1446.17343902588	20.24	0.0	UVW1	AB	NGSO/Swift/UVOT	n	BurstAnalyser	no
618.35141903162	20.59	0.0	UVW2	AB	NGSO/Swift/UVOT	n	BurstAnalyser	no
792.506058990955	20.62	0.0	UVW2	AB	NGSO/Swift/UVOT	n	BurstAnalyser	no
1025.35581898689	20.59	0.0	UVW2	AB	NGSO/Swift/UVOT	n	BurstAnalyser	no
1200.16139900684	20.65	0.0	UVW2	AB	NGSO/Swift/UVOT	n	BurstAnalyser	no
1372.51213902235	20.52	0.0	UVW2	AB	NGSO/Swift/UVOT	n	BurstAnalyser	no
1544.87945902348	20.63	0.0	UVW2	AB	NGSO/Swift/UVOT	n	BurstAnalyser	no
35904.2212300301	23.75	0.0	UVW2	AB	NGSO/Swift/UVOT	n	BurstAnalyser	no
41296.1903499961	23.96	0.0	UVW2	AB	NGSO/Swift/UVOT	n	BurstAnalyser	no
47173.8007900119	23.89	0.0	UVW2	AB	NGSO/Swift/UVOT	n	BurstAnalyser	no
53029.7314600348	23.85	0.0	UVW2	AB	NGSO/Swift/UVOT	n	BurstAnalyser	no
57492.0171900392	22.96	0.0	UVW2	AB	NGSO/Swift/UVOT	n	BurstAnalyser	no
667.971979022026	20.09	0.0	UVM2	AB	NGSO/Swift/UVOT	n	BurstAnalyser	no
842.716879010201	20.07	0.0	UVM2	AB	NGSO/Swift/UVOT	n	BurstAnalyser	no
1073.92823898792	20.11	0.0	UVM2	AB	NGSO/Swift/UVOT	n	BurstAnalyser	no
1248.8938190341	20.08	0.0	UVM2	AB	NGSO/Swift/UVOT	n	BurstAnalyser	no
1421.28315901756	20.08	0.0	UVM2	AB	NGSO/Swift/UVOT	n	BurstAnalyser	no
76536.0110000372	23.15	0.0	UVM2	AB	NGSO/Swift/UVOT	n	BurstAnalyser	no
82004.1523399949	23.4	0.0	UVM2	AB	NGSO/Swift/UVOT	n	BurstAnalyser	no
86197.5777800083	22.52	0.0	UVM2	AB	NGSO/Swift/UVOT	n	BurstAnalyser	no
