Time(s)	Mag	MagErr	Filter	System	Observatory/Telescope/Instrument	GalExtCorr	Source	Flag
13797.0	16.7	0.0	Unfiltered	Vega	SAAO/MASTER-SAAO(2X0.4m)/VWF-2	n	32634	no
19620.0	16.21	0.11	Clear	Vega	UMA-CSIC/BOOTES-2-TELMA(0.6m)/EMCCD	n	32644	no
19920.0	16.57	0.02	R	Vega	OSN/T90(0.9m)/CCDT90	n	32644	no
1056.67	14.84	0.09	R	USNO	Sayan/AZT-33IK(1.6m)/E2V-CCD30-11	n	32645	no
17368.0	17.91	0.0	u	AB	SAAO/MeerLICHT(0.6m)/CCD	n	32646	no
18248.0	18.22	0.33	g	AB	SAAO/MeerLICHT(0.6m)/CCD	n	32646	no
17281.0	17.19	0.07	q	AB	SAAO/MeerLICHT(0.6m)/CCD	n	32646	no
18420.0	16.76	0.08	r	AB	SAAO/MeerLICHT(0.6m)/CCD	n	32944(erratacorrige32646)	no
18597.0	15.58	0.03	i	AB	SAAO/MeerLICHT(0.6m)/CCD	n	32646	no
18776.0	14.89	0.03	z	AB	SAAO/MeerLICHT(0.6m)/CCD	n	32646	no
762.0	14.93	0.0	r	PanSTARRS	Xinjiang/NEXT(0.6m)/CCD	n	32647	no
15162.0	16.5	0.0	r	PanSTARRS	Xinjiang/NEXT(0.6m)/CCD	n	32647	no
37692.0	17.36	0.12	r	AB	LSO/REM(0.6m)/CCD	n	32652	no
37692.0	12.62	0.02	H	Vega	LSO/REM(0.6m)/CCD	n	32755(erratacorrige32652)	no
19800.0	12.2	0.0	H	2MASS	SAAO/1.8m/PRIME	n	32654	no
254.0	16.68	0.03	white	AB	NGSO/Swift/UVOT	n	32656	no
678.0	15.55	0.1	V	AB	NGSO/Swift/UVOT	n	32656	no
603.0	17.05	0.11	B	AB	NGSO/Swift/UVOT	n	32656	no
462.0	17.68	0.06	U	AB	NGSO/Swift/UVOT	n	32656	no
1005.5	18.2	0.0	UVW1	AB	NGSO/Swift/UVOT	n	32656	no
1018.0	19.1	0.0	UVW2	AB	NGSO/Swift/UVOT	n	32656	no
54236.4	19.66	0.0	B	AB	LOAO/1m/SHOC-SAAO-CCD	n	32659	no
54409.2	18.74	0.13	V	AB	LOAO/1m/SHOC-SAAO-CCD	n	32659	no
54495.6	17.55	0.06	R	AB	LOAO/1m/SHOC-SAAO-CCD	n	32659	no
54582.0	16.41	0.05	I	AB	LOAO/1m/SHOC-SAAO-CCD	n	32659	no
7884.0	17.66	0.07	g'	AB	IAO/GROWTH-India(0.7m)/AndoriKon-XL	n	32662	no
8100.0	16.16	0.07	r'	AB	IAO/GROWTH-India(0.7m)/AndoriKon-XL	n	32662	no
46185.0	15.54	0.12	Ic	Lupton	BGO/Dall-Kirkham(0.61m)/Apogee-CG-16M	n	32664	no
46520.0	15.6	0.1	Ic	Lupton	BGO/Dall-Kirkham(0.61m)/Apogee-CG-16M	n	32664	no
