Time(s)	Mag	MagErr	Filter	System	Observatory/Telescope/Instrument	GalExtCorr	Source	Flag
5718.49	22.1	0.1	R	Vega	ORM/NOT(2.56m)/StanCam	n	11495	no
19698.0	22.6	0.2	R	Vega	ORM/NOT(2.56m)/StanCam	n	11496	no
19698.0	21.6	0.2	I	Vega	ORM/NOT(2.56m)/StanCam	n	11496	no
25488.0	22.6	0.19	R	Vega	McDonald/OttoStruve(2.1m)/CQUEAN	n	11594	no
88981.2	23.1	0.2	V	Vega	CAHA/1.23m/DLR-MKIII-CCD	n	11503	no
92581.2	22.2	0.2	R	Vega	CAHA/1.23m/DLR-MKIII-CCD	n	11503	no
95821.2	21.3	0.2	I	Vega	CAHA/1.23m/DLR-MKIII-CCD	n	11503	no
101520.0	22.8	0.2	R	Vega	ORM/WHT(4.2m)/ACAM	n	11502	no
198720.0	22.8	0.2	R	Vega	PO/60inches/SEDM	n	11506	no
198720.0	22.3	0.2	I	Vega	PO/60inches/SEDM	n	11506	no
19698.012	22.6	0.2	R	Vega	ORM/NOT(2.56m)/StanCam+ORM/NOT(2.56m)/NOTCam	n	11508	no
198720.0	22.8	0.2	R	Vega	ORM/NOT(2.56m)/StanCam+ORM/NOT(2.56m)/NOTCam	n	11508	no
442800.0	23.3	0.2	R	Vega	ORM/NOT(2.56m)/StanCam+ORM/NOT(2.56m)/NOTCam	n	11508	no
872640.0	24.1	0.1	R	Vega	ORM/NOT(2.56m)/ALFOSC	n	11519	no
1216800.0	24.5	0.2	R	Vega	ORM/NOT(2.56m)/ALFOSC	n	11563	no
1555200.0	24.6	0.0	F606W	AB	Hubble/HST/ACS	n	11564	no
1596.67	21.36	0.0	UVW2	AB	NGSO/Swift/UVOT	n	arXiv1105.3015	no
6083.42	21.56	0.2	UVW2	AB	NGSO/Swift/UVOT	n	arXiv1105.3015	no
15010.27	21.63	0.11	UVW2	AB	NGSO/Swift/UVOT	n	arXiv1105.3015	no
26558.5	21.76	0.12	UVW2	AB	NGSO/Swift/UVOT	n	arXiv1105.3015	no
39121.92	21.96	0.15	UVW2	AB	NGSO/Swift/UVOT	n	arXiv1105.3015	no
70244.93	22.57	0.17	UVW2	AB	NGSO/Swift/UVOT	n	arXiv1105.3015	no
87150.82	22.37	0.16	UVW2	AB	NGSO/Swift/UVOT	n	arXiv1105.3015	no
122459.9	22.61	0.2	UVW2	AB	NGSO/Swift/UVOT	n	arXiv1105.3015	no
151382.3	23.45	0.3	UVW2	AB	NGSO/Swift/UVOT	n	arXiv1105.3015	no
211560.77	23.73	0.0	UVW2	AB	NGSO/Swift/UVOT	n	arXiv1105.3015	no
352480.9	24.2	0.0	UVW2	AB	NGSO/Swift/UVOT	n	arXiv1105.3015	no
650552.26	25.39	0.0	UVW2	AB	NGSO/Swift/UVOT	n	arXiv1105.3015	no
1570.75	20.81	0.0	UVM2	AB	NGSO/Swift/UVOT	n	arXiv1105.3015	no
6492.96	21.97	0.31	UVM2	AB	NGSO/Swift/UVOT	n	arXiv1105.3015	no
53094.53	21.9	0.21	UVM2	AB	NGSO/Swift/UVOT	n	arXiv1105.3015	no
82398.82	22.0	0.15	UVM2	AB	NGSO/Swift/UVOT	n	arXiv1105.3015	no
102372.77	22.47	0.23	UVM2	AB	NGSO/Swift/UVOT	n	arXiv1105.3015	no
128615.04	22.46	0.19	UVM2	AB	NGSO/Swift/UVOT	n	arXiv1105.3015	no
160383.46	22.97	0.22	UVM2	AB	NGSO/Swift/UVOT	n	arXiv1105.3015	no
217302.05	23.34	0.3	UVM2	AB	NGSO/Swift/UVOT	n	arXiv1105.3015	no
352758.24	24.25	0.0	UVM2	AB	NGSO/Swift/UVOT	n	arXiv1105.3015	no
1594.94	21.15	0.0	UVW1	AB	NGSO/Swift/UVOT	n	arXiv1105.3015	no
6697.73	22.1	0.0	UVW1	AB	NGSO/Swift/UVOT	n	arXiv1105.3015	no
56337.12	21.81	0.17	UVW1	AB	NGSO/Swift/UVOT	n	arXiv1105.3015	no
83794.18	21.72	0.16	UVW1	AB	NGSO/Swift/UVOT	n	arXiv1105.3015	no
118493.28	22.23	0.26	UVW1	AB	NGSO/Swift/UVOT	n	arXiv1105.3015	no
148111.2	22.46	0.25	UVW1	AB	NGSO/Swift/UVOT	n	arXiv1105.3015	no
211144.32	22.97	0.0	UVW1	AB	NGSO/Swift/UVOT	n	arXiv1105.3015	no
352229.47	23.22	0.0	UVW1	AB	NGSO/Swift/UVOT	n	arXiv1105.3015	no
1545.7	20.46	0.0	U	AB	NGSO/Swift/UVOT	n	arXiv1105.3015	no
6244.99	21.59	0.28	U	AB	NGSO/Swift/UVOT	n	arXiv1105.3015	no
110915.14	22.33	0.26	U	AB	NGSO/Swift/UVOT	n	arXiv1105.3015	no
211276.51	21.82	0.0	U	AB	NGSO/Swift/UVOT	n	arXiv1105.3015	no
352322.78	22.06	0.0	U	AB	NGSO/Swift/UVOT	n	arXiv1105.3015	no
1569.89	19.94	0.0	B	AB	NGSO/Swift/UVOT	n	arXiv1105.3015	no
5876.93	20.86	0.0	B	AB	NGSO/Swift/UVOT	n	arXiv1105.3015	no
14099.62	21.53	0.3	B	AB	NGSO/Swift/UVOT	n	arXiv1105.3015	no
26479.01	21.83	0.0	B	AB	NGSO/Swift/UVOT	n	arXiv1105.3015	no
99035.14	22.19	0.0	B	AB	NGSO/Swift/UVOT	n	arXiv1105.3015	no
211347.36	21.0	0.0	B	AB	NGSO/Swift/UVOT	n	arXiv1105.3015	no
352368.58	21.33	0.0	B	AB	NGSO/Swift/UVOT	n	arXiv1105.3015	no
1545.7	19.35	0.0	V	AB	NGSO/Swift/UVOT	n	arXiv1105.3015	no
6288.19	20.36	0.0	V	AB	NGSO/Swift/UVOT	n	arXiv1105.3015	no
15825.89	21.04	0.0	V	AB	NGSO/Swift/UVOT	n	arXiv1105.3015	no
27034.56	20.69	0.0	V	AB	NGSO/Swift/UVOT	n	arXiv1105.3015	no
96542.5	22.47	0.19	V	AB	CAHA/1.23m/DLR-MKIII-CCD	n	arXiv1105.3015	no
102580.99	21.08	0.0	V	AB	NGSO/Swift/UVOT	n	arXiv1105.3015	no
211755.17	20.5	0.0	V	AB	NGSO/Swift/UVOT	n	arXiv1105.3015	no
352622.59	20.92	0.0	V	AB	NGSO/Swift/UVOT	n	arXiv1105.3015	no
3379282.85	26.3	0.0	g'	AB	ORM/GTC(10.4m)/OSIRIS	n	arXiv1105.3015	no
3412284.19	26.8	0.35	g'	AB	MKO/Gemini-North(8.1m)/GMOS	n	arXiv1105.3015	no
15552000.0	27.21	0.27	g'	AB	ORM/GTC(10.4m)/OSIRIS	n	arXiv1105.3015	no
90326.88	22.61	0.16	R	AB	CAHA/1.23m/DLR-MKIII-CCD	n	arXiv1105.3015	no
25822.37	22.43	0.14	r'	AB	McDonald/OttoStruve(2.1m)/CQUEAN	n	arXiv1105.3015	no
180431.71	23.39	0.12	r'	AB	ORM/GTC(10.4m)/OSIRIS	n	arXiv1105.3015	no
1827374.69	24.21	0.14	r'	AB	ORM/GTC(10.4m)/OSIRIS	n	arXiv1105.3015	no
2462242.75	24.81	0.13	r'	AB	MKO/Gemini-North(8.1m)/GMOS	n	arXiv1105.3015	no
3378377.38	24.77	0.13	r'	AB	ORM/GTC(10.4m)/OSIRIS	n	arXiv1105.3015	no
