Time(s)	Mag	MagErr	Filter	System	Observatory/Telescope/Instrument	GalExtCorr	Source	Flag
9301.0	20.8	0.0	g'	GSC	Akeno/MITSuME(50cm)/Tricolor	n	16271	no
9301.0	20.5	0.0	Rc	GSC	Akeno/MITSuME(50cm)/Tricolor	n	16271	no
9301.0	19.4	0.0	Ic	GSC	Akeno/MITSuME(50cm)/Tricolor	n	16271	no
154.0	20.7	0.0	white	AB	NGSO/Swift/UVOT	n	16273	no
3743.0	21.5	0.0	white	AB	NGSO/Swift/UVOT	n	16273	no
6408.0	20.27	0.11	z	SDSS	MKO/Gemini-North(8.1m)/GMOS	n	16274	no
116.0	17.8	0.0	R	USNO	LO/KAIT(0.8m)/Apogee-AP7-CCD	n	16275	no
136.0	17.1	0.0	V	USNO	LO/KAIT(0.8m)/Apogee-AP7-CCD	n	16275	no
156.0	16.9	0.0	I	USNO	LO/KAIT(0.8m)/Apogee-AP7-CCD	n	16275	no
43560.0	22.15	0.15	z	AB	ORM/NOT(2.56m)/ALFOSC	n	16278	no
61200.0	24.1	0.0	g'	AB	LSO/MPG-ESO(2.2m)/GROND	n	16280	no
61200.0	24.5	0.0	r'	AB	LSO/MPG-ESO(2.2m)/GROND	n	16280	no
61200.0	24.2	0.0	i'	AB	LSO/MPG-ESO(2.2m)/GROND	n	16280	no
61200.0	22.1	0.1	z'	AB	LSO/MPG-ESO(2.2m)/GROND	n	16280	no
61200.0	20.9	0.2	J	AB	LSO/MPG-ESO(2.2m)/GROND	n	16280	yes/X/Y
61200.0	20.9	0.2	H	AB	LSO/MPG-ESO(2.2m)/GROND	n	16280	yes/X/Y
61200.0	19.1	0.0	K	AB	LSO/MPG-ESO(2.2m)/GROND	n	16280	no
52344.0	19.35	0.12	H	Vega	ORM/TNG(3.58m)/NICS	n	16282	yes/X/Z
56160.0	19.52	0.18	J	Vega	ORM/TNG(3.58m)/NICS	n	16282	yes/X/Z
3743.0	22.14	0.0	white	AB	NGSO/Swift/UVOT	n	arXiv1506.03079	no
6795.0	20.73	0.0	UVW2	AB	NGSO/Swift/UVOT	n	arXiv1506.03079	no
9203.0	20.9	0.0	UVM2	AB	NGSO/Swift/UVOT	n	arXiv1506.03079	no
6885.0	21.28	0.0	UVW1	AB	NGSO/Swift/UVOT	n	arXiv1506.03079	no
6982.0	21.35	0.0	U	AB	NGSO/Swift/UVOT	n	arXiv1506.03079	no
3875.0	21.13	0.0	B	AB	NGSO/Swift/UVOT	n	arXiv1506.03079	no
4220.0	20.27	0.0	V	AB	NGSO/Swift/UVOT	n	arXiv1506.03079	no
42877.1	22.18	0.19	z'	AB	ORM/NOT(2.56m)/ALFOSC	n	arXiv1506.03079	no
46462.8	22.21	0.35	z'	AB	PAO/VLT-UT2-Kueyen/X-SHOOTER	n	arXiv1506.03079	no
53650.4	22.32	0.19	z'	AB	ORM/NOT(2.56m)/ALFOSC	n	arXiv1506.03079	no
59705.5	22.35	0.2	z'	AB	ORM/NOT(2.56m)/ALFOSC	n	arXiv1506.0307	no
