Time(s)	Mag	MagErr	Filter	System	Observatory/Telescope/Instrument	GalExtCorr	Source	Flag
216.0	18.82	0.11	Ic	AB	PO/60inches/SEDM	n	soderberg07	no
372.0	18.86	0.11	Ic	AB	PO/60inches/SEDM	n	soderberg07	no
527.0	19.16	0.13	Ic	AB	PO/60inches/SEDM	n	soderberg07	no
691.0	19.35	0.23	Ic	AB	PO/60inches/SEDM	n	soderberg07	no
657.0	16.37	0.21	Ks	AB	PO/Hale(200inches)/LFC	n	soderberg07	no
847.0	19.01	0.12	Ic	AB	PO/60inches/SEDM	n	soderberg07	no
1000.0	19.53	0.18	Ic	AB	PO/60inches/SEDM	n	soderberg07	no
1350.0	19.16	0.27	z'	AB	PO/60inches/SEDM	n	soderberg07	no
1270.0	16.64	0.2	Ks	AB	PO/Hale(200inches)/LFC	n	soderberg07	no
1870.0	19.09	0.2	Ic	AB	PO/60inches/SEDM	n	soderberg07	no
1830.0	16.79	0.2	Ks	AB	PO/Hale(200inches)/LFC	n	soderberg07	no
2280.0	19.34	0.23	Ic	AB	PO/60inches/SEDM	n	soderberg07	no
2410.0	16.89	0.24	Ks	AB	PO/Hale(200inches)/LFC	n	soderberg07	no
2970.0	16.99	0.25	Ks	AB	PO/Hale(200inches)/LFC	n	soderberg07	no
3540.0	16.98	0.29	Ks	AB	PO/Hale(200inches)/LFC	n	soderberg07	no
4090.0	20.92	0.05	Rc	AB	SSO/ANU(2.3m)/WiFeS	n	soderberg07	no
7660.0	21.18	0.12	Rc	AB	SSO/ANU(2.3m)/WiFeS	n	soderberg07	no
8010.0	21.4	0.15	Rc	AB	SSO/ANU(2.3m)/WiFeS	n	soderberg07	no
8370.0	21.16	0.08	Rc	AB	SSO/ANU(2.3m)/WiFeS	n	soderberg07	no
8730.0	21.43	0.11	Rc	AB	SSO/ANU(2.3m)/WiFeS	n	soderberg07	no
9100.0	21.44	0.26	Rc	AB	SSO/ANU(2.3m)/WiFeS	n	soderberg07	no
9380.0	21.39	0.16	Rc	AB	SSO/ANU(2.3m)/WiFeS	n	soderberg07	no
9750.0	21.37	0.16	Rc	AB	SSO/ANU(2.3m)/WiFeS	n	soderberg07	no
10000.0	21.18	0.17	Rc	AB	SSO/ANU(2.3m)/WiFeS	n	soderberg07	no
10400.0	21.35	0.16	Rc	AB	SSO/ANU(2.3m)/WiFeS	n	soderberg07	no
10700.0	21.36	0.1	Rc	AB	SSO/ANU(2.3m)/WiFeS	n	soderberg07	no
11000.0	21.44	0.27	Rc	AB	SSO/ANU(2.3m)/WiFeS	n	soderberg07	no
11300.0	21.46	0.22	Rc	AB	SSO/ANU(2.3m)/WiFeS	n	soderberg07	no
11700.0	21.63	0.34	Rc	AB	SSO/ANU(2.3m)/WiFeS	n	soderberg07	no
12800.0	21.71	0.3	Rc	AB	SSO/ANU(2.3m)/WiFeS	n	soderberg07	no
13600.0	21.87	0.46	Rc	AB	SSO/ANU(2.3m)/WiFeS	n	soderberg07	no
80200.0	22.62	0.3	Rc	AB	PO/60inches/SEDM	n	soderberg07	no
81100.0	20.38	0.0	z'	AB	PO/60inches/SEDM	n	soderberg07	no
81800.0	22.05	0.3	Ic	AB	PO/60inches/SEDM	n	soderberg07	no
158000.0	23.46	0.0	Rc	AB	PO/60inches/SEDM	n	soderberg07	no
168000.0	22.83	0.0	Ic	AB	PO/60inches/SEDM	n	soderberg07	no
595000.0	19.7	0.0	Ks	AB	PO/Hale(200inches)/LFC	n	soderberg07	no
3190000.0	24.35	0.02	F775W	AB	Hubble/HST/ACS	n	soderberg07	no
3200000.0	23.83	0.03	F850LP	AB	Hubble/HST/ACS	n	soderberg07	no
5250000.0	25.88	0.1	F775W	AB	Hubble/HST/ACS	n	soderberg07	no
7400000.0	26.44	0.22	F775W	AB	Hubble/HST/ACS	n	soderberg07	no
51000.0	19.07	0.17	Ks	Vega	ORM/NOT(2.56m)/NOTCam	n	holland07	no
57100.0	22.29	0.08	Rc	Johnson	LSO/Danish(1.54m)/DFOSC	n	holland07	no
60400.0	23.13	0.17	V	Johnson	LSO/Danish(1.54m)/DFOSC	n	holland07	no
