time_sec	mag	mag_err	band	system	telescope	extcorr	source	flag
153.0	13.388957233525634	0.14	white	AB	NGSO/Swift/UVOT	y	18951	no
153.0	13.278957233525633	1.1	white	AB	NGSO/Swift/UVOT	y	18970	sed/X/Z
415.0	12.548775674969852	0.03	U	AB	NGSO/Swift/UVOT	y	18970	sed/X/Z
415.4	12.50877567496985	0.04	U	AB	NGSO/Swift/UVOT	y	https://gcn.gsfc.nasa.gov/swift_gnd_ana.html	no
432.0	13.584996358030814	0.0004184143636969	U	AB	NGSO/Swift/UVOT	y	arXiv2111.00359	no
604.8000000000001	13.415380450066106	0.000705175985141	B	AB	NGSO/Swift/UVOT	y	arXiv2111.00359	no
1026.0	13.073855139721513	0.04	r	AB	OAN/HaroldJohnson(1.5m)/RATIR	y	18956	no
1026.0	12.807032454034688	0.02	i	AB	OAN/HaroldJohnson(1.5m)/RATIR	y	18956	no
1026.0	12.531294577846408	0.04	z	AB	OAN/HaroldJohnson(1.5m)/RATIR	y	18956	no
3974.4	17.603715150305284	0.0028789890605054	UVW2	AB	NGSO/Swift/UVOT	y	arXiv2111.00359	no
4126.2	15.211780368276957	0.05	V	AB	NGSO/Swift/UVOT	y	https://gcn.gsfc.nasa.gov/swift_gnd_ana.html	no
4147.2	15.198186552528782	0.0007446933144521	V	AB	NGSO/Swift/UVOT	y	arXiv2111.00359	no
4320.0	17.12470658722046	0.0026800084167852	UVM2	AB	NGSO/Swift/UVOT	y	arXiv2111.00359	no
4492.8	15.079959147026996	0.000183450288457	r'	AB	Haleakala/Faulkes-North(2m)/MuSCAT3	y	arXiv2111.00359	no
4492.8	15.079959147026996	0.000183450288457	r'	AB	Haleakala/Faulkes-North(2m)/MuSCAT3	y	arXiv2111.00359	no
4492.8	15.079959147026996	0.000183450288457	r'	AB	Haleakala/Faulkes-North(2m)/MuSCAT3	y	arXiv2111.00359	no
4492.8	15.079959147026996	0.000183450288457	r'	AB	Haleakala/Faulkes-North(2m)/MuSCAT3	y	arXiv2111.00359	no
4579.2	16.78261168745044	0.0016733317407542	UVW1	AB	NGSO/Swift/UVOT	y	arXiv2111.00359	no
4579.2	14.849920262184256	0.0011050659159295	i'	AB	Haleakala/Faulkes-North(2m)/MuSCAT3	y	arXiv2111.00359	no
4579.2	14.849920262184256	0.0011050659159295	i'	AB	Haleakala/Faulkes-North(2m)/MuSCAT3	y	arXiv2111.00359	no
4579.2	14.849920262184256	0.0007126387818168	i'	AB	Haleakala/Faulkes-North(2m)/MuSCAT3	y	arXiv2111.00359	no
4579.2	14.849920262184256	0.0007126387818168	i'	AB	Haleakala/Faulkes-North(2m)/MuSCAT3	y	arXiv2111.00359	no
4665.6	14.659983211953636	0.0007136928566815	z'	AB	Haleakala/Faulkes-North(2m)/MuSCAT3	y	arXiv2111.00359	no
4741.3	14.968775674969852	0.05	U	AB	NGSO/Swift/UVOT	y	https://gcn.gsfc.nasa.gov/swift_gnd_ana.html	no
4752.0	14.669866587414798	0.0007107418110194	z'	AB	Haleakala/Faulkes-North(2m)/MuSCAT3	y	arXiv2111.00359	no
4752.0	15.996579994412564	0.0006458871700374	B	AB	NGSO/Swift/UVOT	y	arXiv2111.00359	no
4752.0	14.560005289770515	0.0015742124023159	Y	AB	Haleakala/Faulkes-North(2m)/MuSCAT3	y	arXiv2111.00359	no
4838.400000000001	14.52991776467464	0.0015717739444287	Y	AB	Haleakala/Faulkes-North(2m)/MuSCAT3	y	arXiv2111.00359	no
4844.0	15.381780368276956	0.03	V	AB	NGSO/Swift/UVOT	y	18970	sed/X/Z
4860.0	15.01767125810188	0.01	r	AB	Haleakala/Faulkes-North(2m)/MuSCAT3	y	18953	sed/X/Z
4924.8	15.6232667191416	0.0004368561132306	B	AB	NGSO/Swift/UVOT	y	arXiv2111.00359	no
4924.8	15.180034172176516	0.0004049880599499	r'	AB	Haleakala/Faulkes-North(2m)/MuSCAT3	y	arXiv2111.00359	no
4946.5	15.713777723934292	0.04	B	AB	NGSO/Swift/UVOT	y	https://gcn.gsfc.nasa.gov/swift_gnd_ana.html	no
5011.2	15.180034172176516	0.0001799573946641	r'	AB	Haleakala/Faulkes-North(2m)/MuSCAT3	y	arXiv2111.00359	no
5049.0	15.64585846568364	0.06	UVM2	AB	NGSO/Swift/UVOT	y	18970	sed/X/Z
5097.599999999999	14.94996971867644	0.0010992638632423	i'	AB	Haleakala/Faulkes-North(2m)/MuSCAT3	y	arXiv2111.00359	no
5151.15	15.418957233525632	0.04	white	AB	NGSO/Swift/UVOT	y	https://gcn.gsfc.nasa.gov/swift_gnd_ana.html	no
5184.0	14.96985502518424	0.0011006191911651	i'	AB	Haleakala/Faulkes-North(2m)/MuSCAT3	y	arXiv2111.00359	no
5210.0	15.34659406980753	0.0	R	AB	BSPU/MASTER-Amur/Apogee-ALTA-U16M	y	18952	no
5254.0	15.493085420348764	0.04	UVW1	AB	NGSO/Swift/UVOT	y	18970	sed/X/Z
5270.4	14.779832176377663	0.0004020606962562	z'	AB	Haleakala/Faulkes-North(2m)/MuSCAT3	y	arXiv2111.00359	no
5270.4	14.779832176377663	0.0004020606962562	z'	AB	Haleakala/Faulkes-North(2m)/MuSCAT3	y	arXiv2111.00359	no
5270.4	14.759994198292608	0.0004005531184425	z'	AB	Haleakala/Faulkes-North(2m)/MuSCAT3	y	arXiv2111.00359	no
5270.4	14.759994198292608	0.0004005531184425	z'	AB	Haleakala/Faulkes-North(2m)/MuSCAT3	y	arXiv2111.00359	no
5356.8	17.66809902743291	0.0027233772385102	UVW2	AB	NGSO/Swift/UVOT	y	arXiv2111.00359	no
5443.2	14.740041363479332	0.0011048312318244	Y	AB	Haleakala/Faulkes-North(2m)/MuSCAT3	y	arXiv2111.00359	no
5443.2	14.740041363479332	0.0011048312318244	Y	AB	Haleakala/Faulkes-North(2m)/MuSCAT3	y	arXiv2111.00359	no
5443.2	14.739806024537312	0.001104351892458	Y	AB	Haleakala/Faulkes-North(2m)/MuSCAT3	y	arXiv2111.00359	no
5443.2	14.739806024537312	0.001104351892458	Y	AB	Haleakala/Faulkes-North(2m)/MuSCAT3	y	arXiv2111.00359	no
5459.0	15.108775674969852	0.03	U	AB	NGSO/Swift/UVOT	y	18970	sed/X/Z
5562.6	15.471780368276956	0.05	V	AB	NGSO/Swift/UVOT	y	https://gcn.gsfc.nasa.gov/swift_gnd_ana.html	no
5616.0	15.437325559170162	0.0008149602420903	V	AB	NGSO/Swift/UVOT	y	arXiv2111.00359	no
5616.0	15.350110628775605	0.0001808579664057	r'	AB	Haleakala/Faulkes-North(2m)/MuSCAT3	y	arXiv2111.00359	no
5616.0	15.350110628775605	0.0001808579664057	r'	AB	Haleakala/Faulkes-North(2m)/MuSCAT3	y	arXiv2111.00359	no
5616.0	15.350110628775605	0.0001808579664057	r'	AB	Haleakala/Faulkes-North(2m)/MuSCAT3	y	arXiv2111.00359	no
5616.0	15.350110628775605	0.0001808579664057	r'	AB	Haleakala/Faulkes-North(2m)/MuSCAT3	y	arXiv2111.00359	no
5702.400000000001	15.13984279330327	0.0011059509051492	i'	AB	Haleakala/Faulkes-North(2m)/MuSCAT3	y	arXiv2111.00359	no
5788.8	17.524429117362267	0.0038907695285139	UVM2	AB	NGSO/Swift/UVOT	y	arXiv2111.00359	no
5788.8	15.160099012795737	0.0011006568688305	i'	AB	Haleakala/Faulkes-North(2m)/MuSCAT3	y	arXiv2111.00359	no
5875.200000000001	14.960010949491831	0.0004060129897638	z'	AB	Haleakala/Faulkes-North(2m)/MuSCAT3	y	arXiv2111.00359	no
5961.6	17.15257498915995	0.0020908060943582	UVW1	AB	NGSO/Swift/UVOT	y	arXiv2111.00359	no
5961.6	14.989815052557134	0.0004043040371115	z'	AB	Haleakala/Faulkes-North(2m)/MuSCAT3	y	arXiv2111.00359	no
