time_sec	mag	mag_err	band	system	telescope	extcorr	source	flag
151.670930027962	22.15092730682233	0.59	white	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
413.780000030994	21.946911735411785	0.0	U	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
555.791679024696	19.65540647304585	0.0	B	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
580.097589015961	21.17092730682233	0.0	white	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
606.240459024906	20.50935352805368	0.0	UVW2	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
630.788339018822	18.746199790838222	0.0	V	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
655.09421902895	20.02064978894006	0.0	UVM2	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
679.829968988895	20.33135272381972	0.0	UVW1	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
704.201379001141	20.296911735411783	0.0	U	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
729.102939009666	19.63540647304585	0.0	B	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
753.584719002247	21.20092730682233	0.0	white	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
778.662939012051	20.57935352805368	0.0	UVW2	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
780.0	17.67352424101053	0.0	Unfiltered	AB	ISU/MASTER-II-East/Apogee-ALTA-U16M	y	13329	no
780.0	18.17352424101053	0.0	Unfiltered	AB	KAO/MASTER-II-West/Apogee-ALTA-U16M	y	13329	no
780.0	18.17352424101053	0.0	Unfiltered	AB	KAO/MASTER-II-West/Apogee-ALTA-U16M	y	13329	no
780.0	18.17352424101053	0.0	Unfiltered	AB	KAO/MASTER-II-West/Apogee-ALTA-U16M	y	13329	no
780.0	18.17352424101053	0.0	Unfiltered	AB	KAO/MASTER-II-West/Apogee-ALTA-U16M	y	13329	no
802.940109014511	18.766199790838225	0.0	V	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
827.202259004116	20.02064978894006	0.0	UVM2	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
851.888348996639	20.31135272381972	0.0	UVW1	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
942.979530036449	22.40092730682233	0.0	white	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
957.0	18.07352424101053	0.0	Unfiltered	AB	ISU/MASTER-II-East/Apogee-ALTA-U16M	y	13329	no
957.0	18.57352424101053	0.0	Unfiltered	AB	KAO/MASTER-II-West/Apogee-ALTA-U16M	y	13329	no
1057.85572898388	18.756199790838224	0.0	V	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
1082.20063900948	20.060649788940054	0.0	UVM2	AB	NGSO/Swift/UVOT	y	BurstAnalyzer	no
