time_sec	mag	mag_err	band	system	telescope	extcorr	source	flag
30.4	12.797741219182464	0.01	unfiltered	AB	LANL/RAPTOR/CCD	y	13545	no
39.8	12.86774121918246	0.01	unfiltered	AB	LANL/RAPTOR/CCD	y	13545	no
49.2	12.93774121918246	0.01	unfiltered	AB	LANL/RAPTOR/CCD	y	13545	no
101.98	14.163857052927016	0.04	V	AB	LO/KAIT(0.8m)/Apogee-AP7-CCD	y	arXiv1804.02104	no
118.4	13.767741219182462	0.01	unfiltered	AB	LANL/RAPTOR/CCD	y	13545	no
134.78	13.52272320128873	0.03	I	AB	LO/KAIT(0.8m)/Apogee-AP7-CCD	y	arXiv1804.02104	no
152.143739998341	15.355880313425365	0.15	white	AB	NGSO/Swift/UVOT	y	BurstAnalyser	no
202.18	14.763857052927015	0.04	V	AB	LO/KAIT(0.8m)/Apogee-AP7-CCD	y	arXiv1804.02104	no
235.08	14.02272320128873	0.04	I	AB	LO/KAIT(0.8m)/Apogee-AP7-CCD	y	arXiv1804.02104	no
248.8	14.557741219182462	0.02	unfiltered	AB	LANL/RAPTOR/CCD	y	13545	no
283.08	14.783476702564954	0.01	R	AB	LO/KAIT(0.8m)/Apogee-AP7-CCD	y	arXiv1804.02104	no
285.12	14.733476702564955	0.06	R	AB	Haleakala/Faulkes-North(2m)/MuSCAT3	y	arXiv1405.3114	no
299.88	15.163857052927016	0.04	V	AB	LO/KAIT(0.8m)/Apogee-AP7-CCD	y	arXiv1804.02104	no
319.68	14.743476702564957	0.06	R	AB	Haleakala/Faulkes-North(2m)/MuSCAT3	y	arXiv1405.3114	no
333.48	14.32272320128873	0.04	I	AB	LO/KAIT(0.8m)/Apogee-AP7-CCD	y	arXiv1804.02104	no
354.24	14.893476702564955	0.07	R	AB	Haleakala/Faulkes-North(2m)/MuSCAT3	y	arXiv1405.3114	no
380.08	15.083476702564957	0.01	R	AB	LO/KAIT(0.8m)/Apogee-AP7-CCD	y	arXiv1804.02104	no
391.8	14.94774121918246	0.02	unfiltered	AB	LANL/RAPTOR/CCD	y	13545	no
400.08	15.363857052927017	0.04	V	AB	LO/KAIT(0.8m)/Apogee-AP7-CCD	y	arXiv1804.02104	no
414.175580024719	16.033353132442386	0.05	U	AB	NGSO/Swift/UVOT	y	BurstAnalyser	no
432.88	14.52272320128873	0.04	I	AB	LO/KAIT(0.8m)/Apogee-AP7-CCD	y	arXiv1804.02104	no
457.92	15.8197457301268	0.09	g	AB	Haleakala/Faulkes-North(2m)/MuSCAT3	y	arXiv1405.3114	no
480.08	15.183476702564954	0.01	R	AB	LO/KAIT(0.8m)/Apogee-AP7-CCD	y	arXiv1804.02104	no
500.28	15.463857052927017	0.04	V	AB	LO/KAIT(0.8m)/Apogee-AP7-CCD	y	arXiv1804.02104	no
518.4	15.373857052927017	0.1	V	AB	Haleakala/Faulkes-North(2m)/MuSCAT3	y	arXiv1405.3114	no
533.08	14.62272320128873	0.05	I	AB	LO/KAIT(0.8m)/Apogee-AP7-CCD	y	arXiv1804.02104	no
554.532299041748	15.905626212197246	0.12	B	AB	NGSO/Swift/UVOT	y	BurstAnalyser	no
579.516368985176	16.655880313425364	0.17	white	AB	NGSO/Swift/UVOT	y	BurstAnalyser	no
580.08	15.383476702564954	0.01	R	AB	LO/KAIT(0.8m)/Apogee-AP7-CCD	y	arXiv1804.02104	no
587.52	15.15551815494001	0.06	i	AB	Haleakala/Faulkes-North(2m)/MuSCAT3	y	arXiv1405.3114	no
598.78	15.663857052927016	0.05	V	AB	LO/KAIT(0.8m)/Apogee-AP7-CCD	y	arXiv1804.02104	no
604.892399013042	17.97281577556744	0.36	UVW2	AB	NGSO/Swift/UVOT	y	BurstAnalyser	no
629.870698988438	15.64369089490682	0.15	V	AB	NGSO/Swift/UVOT	y	BurstAnalyser	no
632.48	14.82272320128873	0.05	I	AB	LO/KAIT(0.8m)/Apogee-AP7-CCD	y	arXiv1804.02104	no
645.422039031982	16.123000085783154	0.0	UVM2	AB	NGSO/Swift/UVOT	y	BurstAnalyser	no
680.08	15.583476702564957	0.01	R	AB	LO/KAIT(0.8m)/Apogee-AP7-CCD	y	arXiv1804.02104	no
682.56	16.1097457301268	0.08	g	AB	Haleakala/Faulkes-North(2m)/MuSCAT3	y	arXiv1405.3114	no
698.98	15.863857052927017	0.06	V	AB	LO/KAIT(0.8m)/Apogee-AP7-CCD	y	arXiv1804.02104	no
731.88	15.12272320128873	0.05	I	AB	LO/KAIT(0.8m)/Apogee-AP7-CCD	y	arXiv1804.02104	no
777.6	15.703476702564954	0.07	R	AB	Haleakala/Faulkes-North(2m)/MuSCAT3	y	arXiv1405.3114	no
779.08	15.783476702564956	0.01	R	AB	LO/KAIT(0.8m)/Apogee-AP7-CCD	y	arXiv1804.02104	no
799.18	16.163857052927018	0.07	V	AB	LO/KAIT(0.8m)/Apogee-AP7-CCD	y	arXiv1804.02104	no
817.0	15.69774121918246	0.06	unfiltered	AB	LANL/RAPTOR/CCD	y	13545	no
832.08	15.32272320128873	0.07	I	AB	LO/KAIT(0.8m)/Apogee-AP7-CCD	y	arXiv1804.02104	no
879.08	15.983476702564955	0.01	R	AB	LO/KAIT(0.8m)/Apogee-AP7-CCD	y	arXiv1804.02104	no
881.28	15.815518154940008	0.06	i	AB	Haleakala/Faulkes-North(2m)/MuSCAT3	y	arXiv1405.3114	no
899.48	16.26385705292702	0.08	V	AB	LO/KAIT(0.8m)/Apogee-AP7-CCD	y	arXiv1804.02104	no
930.58	15.42272320128873	0.06	I	AB	LO/KAIT(0.8m)/Apogee-AP7-CCD	y	arXiv1804.02104	no
977.08	16.083476702564955	0.01	R	AB	LO/KAIT(0.8m)/Apogee-AP7-CCD	y	arXiv1804.02104	no
984.96	16.4897457301268	0.18	g	AB	Haleakala/Faulkes-North(2m)/MuSCAT3	y	arXiv1405.3114	no
996.18	16.363857052927017	0.09	V	AB	LO/KAIT(0.8m)/Apogee-AP7-CCD	y	arXiv1804.02104	no
1028.18	15.52272320128873	0.06	I	AB	LO/KAIT(0.8m)/Apogee-AP7-CCD	y	arXiv1804.02104	no
1071.4	16.047741219182463	0.11	unfiltered	AB	LANL/RAPTOR/CCD	y	13545	no
1075.08	16.083476702564955	0.01	R	AB	LO/KAIT(0.8m)/Apogee-AP7-CCD	y	arXiv1804.02104	no
1093.88	16.363857052927017	0.09	V	AB	LO/KAIT(0.8m)/Apogee-AP7-CCD	y	arXiv1804.02104	no
1097.28	16.073476702564957	0.07	R	AB	Haleakala/Faulkes-North(2m)/MuSCAT3	y	arXiv1405.3114	no
1127.58	15.62272320128873	0.07	I	AB	LO/KAIT(0.8m)/Apogee-AP7-CCD	y	arXiv1804.02104	no
1175.08	16.183476702564956	0.01	R	AB	LO/KAIT(0.8m)/Apogee-AP7-CCD	y	arXiv1804.02104	no
1194.08	16.46385705292702	0.11	V	AB	LO/KAIT(0.8m)/Apogee-AP7-CCD	y	arXiv1804.02104	no
1226.88	16.12551815494001	0.06	i	AB	Haleakala/Faulkes-North(2m)/MuSCAT3	y	arXiv1405.3114	no
1226.88	15.72272320128873	0.07	I	AB	LO/KAIT(0.8m)/Apogee-AP7-CCD	y	arXiv1804.02104	no
1274.08	16.283476702564958	0.01	R	AB	LO/KAIT(0.8m)/Apogee-AP7-CCD	y	arXiv1804.02104	no
1294.28	16.56385705292702	0.1	V	AB	LO/KAIT(0.8m)/Apogee-AP7-CCD	y	arXiv1804.02104	no
1327.08	15.822723201288731	0.08	I	AB	LO/KAIT(0.8m)/Apogee-AP7-CCD	y	arXiv1804.02104	no
1374.08	16.383476702564955	0.01	R	AB	LO/KAIT(0.8m)/Apogee-AP7-CCD	y	arXiv1804.02104	no
1382.4	16.9197457301268	0.08	g	AB	Haleakala/Faulkes-North(2m)/MuSCAT3	y	arXiv1405.3114	no
1394.48	16.76385705292702	0.1	V	AB	LO/KAIT(0.8m)/Apogee-AP7-CCD	y	arXiv1804.02104	no
1427.38	15.822723201288731	0.08	I	AB	LO/KAIT(0.8m)/Apogee-AP7-CCD	y	arXiv1804.02104	no
1474.08	16.483476702564957	0.01	R	AB	LO/KAIT(0.8m)/Apogee-AP7-CCD	y	arXiv1804.02104	no
1492.98	16.663857052927018	0.12	V	AB	LO/KAIT(0.8m)/Apogee-AP7-CCD	y	arXiv1804.02104	no
1525.88	15.92272320128873	0.09	I	AB	LO/KAIT(0.8m)/Apogee-AP7-CCD	y	arXiv1804.02104	no
1563.84	16.493476702564955	0.08	R	AB	Haleakala/Faulkes-North(2m)/MuSCAT3	y	arXiv1405.3114	no
