time_sec	mag	mag_err	band	system	telescope	extcorr	source	flag
79.0	17.177261119450392	0.2	g'	AB	OAO/MITSuME(50cm)/Alta-U6	y	12768	no
79.0	15.438100649026133	0.1	Ic	AB	OAO/MITSuME(50cm)/Alta-U6	y	12768	yes/X/Y
79.0	16.03972586286896	0.09	Rc	AB	OAO/MITSuME(50cm)/Alta-U6	y	12768	no
228.5	17.151212269189315	0.03	white	AB	NGSO/Swift/UVOT	y	12752	no
244.1	16.75214370829143	0.2	white	AB	BSPU/MASTER-Amur/Apogee-ALTA-U16M	y	12789	no
244.1	16.75214370829143	0.2	white	AB	BSPU/MASTER-Amur/Apogee-ALTA-U16M	y	12789	no
244.1	16.352143708291432	0.2	white	AB	BSPU/MASTER-Amur/Apogee-ALTA-U16M	y	12789	no
244.1	16.352143708291432	0.2	white	AB	BSPU/MASTER-Amur/Apogee-ALTA-U16M	y	12789	no
291.7	16.952143708291434	0.2	white	AB	BSPU/MASTER-Amur/Apogee-ALTA-U16M	y	12789	no
291.7	16.952143708291434	0.2	white	AB	BSPU/MASTER-Amur/Apogee-ALTA-U16M	y	12789	no
291.7	16.552143708291432	0.2	white	AB	BSPU/MASTER-Amur/Apogee-ALTA-U16M	y	12789	no
291.7	16.552143708291432	0.2	white	AB	BSPU/MASTER-Amur/Apogee-ALTA-U16M	y	12789	no
354.3	16.652143708291433	0.2	white	AB	BSPU/MASTER-Amur/Apogee-ALTA-U16M	y	12789	no
354.3	16.652143708291433	0.2	white	AB	BSPU/MASTER-Amur/Apogee-ALTA-U16M	y	12789	no
354.3	17.152143708291433	0.2	white	AB	BSPU/MASTER-Amur/Apogee-ALTA-U16M	y	12789	no
354.3	17.152143708291433	0.2	white	AB	BSPU/MASTER-Amur/Apogee-ALTA-U16M	y	12789	no
418.0	17.627518230680778	0.16	V	AB	NGSO/Swift/UVOT	y	12752	no
420.1	17.452143708291434	0.2	white	AB	BSPU/MASTER-Amur/Apogee-ALTA-U16M	y	12789	no
420.1	17.452143708291434	0.2	white	AB	BSPU/MASTER-Amur/Apogee-ALTA-U16M	y	12789	no
420.1	17.352143708291432	0.2	white	AB	BSPU/MASTER-Amur/Apogee-ALTA-U16M	y	12789	no
420.1	17.352143708291432	0.2	white	AB	BSPU/MASTER-Amur/Apogee-ALTA-U16M	y	12789	no
441.504	17.32726111945039	0.06	g'	AB	OAO/MITSuME(50cm)/Alta-U6	y	12743	no
441.504	16.458100649026132	0.05	Ic	AB	OAO/MITSuME(50cm)/Alta-U6	y	12743	no
441.504	17.049725862868957	0.05	Rc	AB	OAO/MITSuME(50cm)/Alta-U6	y	12743	no
448.5	16.381862402737543	0.17	UVW1	AB	NGSO/Swift/UVOT	y	12752	no
472.5	16.539037111899294	0.12	U	AB	NGSO/Swift/UVOT	y	12752	no
496.7	16.952143708291434	0.2	white	AB	BSPU/MASTER-Amur/Apogee-ALTA-U16M	y	12789	no
496.7	16.952143708291434	0.2	white	AB	BSPU/MASTER-Amur/Apogee-ALTA-U16M	y	12789	no
496.7	16.652143708291433	0.2	white	AB	BSPU/MASTER-Amur/Apogee-ALTA-U16M	y	12789	no
496.7	16.652143708291433	0.2	white	AB	BSPU/MASTER-Amur/Apogee-ALTA-U16M	y	12789	no
497.5	17.5747930395764	0.15	B	AB	NGSO/Swift/UVOT	y	12752	no
598.3	17.152143708291433	0.2	white	AB	BSPU/MASTER-Amur/Apogee-ALTA-U16M	y	12789	no
598.3	17.152143708291433	0.2	white	AB	BSPU/MASTER-Amur/Apogee-ALTA-U16M	y	12789	no
