time_sec	mag	mag_err	band	system	telescope	extcorr	source	flag
210.5	13.894712967579066	0.02	white	AB	NGSO/Swift/UVOT	y	30278	no
473.0	14.761271973397582	0.03	U	AB	NGSO/Swift/UVOT	y	30278	no
614.0	14.685478178621828	0.08	B	AB	NGSO/Swift/UVOT	y	30278	no
689.0	15.0559990687415	0.1	V	AB	NGSO/Swift/UVOT	y	30278	no
804.0	15.884712967579066	0.06	white	AB	NGSO/Swift/UVOT	y	30278	no
918.0	16.135459095735847	0.19	UVW1	AB	NGSO/Swift/UVOT	y	30278	no
1190.5	17.609911918296664	0.31	UVW2	AB	NGSO/Swift/UVOT	y	30278	yes/X/Z
1240.0	17.730391215249153	0.0	UVM2	AB	NGSO/Swift/UVOT	y	30278	no
1318.0	15.661969409804048	0.0	r'	AB	ORM/Liverpool(2m)/IO:O	y	30280	no
2771.0	17.008342582906785	0.05	g	AB	Ondrejov/D50/CCD	y	arXiv2109.00010	no
2902.0	17.138342582906784	0.06	g	AB	Ondrejov/D50/CCD	y	arXiv2109.00010	no
3061.0	17.078342582906785	0.05	g	AB	Ondrejov/D50/CCD	y	arXiv2109.00010	no
3442.0	16.770031458430736	0.05	r	AB	Ondrejov/D50/CCD	y	arXiv2109.00010	no
3505.0	16.770031458430736	0.06	r	AB	Ondrejov/D50/CCD	y	arXiv2109.00010	no
3569.0	16.76003145843074	0.06	r	AB	Ondrejov/D50/CCD	y	arXiv2109.00010	no
3633.0	16.870031458430738	0.06	r	AB	Ondrejov/D50/CCD	y	arXiv2109.00010	no
3696.0	16.870031458430738	0.07	r	AB	Ondrejov/D50/CCD	y	arXiv2109.00010	no
3760.0	16.860031458430736	0.06	r	AB	Ondrejov/D50/CCD	y	arXiv2109.00010	no
3823.0	16.800031458430738	0.06	r	AB	Ondrejov/D50/CCD	y	arXiv2109.00010	no
3886.0	16.840031458430737	0.06	r	AB	Ondrejov/D50/CCD	y	arXiv2109.00010	no
3952.0	16.5609221111685	0.05	i	AB	Ondrejov/D50/CCD	y	arXiv2109.00010	no
4014.0	16.730922111168503	0.07	i	AB	Ondrejov/D50/CCD	y	arXiv2109.00010	no
4078.0	16.610922111168502	0.06	i	AB	Ondrejov/D50/CCD	y	arXiv2109.00010	no
4142.0	16.680922111168503	0.07	i	AB	Ondrejov/D50/CCD	y	arXiv2109.00010	no
4206.0	16.590922111168503	0.07	i	AB	Ondrejov/D50/CCD	y	arXiv2109.00010	no
4271.0	16.680922111168503	0.07	i	AB	Ondrejov/D50/CCD	y	arXiv2109.00010	no
4335.0	16.710922111168504	0.07	i	AB	Ondrejov/D50/CCD	y	arXiv2109.00010	no
4399.0	16.690922111168504	0.08	i	AB	Ondrejov/D50/CCD	y	arXiv2109.00010	no
4462.0	16.700922111168502	0.08	i	AB	Ondrejov/D50/CCD	y	arXiv2109.00010	no
4589.0	16.472096646246314	0.06	z	AB	Ondrejov/D50/CCD	y	arXiv2109.00010	no
4781.0	16.512096646246313	0.08	z	AB	Ondrejov/D50/CCD	y	arXiv2109.00010	no
4971.0	16.382096646246314	0.06	z	AB	Ondrejov/D50/CCD	y	arXiv2109.00010	no
5042.3	16.427461549659817	0.05	Ic	AB	CAHA/2.2m/CAFOS	y	30275	sed/X/Z
5384.0	17.348342582906785	0.1	g	AB	Ondrejov/D50/CCD	y	arXiv2109.00010	no
5799.0	17.140031458430737	0.08	r	AB	Ondrejov/D50/CCD	y	arXiv2109.00010	no
5988.0	17.140031458430737	0.09	r	AB	Ondrejov/D50/CCD	y	arXiv2109.00010	no
6177.0	17.130031458430736	0.1	r	AB	Ondrejov/D50/CCD	y	arXiv2109.00010	no
6865.0	16.602096646246313	0.11	z	AB	Ondrejov/D50/CCD	y	arXiv2109.00010	no
7200.0	17.261969409804045	0.0	r'	AB	Ondrejov/D50/CCD	y	30263	no
9307.008	17.788342582906782	0.03	g	AB	ORM/Liverpool(2m)/IO:O	y	30271	sed/X/Y
9307.01	18.138342582906784	0.03	g	AB	ORM/Liverpool(2m)/IO:O	y	30271	sed/X/Y
9399.456	17.390031458430737	0.03	r	AB	ORM/Liverpool(2m)/IO:O	y	30271	sed/X/Y
9399.46	16.680031458430737	0.03	r	AB	ORM/Liverpool(2m)/IO:O	y	30271	sed/X/Y
9450.0	17.37809726	0.2	V	AB	AstroCamp/T18(0.32cm)/QHY600M-PH-US	y	30265	no
9490.176	17.120922111168504	0.04	i	AB	ORM/Liverpool(2m)/IO:O	y	30271	sed/X/Y
9700.128	16.872096646246316	0.04	z	AB	ORM/Liverpool(2m)/IO:O	y	30271	sed/X/Y
10692.0	17.471969409804046	0.01	r'	AB	ORM/Liverpool(2m)/IO:O	y	30274	sed/X/Z
13373.9	17.127461549659817	0.05	Ic	AB	CAHA/2.2m/CAFOS	y	30275	sed/X/Y
13572.0	17.661969409804048	0.02	r'	AB	ORM/Liverpool(2m)/IO:O	y	30274	sed/X/Y
13754.88	18.138342582906784	0.03	g	AB	ORM/Liverpool(2m)/IO:O	y	30271	sed/X/Y
13848.192	17.680031458430737	0.03	r	AB	ORM/Liverpool(2m)/IO:O	y	30271	sed/X/Y
13938.9	17.4209221111685	0.04	i	AB	ORM/Liverpool(2m)/IO:O	y	30271	sed/X/Y
14148.864	17.172096646246313	0.04	z	AB	ORM/Liverpool(2m)/IO:O	y	30271	sed/X/Y
19836.0	18.095508922398093	0.0	R	AB	KPNO/SARA(0.9m)/Apogee-AP7-CCD	y	30268	no
21510.0	18.35550892239809	0.0	R	AB	KPNO/SARA(0.9m)/Apogee-AP7-CCD	y	30268	no
22680.0	18.090031458430737	0.12	r	AB	LSO/REM(0.6m)/TORTORA	y	30288	no
22680.0	16.960552200816572	0.24	J	AB	LSO/REM(0.6m)/TORTORA	y	30288	no
22680.0	16.519885082209854	0.25	H	AB	LSO/REM(0.6m)/TORTORA	y	30288	no
22680.0	15.070529832265526	0.23	K	AB	LSO/REM(0.6m)/TORTORA	y	30288	yes/X/Y
28980.0	17.982461338887365	0.1	CR	AB	LO/KAIT(0.8m)/Apogee-AP7-CCD	y	30273	no
39852.0	18.28246133888737	0.1	CR	AB	LO/KAIT(0.8m)/Apogee-AP7-CCD	y	30273	no
