time_sec	mag	mag_err	band	system	telescope	extcorr	source	flag
11741.76	20.24	0.21	U	AB	NGSO/Swift/UVOT	y	arXiv0805.2201v3	no
38188.8	19.028467083234908	0.06	V	AB	Asiago/Copernico(1.82m)/AFOSC	y	arXiv0807.1695v1	no
61344.0	17.0	0.0	J	AB	FLWO/PAIRITEL(1.3m)/NICMOS3	y	arXiv0805.2201v3	no
61344.0	16.7	0.0	H	AB	FLWO/PAIRITEL(1.3m)/NICMOS3	y	arXiv0805.2201v3	no
61344.0	17.09	0.0	Ks	AB	FLWO/PAIRITEL(1.3m)/NICMOS3	y	arXiv0805.2201v3	no
72576.0	18.52	0.04	V	AB	FLWO/1.2m/KeplerCam	y	arXiv0805.2201v3	no
72576.0	18.31	0.04	r'	AB	FLWO/1.2m/KeplerCam	y	arXiv0805.2201v3	no
72576.0	18.17	0.03	i'	AB	FLWO/1.2m/KeplerCam	y	arXiv0805.2201v3	no
72576.0	19.08	0.03	B	AB	FLWO/1.2m/KeplerCam	y	arXiv0805.2201v3	no
129445.0	17.945246071174527	0.0	R	AB	ORM/TNG(3.58m)/DOLORES	y	7162	no
142476.0	16.318149930530524	0.12	H	AB	ORM/TNG(3.58m)/NICS	y	7177	no
142476.0	16.581662679740358	0.13	J	AB	ORM/TNG(3.58m)/NICS	y	7177	no
142476.0	16.08217970080541	0.12	K	AB	ORM/TNG(3.58m)/NICS	y	7177	no
144000.0	18.043459338229106	0.07	r	AB	CP/Gemini-South(8.1m)/GMOS	y	7180	no
144000.0	18.615897420553303	0.15	g	AB	CP/Gemini-South(8.1m)/GMOS	y	7180	no
152928.0	16.22	0.0	H	AB	FLWO/PAIRITEL(1.3m)/NICMOS3	y	arXiv0805.2201v3	no
152928.0	16.22	0.0	Ks	AB	FLWO/PAIRITEL(1.3m)/NICMOS3	y	arXiv0805.2201v3	no
152928.0	16.54	0.0	J	AB	FLWO/PAIRITEL(1.3m)/NICMOS3	y	arXiv0805.2201v3	no
153911.0	16.102001686988594	0.18	Ks	AB	FLWO/PAIRITEL(1.3m)/2MASS-3-Band-NIC	y	7175	no
154271.0	16.318149930530524	0.17	H	AB	FLWO/PAIRITEL(1.3m)/2MASS-3-Band-NIC	y	7175	no
154271.0	16.611662679740355	0.13	J	AB	FLWO/PAIRITEL(1.3m)/2MASS-3-Band-NIC	y	7175	no
159840.0	17.78	0.05	unfiltered	AB	LO/KAIT(0.8m)/FLI-PL77	y	arXiv0805.2201v3	no
159840.0	17.8	0.03	R	AB	LO/KAIT(0.8m)/FLI-PL77	y	arXiv0805.2201v3	no
159840.0	18.33	0.04	V	AB	LO/KAIT(0.8m)/FLI-PL77	y	arXiv0805.2201v3	no
159840.0	19.05	0.07	B	AB	LO/KAIT(0.8m)/FLI-PL77	y	arXiv0805.2201v3	no
159840.0	17.34	0.05	I	AB	LO/KAIT(0.8m)/FLI-PL77	y	arXiv0805.2201v3	no
161568.0	18.11	0.03	r'	AB	FLWO/1.2m/KeplerCam	y	arXiv0805.2201v3	no
161568.0	18.98	0.03	B	AB	FLWO/1.2m/KeplerCam	y	arXiv0805.2201v3	no
161568.0	17.86	0.03	i'	AB	FLWO/1.2m/KeplerCam	y	arXiv0805.2201v3	no
161568.0	18.38	0.03	V	AB	FLWO/1.2m/KeplerCam	y	arXiv0805.2201v3	no
173206.0	18.62	0.03	U	AB	NGSO/Swift/UVOT	y	arXiv0805.2201v3	no
174591.74	18.539707657455995	0.04	U	AB	NGSO/Swift/UVOT	y	7176	no
175728.865	18.309779127725395	0.05	V	AB	NGSO/Swift/UVOT	y	7176	no
176379.165	18.95735571056576	0.04	B	AB	NGSO/Swift/UVOT	y	7176	no
201100.32	16.691662679740357	0.12	J	AB	MtAbu/1.2m/NICMOS	y	7191	no
213887.52	17.93776903377496	0.01	R	AB	CrAO/ZTSH(2.6m)/FLI-PL4240	y	7187	no
213887.52	18.53756398808652	0.01	B	AB	CrAO/ZTSH(2.6m)/FLI-PL4240	y	7187	no
224467.0	18.338467083234907	0.1	V	AB	ORM/NOT(2.56m)/ALFOSC	y	arXiv0807.1695v1	no
236501.52	17.95776903377496	0.0	R	AB	CTIO/PROMPT-4/ApogeeAltaU47+CTIO/PROMPT-5/ApogeeAltaU47	y	7181	no
236501.52	17.828467083234905	0.0	V	AB	CTIO/PROMPT-4/ApogeeAltaU47+CTIO/PROMPT-5/ApogeeAltaU47	y	7181	no
236501.52	17.16300535468873	0.0	I	AB	CTIO/PROMPT-4/ApogeeAltaU47+CTIO/PROMPT-5/ApogeeAltaU47	y	7181	no
236711.52	18.507563988086524	0.0	B	AB	CTIO/PROMPT-4/ApogeeAltaU47+CTIO/PROMPT-5/ApogeeAltaU47	y	7181	no
238871.0	16.138149930530524	0.14	H	AB	FLWO/PAIRITEL(1.3m)/2MASS-3-Band-NIC	y	7175	no
238871.0	16.212001686988593	0.29	Ks	AB	FLWO/PAIRITEL(1.3m)/2MASS-3-Band-NIC	y	7175	no
