time_sec	mag	mag_err	band	system	telescope	extcorr	source	flag
120.0	19.75944818580624	0.0	white	AB	NGSO/Swift/UVOT	y	6632	no
275.1400146484375	19.378249771479812	0.5371868	V	AB	NGSO/Swift/UVOT	y	Roming2017	no
491.260009765625	19.010373771479813	0.5247984	V	AB	NGSO/Swift/UVOT	y	Roming2017	no
638.969970703125	17.58666644528972	0.34809548	U	AB	NGSO/Swift/UVOT	y	Roming2017	no
732.1900024414062	18.68368078042248	0.49345782	UVW1	AB	NGSO/Swift/UVOT	y	Roming2017	no
790.32	19.94475462914889	0.18	r	AB	ORM/Liverpool(2m)/RATCAM	y	arXiv0808.2610	no
1000.4600219726562	19.345994771479813	0.5372908	V	AB	NGSO/Swift/UVOT	y	Roming2017	no
1027.68	19.784754629148885	0.11	r	AB	ORM/Liverpool(2m)/RATCAM	y	arXiv0808.2610	no
1122.72	19.616373869272767	0.17	i	AB	ORM/Liverpool(2m)/RATCAM	y	arXiv0808.2610	no
1147.0	18.61791528562823	0.0	B	AB	NGSO/Swift/UVOT	y	6632	no
1511.52	19.92475462914889	0.25	r	AB	ORM/Liverpool(2m)/RATCAM	y	arXiv0808.2610	no
1641.12	19.914754629148884	0.23	r	AB	ORM/Liverpool(2m)/RATCAM	y	arXiv0808.2610	no
4919.31982421875	19.443589398132666	0.41039634	UVW2	AB	NGSO/Swift/UVOT	y	Roming2017	no
5146.7998046875	20.04651544528972	0.40954882	U	AB	NGSO/Swift/UVOT	y	Roming2017	no
7252.2099609375	19.574721398132667	0.5324056	UVW2	AB	NGSO/Swift/UVOT	y	Roming2017	no
12841.4296875	20.57131844528972	0.52051896	U	AB	NGSO/Swift/UVOT	y	Roming2017	no
13249.919921875	19.32470244528972	0.4053093	U	AB	NGSO/Swift/UVOT	y	Roming2017	no
13896.2197265625	20.43866278042248	0.368291	UVW1	AB	NGSO/Swift/UVOT	y	Roming2017	no
15047.66015625	20.90159077147981	0.5146672	V	AB	NGSO/Swift/UVOT	y	Roming2017	no
36863.6484375	21.86812844528972	0.5018937	U	AB	NGSO/Swift/UVOT	y	Roming2017	no
54575.5	21.003169648656357	0.0	UVM2	AB	NGSO/Swift/UVOT	y	6689	no
84134.2	21.08478648936853	0.0	J	AB	ORM/Liverpool(2m)/RATCAM	y	arXiv0804.1959	no
86089.2	20.58086500581111	0.52	K	AB	ORM/TNG(3.58m)/NICS	y	arXiv0804.1959	no
86252.1	23.765980684662388	0.21	R	AB	ORM/WHT(4.2m)/AUX-PortImager	y	arXiv0808.2610	no
86400.0	20.95086500581111	0.3	K	AB	ORM/WHT(4.2m)/AUX-PortImager	y	arXiv1901.05792	no
86400.0	23.60440870768066	0.21	Rc	AB	ORM/TNG(3.58m)/NICS	y	arXiv0804.1959	no
88358.1015625	21.22493244528972	0.43060893	U	AB	NGSO/Swift/UVOT	y	Roming2017	no
88920.0	23.15598068466239	0.3	R	AB	ORM/WHT(4.2m)/AUX-PortImager	y	arXiv1901.05792	no
379504.0	25.17116477898717	0.0	R	AB	KO/Keck-1/LRIS	y	6652	no
379800.0	25.15598068466239	0.3	R	AB	ORM/WHT(4.2m)/AUX-PortImager	y	arXiv1901.05792	no
