time_sec	mag	mag_err	band	system	telescope	extcorr	source	flag
53.0	15.047840999358252	0.15	clear	AB	Lijiang/BOOTES-4(0.6m)/MET	y	29236	yes/X/Z
65.0	14.473599617505805	0.0	CR	AB	LMSU/MASTER-Tavrida/Apogee-ALTA-U16M	y	29242	no
67.0	14.14	0.03	R	AB	Xinglong/GWAC-F60A/FFoV&JFoV	y	arXiv2212.07772	no
79.0	14.08	0.02	R	AB	Xinglong/GWAC-F60A/FFoV&JFoV	y	arXiv2212.07772	no
85.0	13.721225240633354	0.1	Ic	AB	Akeno/MITSuME(50cm)/Tricolor	y	29237	no
85.0	14.444213378743664	0.1	g'	AB	Akeno/MITSuME(50cm)/Tricolor	y	29237	no
85.0	14.097840999358253	0.1	Rc	AB	Akeno/MITSuME(50cm)/Tricolor	y	29237	no
91.0	13.93	0.03	R	AB	Xinglong/GWAC-F60A/FFoV&JFoV	y	arXiv2212.07772	no
99.0	14.773599617505804	0.0	CR	AB	LMSU/MASTER-Tavrida/Apogee-ALTA-U16M	y	29242	no
103.0	13.78	0.02	R	AB	Xinglong/GWAC-F60A/FFoV&JFoV	y	arXiv2212.07772	no
107.762	13.834987191878602	0.01	r	AB	Haleakala/ATLAS/CCD+MaunaLoa/ATLAS/CCD	y	29262	no
116.0	13.89	0.02	R	AB	Xinglong/GWAC-F60A/FFoV&JFoV	y	arXiv2212.07772	no
128.0	13.92	0.03	R	AB	Xinglong/GWAC-F60A/FFoV&JFoV	y	arXiv2212.07772	no
140.0	14.01	0.03	R	AB	Xinglong/GWAC-F60A/FFoV&JFoV	y	arXiv2212.07772	no
146.0	14.420648778914185	0.02	white	AB	NGSO/Swift/UVOT	y	29247	yes/X/Z
152.0	14.0	0.03	R	AB	Xinglong/GWAC-F60A/FFoV&JFoV	y	arXiv2212.07772	no
157.5	15.330648778914185	0.0	white	AB	NGSO/Swift/UVOT	y	29233	no
237.0	14.15	0.02	I	AB	Xinglong/GWAC-F60A/FFoV&JFoV	y	arXiv2212.07772	no
269.0	14.39	0.03	I	AB	Xinglong/GWAC-F60A/FFoV&JFoV	y	arXiv2212.07772	no
301.0	14.56	0.09	I	AB	Xinglong/GWAC-F60A/FFoV&JFoV	y	arXiv2212.07772	no
334.0	14.69	0.04	I	AB	Xinglong/GWAC-F60A/FFoV&JFoV	y	arXiv2212.07772	no
366.0	14.91	0.09	I	AB	Xinglong/GWAC-F60A/FFoV&JFoV	y	arXiv2212.07772	no
