time_sec	mag	mag_err	band	system	telescope	extcorr	source	flag
67.2	13.47607443746376	0.0	V	AB	SAO-RAS/Zeiss-1000/EEV-4240-CCD	y	arXiv1612.03089	no
97.3	13.38607443746376	0.0	V	AB	SAO-RAS/Zeiss-1000/EEV-4240-CCD	y	arXiv1612.03089	no
127.4	13.37607443746376	0.0	V	AB	SAO-RAS/Zeiss-1000/EEV-4240-CCD	y	arXiv1612.03089	no
157.5	13.52607443746376	0.0	V	AB	SAO-RAS/Zeiss-1000/EEV-4240-CCD	y	arXiv1612.03089	no
187.1	8.808053448647051	0.02	V	AB	LCO/PioftheSkySouth/CCD	y	arXiv1612.03089	no
187.9	8.29607443746376	0.004	V	AB	SAO-RAS/Zeiss-1000/EEV-4240-CCD	y	arXiv1612.03089	no
192.78	7.708053448647052	0.01	V	AB	LCO/PioftheSkySouth/CCD	y	arXiv1612.03089	no
200.3	7.6680534486470515	0.01	V	AB	LCO/PioftheSkySouth/CCD	y	arXiv1612.03089	no
208.13	8.028053448647052	0.01	V	AB	LCO/PioftheSkySouth/CCD	y	arXiv1612.03089	no
213.5	8.478053448647051	0.01	V	AB	LCO/PioftheSkySouth/CCD	y	arXiv1612.03089	no
218.0	8.14607443746376	0.004	V	AB	SAO-RAS/Zeiss-1000/EEV-4240-CCD	y	arXiv1612.03089	no
223.48	8.928053448647052	0.03	V	AB	LCO/PioftheSkySouth/CCD	y	arXiv1612.03089	no
226.71	8.788053448647052	0.02	V	AB	LCO/PioftheSkySouth/CCD	y	arXiv1612.03089	no
238.83	9.008053448647052	0.03	V	AB	LCO/PioftheSkySouth/CCD	y	arXiv1612.03089	no
239.91	8.978053448647051	0.02	V	AB	LCO/PioftheSkySouth/CCD	y	arXiv1612.03089	no
248.1	8.81607443746376	0.01	V	AB	SAO-RAS/Zeiss-1000/EEV-4240-CCD	y	arXiv1612.03089	no
253.13	9.108053448647052	0.03	V	AB	LCO/PioftheSkySouth/CCD	y	arXiv1612.03089	no
254.69	9.228053448647051	0.03	V	AB	LCO/PioftheSkySouth/CCD	y	arXiv1612.03089	no
266.33	9.388053448647051	0.03	V	AB	LCO/PioftheSkySouth/CCD	y	arXiv1612.03089	no
270.04	9.388053448647051	0.04	V	AB	LCO/PioftheSkySouth/CCD	y	arXiv1612.03089	no
278.2	9.15607443746376	0.01	V	AB	SAO-RAS/Zeiss-1000/EEV-4240-CCD	y	arXiv1612.03089	no
279.53	9.518053448647052	0.04	V	AB	LCO/PioftheSkySouth/CCD	y	arXiv1612.03089	no
285.39	9.628053448647051	0.05	V	AB	LCO/PioftheSkySouth/CCD	y	arXiv1612.03089	no
300.72	9.868053448647052	0.06	V	AB	LCO/PioftheSkySouth/CCD	y	arXiv1612.03089	no
303.76	9.988053448647053	0.06	V	AB	LCO/PioftheSkySouth/CCD	y	arXiv1612.03089	no
308.6	9.53607443746376	0.01	V	AB	SAO-RAS/Zeiss-1000/EEV-4240-CCD	y	arXiv1612.03089	no
316.07	10.068053448647053	0.07	V	AB	LCO/PioftheSkySouth/CCD	y	arXiv1612.03089	no
316.97	9.988053448647053	0.06	V	AB	LCO/PioftheSkySouth/CCD	y	arXiv1612.03089	no
330.17	10.288053448647052	0.08	V	AB	LCO/PioftheSkySouth/CCD	y	arXiv1612.03089	no
331.42	10.268053448647052	0.09	V	AB	LCO/PioftheSkySouth/CCD	y	arXiv1612.03089	no
338.7	9.86607443746376	0.01	V	AB	SAO-RAS/Zeiss-1000/EEV-4240-CCD	y	arXiv1612.03089	no
343.38	10.40805344864705	0.09	V	AB	LCO/PioftheSkySouth/CCD	y	arXiv1612.03089	no
346.77	10.41805344864705	0.1	V	AB	LCO/PioftheSkySouth/CCD	y	arXiv1612.03089	no
356.58	10.528053448647052	0.1	V	AB	LCO/PioftheSkySouth/CCD	y	arXiv1612.03089	no
362.12	10.618053448647052	0.12	V	AB	LCO/PioftheSkySouth/CCD	y	arXiv1612.03089	no
368.8	10.18607443746376	0.01	V	AB	SAO-RAS/Zeiss-1000/EEV-4240-CCD	y	arXiv1612.03089	no
369.79	10.738053448647053	0.12	V	AB	LCO/PioftheSkySouth/CCD	y	arXiv1612.03089	no
377.47	10.858053448647052	0.15	V	AB	LCO/PioftheSkySouth/CCD	y	arXiv1612.03089	no
383.0	10.90805344864705	0.14	V	AB	LCO/PioftheSkySouth/CCD	y	arXiv1612.03089	no
392.82	10.678053448647052	0.13	V	AB	LCO/PioftheSkySouth/CCD	y	arXiv1612.03089	no
396.2	11.058053448647051	0.16	V	AB	LCO/PioftheSkySouth/CCD	y	arXiv1612.03089	no
398.9	10.47607443746376	0.02	V	AB	SAO-RAS/Zeiss-1000/EEV-4240-CCD	y	arXiv1612.03089	no
408.17	10.898053448647053	0.16	V	AB	LCO/PioftheSkySouth/CCD	y	arXiv1612.03089	no
409.41	11.148053448647053	0.17	V	AB	LCO/PioftheSkySouth/CCD	y	arXiv1612.03089	no
422.6	11.288053448647052	0.2	V	AB	LCO/PioftheSkySouth/CCD	y	arXiv1612.03089	no
425.57	11.098053448647052	0.19	V	AB	LCO/PioftheSkySouth/CCD	y	arXiv1612.03089	no
429.3	10.78607443746376	0.02	V	AB	SAO-RAS/Zeiss-1000/EEV-4240-CCD	y	arXiv1612.03089	no
435.8	11.598053448647052	0.26	V	AB	LCO/PioftheSkySouth/CCD	y	arXiv1612.03089	no
440.89	11.628053448647051	0.31	V	AB	LCO/PioftheSkySouth/CCD	y	arXiv1612.03089	no
448.99	11.068053448647053	0.16	V	AB	LCO/PioftheSkySouth/CCD	y	arXiv1612.03089	no
456.75	11.41805344864705	0.25	V	AB	LCO/PioftheSkySouth/CCD	y	arXiv1612.03089	no
459.4	10.90607443746376	0.02	V	AB	SAO-RAS/Zeiss-1000/EEV-4240-CCD	y	arXiv1612.03089	no
462.19	11.858053448647052	0.33	V	AB	LCO/PioftheSkySouth/CCD	y	arXiv1612.03089	no
472.1	11.718053448647051	0.34	V	AB	LCO/PioftheSkySouth/CCD	y	arXiv1612.03089	no
475.39	11.338053448647052	0.2	V	AB	LCO/PioftheSkySouth/CCD	y	arXiv1612.03089	no
487.45	11.57805344864705	0.3	V	AB	LCO/PioftheSkySouth/CCD	y	arXiv1612.03089	no
488.6	11.728053448647051	0.3	V	AB	LCO/PioftheSkySouth/CCD	y	arXiv1612.03089	no
489.5	11.12607443746376	0.03	V	AB	SAO-RAS/Zeiss-1000/EEV-4240-CCD	y	arXiv1612.03089	no
