time_sec	mag	mag_err	band	system	telescope	extcorr	source	flag
12441.6	17.195488293165205	0.02	V	AB	AAO/1.3m/MACHO	y	astro-ph9905306	no
12441.6	17.159498919464347	0.02	R	AB	AAO/1.3m/MACHO	y	astro-ph9905306	no
13132.8	17.229498919464348	0.02	R	AB	AAO/1.3m/MACHO	y	astro-ph9905306	no
13132.8	17.235488293165204	0.02	V	AB	AAO/1.3m/MACHO	y	astro-ph9905306	no
13737.6	17.305488293165205	0.01	V	AB	AAO/1.3m/MACHO	y	astro-ph9905306	no
13737.6	17.21949891946435	0.02	R	AB	AAO/1.3m/MACHO	y	astro-ph9905306	no
30468.0	18.7044127467629	0.3	R	AB	SAAO/1m/SAAO-CCD(STE3-STE4)	y	310	no
31332.0	18.614412746762905	0.02	R	AB	SAAO/1m/SAAO-CCD(STE3-STE4)	y	313	no
33924.0	18.674412746762904	0.02	R	AB	SAAO/1m/SAAO-CCD(STE3-STE4)	y	313	no
34992.0	18.14949891946435	0.07	R	AB	AAO/1.3m/MACHO	y	astro-ph9905306	no
34992.0	18.195488293165205	0.06	V	AB	AAO/1.3m/MACHO	y	astro-ph9905306	no
35683.2	18.229498919464348	0.07	R	AB	AAO/1.3m/MACHO	y	astro-ph9905306	no
35683.2	18.255488293165204	0.08	V	AB	AAO/1.3m/MACHO	y	astro-ph9905306	no
36374.4	18.33548829316521	0.05	V	AB	AAO/1.3m/MACHO	y	astro-ph9905306	no
36374.4	18.16949891946435	0.04	R	AB	AAO/1.3m/MACHO	y	astro-ph9905306	no
36516.0	18.754412746762902	0.02	R	AB	SAAO/1m/SAAO-CCD(STE3-STE4)	y	313	no
51926.4	19.02715136883068	0.05	B	AB	CTIO/Yale(1m)/Finger-Lakes-Instrument	y	astro-ph9905306	no
52617.6	18.58548829316521	0.04	V	AB	CTIO/Yale(1m)/Finger-Lakes-Instrument	y	astro-ph9905306	no
53740.8	18.519498919464347	0.04	R	AB	CTIO/Yale(1m)/Finger-Lakes-Instrument	y	astro-ph9905306	no
53796.0	19.229498919464348	0.01	R	AB	LSO/MPG-ESO(2.2m)/WFI	y	313	no
53968.8	18.805488293165205	0.0	V	AB	LCO/Warsaw(1.3m)/OGLE-I	y	316	no
53968.8	18.166678180178017	0.0	I	AB	LCO/Warsaw(1.3m)/OGLE-I	y	316	no
54064.8	18.56849891946435	0.022	R	AB	LCO/Swope(1m)/SITE3	y	astro-ph9905304	no
54345.6	18.066678180178016	0.04	I	AB	CTIO/Yale(1m)/Finger-Lakes-Instrument	y	astro-ph9905306	no
54540.0	18.581498919464348	0.015	R	AB	LCO/Swope(1m)/SITE3	y	astro-ph9905304	no
54660.0	19.91949891946435	0.0	R	AB	LCO/Swope(1m)/CISCO	y	318	no
55382.4	18.74548829316521	0.05	V	AB	LCO/Swope(1m)/SITE3	y	astro-ph9905306	no
55689.12	18.769488293165207	0.02	V	AB	LCO/Swope(1m)/SITE3	y	astro-ph9905304	no
56147.03999999999	18.759488293165205	0.018	V	AB	LCO/Swope(1m)/SITE3	y	astro-ph9905304	no
56484.0	18.63749891946435	0.018	R	AB	LCO/Swope(1m)/SITE3	y	astro-ph9905304	no
56950.56	18.650498919464347	0.017	R	AB	LCO/Swope(1m)/SITE3	y	astro-ph9905304	no
57369.6	18.276678180178017	0.05	I	AB	LCO/Swope(1m)/SITE3	y	astro-ph9905306	no
57589.92	18.258678180178016	0.026	I	AB	LCO/Swope(1m)/SITE3	y	astro-ph9905304	no
58358.88	18.236678180178014	0.019	I	AB	LCO/Swope(1m)/SITE3	y	astro-ph9905304	no
58497.8	18.46100368596637	0.02	R	AB	PAO/ANTU-VLT-UT1(8.2m)/FORS1	y	astro-ph9906409	no
58816.8	18.84148829316521	0.022	V	AB	LCO/Swope(1m)/SITE3	y	astro-ph9905304	no
59309.27999999999	18.65749891946435	0.015	R	AB	LCO/Swope(1m)/SITE3	y	astro-ph9905304	no
59443.2	17.04715136883068	0.05	B	AB	CTIO/Yale(1m)/Finger-Lakes-Instrument	y	astro-ph9905306	yes/Z
59784.48	18.68349891946435	0.017	R	AB	LCO/Swope(1m)/SITE3	y	astro-ph9905304	no
60372.0	18.287678180178016	0.021	I	AB	LCO/Swope(1m)/SITE3	y	astro-ph9905304	no
60566.4	18.68949891946435	0.04	R	AB	CTIO/Yale(1m)/Finger-Lakes-Instrument	y	astro-ph9905306	no
60812.63999999999	18.71549891946435	0.015	R	AB	LCO/Swope(1m)/SITE3	y	astro-ph9905304	no
61244.64	18.734498919464347	0.015	R	AB	LCO/Swope(1m)/SITE3	y	astro-ph9905304	no
61685.27999999999	18.872488293165205	0.02	V	AB	LCO/Swope(1m)/SITE3	y	astro-ph9905304	no
62134.56	18.752498919464347	0.014	R	AB	LCO/Swope(1m)/SITE3	y	astro-ph9905304	no
62553.6	18.819498919464348	0.04	R	AB	CTIO/Yale(1m)/Finger-Lakes-Instrument	y	astro-ph9905306	no
62825.76	18.306678180178015	0.018	I	AB	LCO/Swope(1m)/SITE3	y	astro-ph9905304	no
63283.68000000001	18.74449891946435	0.017	R	AB	LCO/Swope(1m)/SITE3	y	astro-ph9905304	no
63732.96000000001	18.78849891946435	0.015	R	AB	LCO/Swope(1m)/SITE3	y	astro-ph9905304	no
64234.08	18.914488293165206	0.022	V	AB	LCO/Swope(1m)/SITE3	y	astro-ph9905304	no
64683.36	18.787498919464348	0.015	R	AB	LCO/Swope(1m)/SITE3	y	astro-ph9905304	no
65383.2	18.42367818017802	0.024	I	AB	LCO/Swope(1m)/SITE3	y	astro-ph9905304	no
65750.4	17.11715136883068	0.05	B	AB	CTIO/Yale(1m)/Finger-Lakes-Instrument	y	astro-ph9905306	yes/Z
65823.84000000001	18.78949891946435	0.013	R	AB	LCO/Swope(1m)/SITE3	y	astro-ph9905304	no
66264.48	19.003488293165205	0.019	V	AB	LCO/Swope(1m)/SITE3	y	astro-ph9905304	no
66482.4	18.601003685966376	0.02	R	AB	PAO/ANTU-VLT-UT1(8.2m)/FORS1	y	astro-ph9906409	no
66713.76000000001	18.819498919464348	0.016	R	AB	LCO/Swope(1m)/SITE3	y	astro-ph9905304	no
67404.96	18.419678180178018	0.017	I	AB	LCO/Swope(1m)/SITE3	y	astro-ph9905304	no
67737.6	18.00715136883068	0.06	B	AB	CTIO/Yale(1m)/Finger-Lakes-Instrument	y	astro-ph9905306	no
67845.6	18.845498919464347	0.021	R	AB	LCO/Swope(1m)/SITE3	y	astro-ph9905304	no
68286.23999999999	18.99248829316521	0.021	V	AB	LCO/Swope(1m)/SITE3	y	astro-ph9905304	no
68718.24	18.87849891946435	0.018	R	AB	LCO/Swope(1m)/SITE3	y	astro-ph9905304	no
69400.79999999999	18.470678180178016	0.024	I	AB	LCO/Swope(1m)/SITE3	y	astro-ph9905304	no
69841.44	18.86949891946435	0.019	R	AB	LCO/Swope(1m)/SITE3	y	astro-ph9905304	no
69984.0	18.06715136883068	0.06	B	AB	CTIO/Yale(1m)/Finger-Lakes-Instrument	y	astro-ph9905306	no
70282.08	19.058488293165205	0.02	V	AB	LCO/Swope(1m)/SITE3	y	astro-ph9905304	no
70740.0	18.87549891946435	0.019	R	AB	LCO/Swope(1m)/SITE3	y	astro-ph9905304	no
71193.6	18.859498919464347	0.04	R	AB	CTIO/Yale(1m)/Finger-Lakes-Instrument	y	astro-ph9905306	no
71422.56	18.500678180178017	0.021	I	AB	LCO/Swope(1m)/SITE3	y	astro-ph9905304	no
71863.2	18.906498919464347	0.021	R	AB	LCO/Swope(1m)/SITE3	y	astro-ph9905304	no
72303.84	19.06248829316521	0.025	V	AB	LCO/Swope(1m)/SITE3	y	astro-ph9905304	no
72316.8	18.14715136883068	0.06	B	AB	CTIO/Yale(1m)/Finger-Lakes-Instrument	y	astro-ph9905306	no
73314.72	18.94549891946435	0.019	R	AB	LCO/Swope(1m)/SITE3	y	astro-ph9905304	no
74213.28	18.528678180178016	0.021	I	AB	LCO/Swope(1m)/SITE3	y	astro-ph9905304	no
74688.48	18.976498919464348	0.015	R	AB	LCO/Swope(1m)/SITE3	y	astro-ph9905304	no
75828.96	19.51215136883068	0.018	B	AB	LCO/Swope(1m)/SITE3	y	astro-ph9905304	yes/Z
76321.43999999999	19.211488293165207	0.026	V	AB	LCO/Swope(1m)/SITE3	y	astro-ph9905304	no
76770.72	19.03649891946435	0.021	R	AB	LCO/Swope(1m)/SITE3	y	astro-ph9905304	no
77414.4	18.39715136883068	0.06	B	AB	CTIO/Yale(1m)/Finger-Lakes-Instrument	y	astro-ph9905306	no
77513.76000000001	18.601678180178016	0.02	I	AB	LCO/Swope(1m)/SITE3	y	astro-ph9905304	no
