time_sec	mag	mag_err	band	system	telescope	extcorr	source	flag
38.8	18.251223611138556	0.0	R	AB	LANL/RAPTOR/CCD	y	7568	no
50.4	16.560883423277396	0.0	clear	AB	Calern/TAROT(25cm)/ANDOR-IKON-L936-BEX2-DD	y	Guidorzi2009	no
58.9	17.411223611138553	0.22	R	AB	LANL/RAPTOR/CCD	y	7568	no
68.0	17.330061923609346	0.0	V	AB	NGSO/Swift/UVOT	y	Guidorzi2009	no
83.2	18.35122361113855	0.0	R	AB	LANL/RAPTOR/CCD	y	7568	no
89.4	17.859790703316076	0.91	r	AB	LSO/REM(0.6m)/ROSS	y	Guidorzi2009	no
103.0	19.99719761136469	0.397	white	AB	NGSO/Swift/UVOT	y	Guidorzi2009	no
120.9	17.580883423277395	0.6	clear	AB	Calern/TAROT(25cm)/ANDOR-IKON-L936-BEX2-DD	y	Guidorzi2009	no
128.0	18.477497611364694	0.2	white	AB	NGSO/Swift/UVOT	y	Guidorzi2009	no
138.0	18.291497611364694	0.44	white	AB	NGSO/Swift/UVOT	y	Guidorzi2009	no
142.0	17.571223611138553	0.1	R	AB	LANL/RAPTOR/CCD	y	7568	no
148.0	18.21649761136469	0.39	white	AB	NGSO/Swift/UVOT	y	Guidorzi2009	no
158.0	18.320497611364694	0.43	white	AB	NGSO/Swift/UVOT	y	Guidorzi2009	no
167.6	17.569790703316077	0.13	r	AB	LSO/REM(0.6m)/ROSS	y	Guidorzi2009	no
168.0	18.15549761136469	0.38	white	AB	NGSO/Swift/UVOT	y	Guidorzi2009	no
178.0	17.979497611364692	0.32	white	AB	NGSO/Swift/UVOT	y	Guidorzi2009	no
186.0	17.609790703316076	0.05	r	AB	ORM/Liverpool(2m)/RATCAM	y	Guidorzi2009	no
194.1	17.340883423277393	0.46	clear	AB	Calern/TAROT(25cm)/ANDOR-IKON-L936-BEX2-DD	y	Guidorzi2009	no
207.0	17.55979070331608	0.03	r	AB	ORM/Liverpool(2m)/RATCAM	y	Guidorzi2009	no
214.0	17.690061923609345	0.19	V	AB	NGSO/Swift/UVOT	y	Guidorzi2009	no
228.0	16.724438538202	0.1	K	AB	LSO/MPG-ESO(2.2m)/GROND	y	Guidorzi2009	no
228.0	16.886959283326117	0.1	J	AB	LSO/MPG-ESO(2.2m)/GROND	y	Guidorzi2009	no
228.0	16.771572738201158	0.1	H	AB	LSO/MPG-ESO(2.2m)/GROND	y	Guidorzi2009	no
228.0	17.46979070331608	0.03	r	AB	ORM/Liverpool(2m)/RATCAM	y	Guidorzi2009	no
246.2	17.369790703316077	0.12	r	AB	LSO/REM(0.6m)/ROSS	y	Guidorzi2009	no
249.3	16.920883423277395	0.4	clear	AB	Calern/TAROT(25cm)/ANDOR-IKON-L936-BEX2-DD	y	Guidorzi2009	no
264.0	17.670061923609346	0.22	V	AB	NGSO/Swift/UVOT	y	Guidorzi2009	no
294.8	16.981223611138553	0.07	R	AB	LANL/RAPTOR/CCD	y	7568	no
295.0	17.349790703316078	0.05	r	AB	ORM/Liverpool(2m)/RATCAM	y	Guidorzi2009	no
314.0	17.700061923609347	0.26	V	AB	NGSO/Swift/UVOT	y	Guidorzi2009	no
317.0	17.299790703316077	0.04	r	AB	ORM/Liverpool(2m)/RATCAM	y	Guidorzi2009	no
332.7	17.135883423277395	0.25	clear	AB	Calern/TAROT(25cm)/ANDOR-IKON-L936-BEX2-DD	y	Guidorzi2009	no
336.0	16.464438538202	0.1	K	AB	LSO/MPG-ESO(2.2m)/GROND	y	Guidorzi2009	no
336.0	16.90695928332612	0.1	J	AB	LSO/MPG-ESO(2.2m)/GROND	y	Guidorzi2009	no
336.0	16.691572738201156	0.1	H	AB	LSO/MPG-ESO(2.2m)/GROND	y	Guidorzi2009	no
339.0	17.32979070331608	0.03	r	AB	ORM/Liverpool(2m)/RATCAM	y	Guidorzi2009	no
354.2	17.299790703316077	0.12	r	AB	LSO/REM(0.6m)/ROSS	y	Guidorzi2009	no
364.0	17.473061923609347	0.23	V	AB	NGSO/Swift/UVOT	y	Guidorzi2009	no
414.0	17.320061923609348	0.17	V	AB	NGSO/Swift/UVOT	y	Guidorzi2009	no
429.0	17.030883423277395	0.2	clear	AB	Calern/TAROT(25cm)/ANDOR-IKON-L936-BEX2-DD	y	Guidorzi2009	no
432.9	17.359790703316076	0.11	r	AB	LSO/REM(0.6m)/ROSS	y	Guidorzi2009	no
438.0	17.605966704820425	0.03	g	AB	ORM/Liverpool(2m)/RATCAM	y	Guidorzi2009	no
448.0	16.641572738201155	0.1	H	AB	LSO/MPG-ESO(2.2m)/GROND	y	Guidorzi2009	no
448.0	16.554438538202	0.1	K	AB	LSO/MPG-ESO(2.2m)/GROND	y	Guidorzi2009	no
464.0	17.744061923609348	0.24	V	AB	NGSO/Swift/UVOT	y	Guidorzi2009	no
504.74	17.10122361113855	0.06	R	AB	LANL/RAPTOR/CCD	y	7568	no
511.1	17.37979070331608	0.13	r	AB	LSO/REM(0.6m)/ROSS	y	Guidorzi2009	no
514.0	17.39006192360935	0.18	V	AB	NGSO/Swift/UVOT	y	Guidorzi2009	no
523.0	17.190160846069155	0.04	i	AB	ORM/Liverpool(2m)/RATCAM	y	Guidorzi2009	no
528.7	16.799967145820258	0.29	R	AB	Calern/TAROT(25cm)/ANDOR-IKON-L936-BEX2-DD	y	Guidorzi2009	no
