time_sec	mag	mag_err	band	system	telescope	extcorr	source	flag
2810.0	18.15779770752262	0.09	white	AB	NGSO/Swift/UVOT	y	29697	no
3196.5	17.82252887175404	0.0	UVM2	AB	NGSO/Swift/UVOT	y	29697	no
3402.0	17.73550779079522	0.17	UVW1	AB	NGSO/Swift/UVOT	y	29697	no
3606.5	17.714248104435615	0.12	U	AB	NGSO/Swift/UVOT	y	29697	no
3678.5	18.07343057742964	0.16	V	AB	NGSO/Swift/UVOT	y	29697	no
3813.0	18.15637508076592	0.11	B	AB	NGSO/Swift/UVOT	y	29697	no
4224.0	18.70847068642312	0.0	UVW2	AB	NGSO/Swift/UVOT	y	29697	no
6120.0	17.705525464951002	0.0	w	AB	OAN/DDOTI/CCD	y	29680	no
17568.0	18.75954445163876	0.13	R	AB	Xinglong/GWAC-F60B/AndoriKon-L936	y	29687	yes/X/Z
26955.9	19.87954445163876	0.14	R	AB	Sayan/AZT-33IK(1.6m)/E2V-CCD30-11	y	29689	no
34920.0	20.57954445163876	0.0	R	AB	LMSU/MASTER-Tavrida/Apogee-ALTA-U16M	y	29683	no
44269.6	20.57954445163876	0.0	R	AB	CrAO/AZT-8/A27p	y	29692	no
47666.9	21.08931022378956	0.03	r'	AB	ORM/GTC(10.4m)/OSIRIS	y	29685	no
48600.0	21.30484448475584	0.15	r	AB	ORM/NOT(2.56m)/ALFOSC	y	29684	no
133376.0	23.012209469487782	0.0	Rc	AB	OSN/T150(1.5m)/CCDT150	y	29725	no
