time_sec	mag	mag_err	band	system	telescope	extcorr	source	flag
514.0	20.583913701125866	0.23	white	AB	NGSO/Swift/UVOT	y	https://gcn.gsfc.nasa.gov/swift_gnd_ana.html	no
833.15	19.4300422693624	0.0	V	AB	NGSO/Swift/UVOT	y	https://gcn.gsfc.nasa.gov/swift_gnd_ana.html	no
869.75	20.663913701125868	0.23	white	AB	NGSO/Swift/UVOT	y	https://gcn.gsfc.nasa.gov/swift_gnd_ana.html	no
994.1	20.194414470642897	0.0	U	AB	NGSO/Swift/UVOT	y	https://gcn.gsfc.nasa.gov/swift_gnd_ana.html	no
1020.35	20.424509610892795	0.0	B	AB	NGSO/Swift/UVOT	y	https://gcn.gsfc.nasa.gov/swift_gnd_ana.html	no
1128.0	20.33693815093435	0.1	R	AB	PAO/VLT-UT2-Kueyen/X-SHOOTER	y	18540	no
1272.05	20.683913701125867	0.47	white	AB	NGSO/Swift/UVOT	y	https://gcn.gsfc.nasa.gov/swift_gnd_ana.html	no
1619.45	20.333913701125866	0.37	white	AB	NGSO/Swift/UVOT	y	https://gcn.gsfc.nasa.gov/swift_gnd_ana.html	no
1754.5	19.9400422693624	0.0	V	AB	NGSO/Swift/UVOT	y	https://gcn.gsfc.nasa.gov/swift_gnd_ana.html	no
2088.7	20.304414470642897	0.0	U	AB	NGSO/Swift/UVOT	y	https://gcn.gsfc.nasa.gov/swift_gnd_ana.html	no
2203.4	20.72450961089279	0.0	B	AB	NGSO/Swift/UVOT	y	https://gcn.gsfc.nasa.gov/swift_gnd_ana.html	no
2398.45	20.823913701125868	0.46	white	AB	NGSO/Swift/UVOT	y	https://gcn.gsfc.nasa.gov/swift_gnd_ana.html	no
2534.2	18.6400422693624	0.0	V	AB	NGSO/Swift/UVOT	y	https://gcn.gsfc.nasa.gov/swift_gnd_ana.html	no
4399.5	20.76191083744505	0.0	UVW2	AB	NGSO/Swift/UVOT	y	18546	no
4541.0	19.76497727050448	0.0	UVM2	AB	NGSO/Swift/UVOT	y	18546	no
4661.0	19.837608093146496	0.0	UVW1	AB	NGSO/Swift/UVOT	y	18546	no
6312.1	21.503913701125867	0.41	white	AB	NGSO/Swift/UVOT	y	https://gcn.gsfc.nasa.gov/swift_gnd_ana.html	no
7337.3	20.274414470642892	0.37	U	AB	NGSO/Swift/UVOT	y	https://gcn.gsfc.nasa.gov/swift_gnd_ana.html	no
7439.95	20.4200422693624	0.0	V	AB	NGSO/Swift/UVOT	y	https://gcn.gsfc.nasa.gov/swift_gnd_ana.html	no
7542.35	21.164509610892797	0.0	B	AB	NGSO/Swift/UVOT	y	https://gcn.gsfc.nasa.gov/swift_gnd_ana.html	no
7747.0	21.343913701125867	0.37	white	AB	NGSO/Swift/UVOT	y	https://gcn.gsfc.nasa.gov/swift_gnd_ana.html	no
19538.7	20.784414470642897	0.0	U	AB	NGSO/Swift/UVOT	y	https://gcn.gsfc.nasa.gov/swift_gnd_ana.html	no
25271.35	20.4900422693624	0.0	V	AB	NGSO/Swift/UVOT	y	https://gcn.gsfc.nasa.gov/swift_gnd_ana.html	no
31256.0	21.264509610892794	0.0	B	AB	NGSO/Swift/UVOT	y	https://gcn.gsfc.nasa.gov/swift_gnd_ana.html	no
40207.0	18.83736897912157	0.0	Rc	AB	OAO/MITSuME(50cm)/Alta-U6	y	18551	no
40207.0	18.704237383732348	0.0	g'	AB	OAO/MITSuME(50cm)/Alta-U6	y	18551	no
40207.0	18.25170524801934	0.0	Ic	AB	OAO/MITSuME(50cm)/Alta-U6	y	18551	no
42869.0	18.45170524801934	0.0	Ic	AB	OAO/MITSuME(50cm)/Alta-U6	y	18547	no
42869.0	18.50423738373235	0.0	g'	AB	OAO/MITSuME(50cm)/Alta-U6	y	18547	no
42869.0	18.83736897912157	0.0	Rc	AB	OAO/MITSuME(50cm)/Alta-U6	y	18547	no
93006.0	19.791095334531573	0.0	K	AB	LSO/MPG-ESO(2.2m)/GROND	y	18550	no
93006.0	22.004491282538083	0.1	g'	AB	LSO/MPG-ESO(2.2m)/GROND	y	18550	no
93006.0	21.579120018501023	0.3	J	AB	LSO/MPG-ESO(2.2m)/GROND	y	18550	no
93006.0	21.4661704079142	0.1	z'	AB	LSO/MPG-ESO(2.2m)/GROND	y	18550	no
93006.0	21.652120286287925	0.1	i'	AB	LSO/MPG-ESO(2.2m)/GROND	y	18550	no
93006.0	20.68650679446174	0.3	H	AB	LSO/MPG-ESO(2.2m)/GROND	y	18550	no
93006.0	21.834412226848787	0.1	r'	AB	LSO/MPG-ESO(2.2m)/GROND	y	18550	no
93752.8	21.064414470642895	0.34	U	AB	NGSO/Swift/UVOT	y	https://gcn.gsfc.nasa.gov/swift_gnd_ana.html	no
99496.05	21.0400422693624	0.0	V	AB	NGSO/Swift/UVOT	y	https://gcn.gsfc.nasa.gov/swift_gnd_ana.html	no
104368.15	22.064509610892795	0.0	B	AB	NGSO/Swift/UVOT	y	https://gcn.gsfc.nasa.gov/swift_gnd_ana.html	no
105280.0	22.173913701125866	0.36	white	AB	NGSO/Swift/UVOT	y	https://gcn.gsfc.nasa.gov/swift_gnd_ana.html	no
