time_sec	mag	mag_err	band	system	telescope	extcorr	source	flag
137.0	21.45632659415344	0.305	white	AB	NGSO/Swift/UVOT	y	arXiv1308.2984	no
487.0	20.56784309880005	0.0	U	AB	NGSO/Swift/UVOT	y	arXiv1308.2984	no
627.0	19.745789502905243	0.0	B	AB	NGSO/Swift/UVOT	y	arXiv1308.2984	no
640.0	20.3301078158709	0.0	UVM2	AB	NGSO/Swift/UVOT	y	arXiv1308.2984	no
651.0	20.36632659415344	0.0	white	AB	NGSO/Swift/UVOT	y	arXiv1308.2984	no
664.0	19.454972359109544	0.0	UVW1	AB	NGSO/Swift/UVOT	y	arXiv1308.2984	no
677.0	20.46736927082162	0.0	UVW2	AB	NGSO/Swift/UVOT	y	arXiv1308.2984	no
696.0	18.078592001473403	0.0	V	AB	NGSO/Swift/UVOT	y	arXiv1308.2984	no
4778.0	21.1901078158709	0.0	UVM2	AB	NGSO/Swift/UVOT	y	arXiv1308.2984	no
4984.0	21.274972359109544	0.0	UVW1	AB	NGSO/Swift/UVOT	y	arXiv1308.2984	no
5189.0	20.68784309880005	0.0	U	AB	NGSO/Swift/UVOT	y	arXiv1308.2984	no
5599.0	21.496326594153444	0.195	white	AB	NGSO/Swift/UVOT	y	arXiv1308.2984	no
5772.0	21.587369270821625	0.0	UVW2	AB	NGSO/Swift/UVOT	y	arXiv1308.2984	no
7745.0	19.498592001473405	0.0	V	AB	NGSO/Swift/UVOT	y	arXiv1308.2984	no
8450.0	20.71578950290524	0.235	B	AB	NGSO/Swift/UVOT	y	arXiv1308.2984	no
21981.6	21.092503484197117	0.02	r	AB	ORM/NOT(2.56m)/MOSCA	y	arXiv1308.2984	no
22395.6	20.35016358586533	0.06	z	AB	ORM/WHT(4.2m)/ACAM	y	arXiv1308.2984	no
24123.6	20.81733207175903	0.06	i	AB	ORM/WHT(4.2m)/ACAM	y	arXiv1308.2984	no
25071.0	21.242503484197115	0.02	r	AB	ORM/GTC(10.4m)/OSIRIS	y	arXiv1308.2984	no
25178.4	21.527450650125125	0.1	V	AB	CAHA/1.23m/DLR-MKIII-CCD	y	arXiv1308.2984	no
25851.6	21.7941375035805	0.06	g	AB	ORM/WHT(4.2m)/ACAM	y	arXiv1308.2984	no
27494.0	22.3301078158709	0.285	UVM2	AB	NGSO/Swift/UVOT	y	arXiv1308.2984	no
28455.6	21.400071559919937	0.02	V	AB	PAO/VLT(8.2m)/FORS2	y	arXiv1308.2984	no
29117.0	22.204972359109544	0.0	UVW1	AB	NGSO/Swift/UVOT	y	arXiv1308.2984	no
36426.0	22.44736927082162	0.0	UVW2	AB	NGSO/Swift/UVOT	y	arXiv1308.2984	no
37325.0	20.108592001473404	0.0	V	AB	NGSO/Swift/UVOT	y	arXiv1308.2984	no
42451.0	20.725789502905243	0.0	B	AB	NGSO/Swift/UVOT	y	arXiv1308.2984	no
51526.0	21.88632659415344	0.3	white	AB	NGSO/Swift/UVOT	y	arXiv1308.2984	no
52003.6	21.902300679910333	0.03	z	AB	MKO/Gemini-North(8.1m)/GMOS	y	arXiv1308.2984	no
52449.2	21.052047493924867	0.11	K	AB	MKO/UKIRT(3.8m)/WFCAM	y	arXiv1308.2984	no
52694.8	22.285321838404784	0.03	i	AB	MKO/Gemini-North(8.1m)/GMOS	y	arXiv1308.2984	no
53386.0	22.740621229737407	0.03	r	AB	MKO/Gemini-North(8.1m)/GMOS	y	arXiv1308.2984	no
53399.6	21.461352676267516	0.14	J	AB	MKO/UKIRT(3.8m)/WFCAM	y	arXiv1308.2984	no
54077.2	23.32497235910954	0.04	g	AB	MKO/Gemini-North(8.1m)/GMOS	y	arXiv1308.2984	no
80635.0	21.51784309880005	0.0	U	AB	NGSO/Swift/UVOT	y	arXiv1308.2984	no
112413.0	22.904972359109543	0.25	UVW1	AB	NGSO/Swift/UVOT	y	arXiv1308.2984	no
134782.0	22.19784309880005	0.0	U	AB	NGSO/Swift/UVOT	y	arXiv1308.2984	no
137676.0	25.55497235910954	0.0	g	AB	MKO/Gemini-North(8.1m)/GMOS	y	arXiv1308.2984	no
138540.0	25.51062122973741	0.3	r	AB	MKO/Gemini-North(8.1m)/GMOS	y	arXiv1308.2984	no
139404.0	24.645321838404783	0.0	i	AB	MKO/Gemini-North(8.1m)/GMOS	y	arXiv1308.2984	no
139804.0	22.481352676267512	0.0	J	AB	MKO/UKIRT(3.8m)/WFCAM	y	arXiv1308.2984	no
140268.0	23.86230067991033	0.0	z	AB	MKO/Gemini-North(8.1m)/GMOS	y	arXiv1308.2984	no
201108.0	24.281226244780623	0.0	J	AB	PAO/VLT-UT4-Yepun/HAWK-I	y	arXiv1308.2984	no
270445.0	22.907369270821626	0.0	UVW2	AB	NGSO/Swift/UVOT	y	arXiv1308.2984	no
281964.0	25.04250348419712	0.0	r	AB	ORM/GTC(10.4m)/OSIRIS	y	arXiv1308.2984	no
368364.0	25.442503484197115	0.0	r	AB	ORM/GTC(10.4m)/OSIRIS	y	arXiv1308.2984	no
631380.0	23.581226244780627	0.0	J	AB	PAO/VLT-UT4-Yepun/HAWK-I	y	arXiv1308.2984	no
711672.0	23.692503484197115	0.0	r	AB	ORM/TNG(3.58m)/DOLORES	y	arXiv1308.2984	no
713400.0	24.56733207175903	0.0	i	AB	ORM/TNG(3.58m)/DOLORES	y	arXiv1308.2984	no
1838064.0	23.412503484197117	0.0	r	AB	ORM/TNG(3.58m)/DOLORES	y	arXiv1308.2984	no
1840656.0	23.93733207175903	0.0	i	AB	ORM/TNG(3.58m)/DOLORES	y	arXiv1308.2984	no
