time_sec	mag	mag_err	band	system	telescope	extcorr	source	flag
250.3699951171875	20.35029905342923	0.30946338	U	AB	NGSO/Swift/UVOT	y	Roming2017	no
257.0	20.20918705342923	0.38	U	AB	NGSO/Swift/UVOT	y	8757	no
398.0	18.860517945611893	0.36	B	AB	NGSO/Swift/UVOT	y	8757	no
401.0199890136719	18.66431794561189	0.28705043	B	AB	NGSO/Swift/UVOT	y	Roming2017	no
494.3699951171875	18.833674849373605	0.37137714	V	AB	NGSO/Swift/UVOT	y	Roming2017	no
521.0	18.969187053429227	0.52	U	AB	NGSO/Swift/UVOT	y	8757	no
524.530029296875	19.16400505342923	0.48566666	U	AB	NGSO/Swift/UVOT	y	Roming2017	no
549.260009765625	19.37592894561189	0.4490247	B	AB	NGSO/Swift/UVOT	y	Roming2017	no
597.0	18.25491484937361	0.48	V	AB	NGSO/Swift/UVOT	y	8757	no
700.8	19.064684727947235	0.0	Unfiltered	AB	HESS/ROTSE-IIIc(0.45m)/CCD	y	8754	no
3055.5	20.817479541059544	0.0	UVM2	AB	NGSO/Swift/UVOT	y	8757	no
3170.5	21.138433324425108	0.0	UVW1	AB	NGSO/Swift/UVOT	y	8757	no
3494.5	21.305750495034008	0.0	UVW2	AB	NGSO/Swift/UVOT	y	8757	no
4121.22998046875	20.294561053429227	0.32599598	U	AB	NGSO/Swift/UVOT	y	Roming2017	no
4135.0	20.384543311463872	0.35	white	AB	NGSO/Swift/UVOT	y	8757	no
4328.2998046875	20.25265794561189	0.25441903	B	AB	NGSO/Swift/UVOT	y	Roming2017	no
4918.89013671875	20.621101311463875	0.25935933	white	AB	NGSO/Swift/UVOT	y	Roming2017	no
5961.85986328125	20.769260053429228	0.4794467	U	AB	NGSO/Swift/UVOT	y	Roming2017	no
6167.6201171875	20.56403994561189	0.34806794	B	AB	NGSO/Swift/UVOT	y	Roming2017	no
6372.419921875	20.57482131146387	0.28263208	white	AB	NGSO/Swift/UVOT	y	Roming2017	no
9584.099609375	21.320661849373604	0.45232344	V	AB	NGSO/Swift/UVOT	y	Roming2017	no
16799.23046875	21.40859094561189	0.4089946	B	AB	NGSO/Swift/UVOT	y	Roming2017	no
17322.470703125	21.25986005342923	0.346915	U	AB	NGSO/Swift/UVOT	y	Roming2017	no
18502.810546875	21.45313694561189	0.46235296	B	AB	NGSO/Swift/UVOT	y	Roming2017	no
19440.0	19.73092476809115	0.04	z'	AB	LSO/MPG-ESO(2.2m)/GROND	y	arXiv1011.1205	no
19440.0	19.608226565418367	0.05	J	AB	LSO/MPG-ESO(2.2m)/GROND	y	arXiv1011.1205	no
19440.0	18.982391689968257	0.06	H	AB	LSO/MPG-ESO(2.2m)/GROND	y	arXiv1011.1205	no
19440.0	18.494864701402932	0.14	Ks	AB	LSO/MPG-ESO(2.2m)/GROND	y	arXiv1011.1205	no
19440.0	21.12301752678331	0.03	r'	AB	LSO/MPG-ESO(2.2m)/GROND	y	arXiv1011.1205	no
19440.0	21.56614623403432	0.04	g'	AB	LSO/MPG-ESO(2.2m)/GROND	y	arXiv1011.1205	no
19440.0	20.95300243406805	0.04	i'	AB	LSO/MPG-ESO(2.2m)/GROND	y	arXiv1011.1205	no
30045.599609375	22.014297053429228	0.45068294	U	AB	NGSO/Swift/UVOT	y	Roming2017	no
34299.37890625	20.44445084937361	0.45623764	V	AB	NGSO/Swift/UVOT	y	Roming2017	no
55869.71875	22.259368053429228	0.46771613	U	AB	NGSO/Swift/UVOT	y	Roming2017	no
58944.5703125	22.60295394561189	0.5313407	B	AB	NGSO/Swift/UVOT	y	Roming2017	no
77880.4296875	21.924272053429227	0.51629895	U	AB	NGSO/Swift/UVOT	y	Roming2017	no
93437.5	21.98128205342923	0.52715117	U	AB	NGSO/Swift/UVOT	y	Roming2017	no
111564.0	23.03301752678331	0.21	r'	AB	LSO/MPG-ESO(2.2m)/GROND	y	8760	no
111564.0	22.82092476809115	0.26	z'	AB	LSO/MPG-ESO(2.2m)/GROND	y	8760	no
111564.0	22.763002434068053	0.22	i'	AB	LSO/MPG-ESO(2.2m)/GROND	y	8760	no
111564.0	23.61614623403432	0.22	g'	AB	LSO/MPG-ESO(2.2m)/GROND	y	8760	no
113709.1875	22.797123849373605	0.5309198	V	AB	NGSO/Swift/UVOT	y	Roming2017	no
161718.71875	22.391735849373603	0.5378614	V	AB	NGSO/Swift/UVOT	y	Roming2017	no
