time_sec	mag	mag_err	band	system	telescope	extcorr	source	flag
94.9	13.992795696084157	0.08	Rc	AB	LANL/RAPTOR/CCD	y	1757	no
129.6	14.671	0.011	Rc	AB	LO/KAIT(0.8m)/FLI-PL77	y	astro-ph0302136	no
170.4	15.173405060640574	0.07	R	AB	KPNO/Super-LOTIS(0.6m)/E2V-TE-CCD	y	astro-ph0505474	no
176.04	15.136	0.011	Rc	AB	LO/KAIT(0.8m)/FLI-PL77	y	astro-ph0302136	no
221.04	15.54	0.011	Rc	AB	LO/KAIT(0.8m)/FLI-PL77	y	astro-ph0302136	no
268.92	15.939	0.016	Rc	AB	LO/KAIT(0.8m)/FLI-PL77	y	astro-ph0302136	no
289.8	16.038	0.018	Rc	AB	LO/KAIT(0.8m)/FLI-PL77	y	astro-ph0302136	no
309.96	16.117	0.019	Rc	AB	LO/KAIT(0.8m)/FLI-PL77	y	astro-ph0302136	no
337.8	16.193405060640575	0.12	R	AB	KPNO/Super-LOTIS(0.6m)/E2V-TE-CCD	y	astro-ph0505474	no
348.84	16.35	0.031	Rc	AB	LO/KAIT(0.8m)/FLI-PL77	y	astro-ph0302136	no
370.8	16.449	0.024	Rc	AB	LO/KAIT(0.8m)/FLI-PL77	y	astro-ph0302136	no
390.96	16.555	0.05	Rc	AB	LO/KAIT(0.8m)/FLI-PL77	y	astro-ph0302136	no
429.84	16.713	0.034	Rc	AB	LO/KAIT(0.8m)/FLI-PL77	y	astro-ph0302136	no
451.08	16.787	0.028	Rc	AB	LO/KAIT(0.8m)/FLI-PL77	y	astro-ph0302136	no
471.96	16.925	0.043	Rc	AB	LO/KAIT(0.8m)/FLI-PL77	y	astro-ph0302136	no
510.84	16.946	0.033	Rc	AB	LO/KAIT(0.8m)/FLI-PL77	y	astro-ph0302136	no
532.0799999999999	16.991	0.033	Rc	AB	LO/KAIT(0.8m)/FLI-PL77	y	astro-ph0302136	no
551.88	17.066	0.047	Rc	AB	LO/KAIT(0.8m)/FLI-PL77	y	astro-ph0302136	no
591.8399999999999	17.154	0.049	Rc	AB	LO/KAIT(0.8m)/FLI-PL77	y	astro-ph0302136	no
613.08	17.234	0.042	Rc	AB	LO/KAIT(0.8m)/FLI-PL77	y	astro-ph0302136	no
632.88	17.248	0.038	Rc	AB	LO/KAIT(0.8m)/FLI-PL77	y	astro-ph0302136	no
695.88	17.348	0.022	Rc	AB	LO/KAIT(0.8m)/FLI-PL77	y	astro-ph0302136	no
